CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2015-1691,https://www.cvedetails.com/cve/CVE-2015-1691/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1689,https://www.cvedetails.com/cve/CVE-2015-1689/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1689,https://www.cvedetails.com/cve/CVE-2015-1689/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1689,https://www.cvedetails.com/cve/CVE-2015-1689/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1689,https://www.cvedetails.com/cve/CVE-2015-1689/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1688,https://www.cvedetails.com/cve/CVE-2015-1688/,6.8,Partial,Partial,Partial,Medium,Not required,None,Gain privileges,2015
CVE-2015-1687,https://www.cvedetails.com/cve/CVE-2015-1687/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1687,https://www.cvedetails.com/cve/CVE-2015-1687/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1687,https://www.cvedetails.com/cve/CVE-2015-1687/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1686,https://www.cvedetails.com/cve/CVE-2015-1686/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1686,https://www.cvedetails.com/cve/CVE-2015-1686/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1685,https://www.cvedetails.com/cve/CVE-2015-1685/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1684,https://www.cvedetails.com/cve/CVE-2015-1684/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1684,https://www.cvedetails.com/cve/CVE-2015-1684/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1683,https://www.cvedetails.com/cve/CVE-2015-1683/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1683,https://www.cvedetails.com/cve/CVE-2015-1683/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1683,https://www.cvedetails.com/cve/CVE-2015-1683/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1682,https://www.cvedetails.com/cve/CVE-2015-1682/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1682,https://www.cvedetails.com/cve/CVE-2015-1682/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1682,https://www.cvedetails.com/cve/CVE-2015-1682/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1675,https://www.cvedetails.com/cve/CVE-2015-1675/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1674,https://www.cvedetails.com/cve/CVE-2015-1674/,4.6,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1673,https://www.cvedetails.com/cve/CVE-2015-1673/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1672,https://www.cvedetails.com/cve/CVE-2015-1672/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1671,https://www.cvedetails.com/cve/CVE-2015-1671/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1670,https://www.cvedetails.com/cve/CVE-2015-1670/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1668,https://www.cvedetails.com/cve/CVE-2015-1668/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1668,https://www.cvedetails.com/cve/CVE-2015-1668/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1668,https://www.cvedetails.com/cve/CVE-2015-1668/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1667,https://www.cvedetails.com/cve/CVE-2015-1667/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1667,https://www.cvedetails.com/cve/CVE-2015-1667/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1667,https://www.cvedetails.com/cve/CVE-2015-1667/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1666,https://www.cvedetails.com/cve/CVE-2015-1666/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1666,https://www.cvedetails.com/cve/CVE-2015-1666/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1666,https://www.cvedetails.com/cve/CVE-2015-1666/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1665,https://www.cvedetails.com/cve/CVE-2015-1665/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1665,https://www.cvedetails.com/cve/CVE-2015-1665/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1665,https://www.cvedetails.com/cve/CVE-2015-1665/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1662,https://www.cvedetails.com/cve/CVE-2015-1662/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1662,https://www.cvedetails.com/cve/CVE-2015-1662/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1662,https://www.cvedetails.com/cve/CVE-2015-1662/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1661,https://www.cvedetails.com/cve/CVE-2015-1661/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1660,https://www.cvedetails.com/cve/CVE-2015-1660/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1660,https://www.cvedetails.com/cve/CVE-2015-1660/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1660,https://www.cvedetails.com/cve/CVE-2015-1660/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1659,https://www.cvedetails.com/cve/CVE-2015-1659/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1659,https://www.cvedetails.com/cve/CVE-2015-1659/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1659,https://www.cvedetails.com/cve/CVE-2015-1659/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1658,https://www.cvedetails.com/cve/CVE-2015-1658/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1658,https://www.cvedetails.com/cve/CVE-2015-1658/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1658,https://www.cvedetails.com/cve/CVE-2015-1658/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1658,https://www.cvedetails.com/cve/CVE-2015-1658/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1657,https://www.cvedetails.com/cve/CVE-2015-1657/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1657,https://www.cvedetails.com/cve/CVE-2015-1657/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1657,https://www.cvedetails.com/cve/CVE-2015-1657/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1653,https://www.cvedetails.com/cve/CVE-2015-1653/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1652,https://www.cvedetails.com/cve/CVE-2015-1652/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1652,https://www.cvedetails.com/cve/CVE-2015-1652/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1652,https://www.cvedetails.com/cve/CVE-2015-1652/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1651,https://www.cvedetails.com/cve/CVE-2015-1651/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1650,https://www.cvedetails.com/cve/CVE-2015-1650/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1649,https://www.cvedetails.com/cve/CVE-2015-1649/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1646,https://www.cvedetails.com/cve/CVE-2015-1646/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1646,https://www.cvedetails.com/cve/CVE-2015-1646/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1645,https://www.cvedetails.com/cve/CVE-2015-1645/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1644,https://www.cvedetails.com/cve/CVE-2015-1644/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-1643,https://www.cvedetails.com/cve/CVE-2015-1643/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-1642,https://www.cvedetails.com/cve/CVE-2015-1642/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1642,https://www.cvedetails.com/cve/CVE-2015-1642/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1642,https://www.cvedetails.com/cve/CVE-2015-1642/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1641,https://www.cvedetails.com/cve/CVE-2015-1641/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1641,https://www.cvedetails.com/cve/CVE-2015-1641/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1640,https://www.cvedetails.com/cve/CVE-2015-1640/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1639,https://www.cvedetails.com/cve/CVE-2015-1639/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1638,https://www.cvedetails.com/cve/CVE-2015-1638/,5.8,Partial,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1635,https://www.cvedetails.com/cve/CVE-2015-1635/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-1634,https://www.cvedetails.com/cve/CVE-2015-1634/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1634,https://www.cvedetails.com/cve/CVE-2015-1634/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1634,https://www.cvedetails.com/cve/CVE-2015-1634/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1632,https://www.cvedetails.com/cve/CVE-2015-1632/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1630,https://www.cvedetails.com/cve/CVE-2015-1630/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1629,https://www.cvedetails.com/cve/CVE-2015-1629/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1628,https://www.cvedetails.com/cve/CVE-2015-1628/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1627,https://www.cvedetails.com/cve/CVE-2015-1627/,4.3,None,Partial,None,Medium,Not required,None,Gain privileges,2015
CVE-2015-1626,https://www.cvedetails.com/cve/CVE-2015-1626/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1626,https://www.cvedetails.com/cve/CVE-2015-1626/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1626,https://www.cvedetails.com/cve/CVE-2015-1626/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1625,https://www.cvedetails.com/cve/CVE-2015-1625/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1625,https://www.cvedetails.com/cve/CVE-2015-1625/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1625,https://www.cvedetails.com/cve/CVE-2015-1625/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1624,https://www.cvedetails.com/cve/CVE-2015-1624/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1624,https://www.cvedetails.com/cve/CVE-2015-1624/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1624,https://www.cvedetails.com/cve/CVE-2015-1624/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1623,https://www.cvedetails.com/cve/CVE-2015-1623/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1623,https://www.cvedetails.com/cve/CVE-2015-1623/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1623,https://www.cvedetails.com/cve/CVE-2015-1623/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1622,https://www.cvedetails.com/cve/CVE-2015-1622/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1622,https://www.cvedetails.com/cve/CVE-2015-1622/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-1622,https://www.cvedetails.com/cve/CVE-2015-1622/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1614,https://www.cvedetails.com/cve/CVE-2015-1614/,6.8,Partial,Partial,Partial,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1614,https://www.cvedetails.com/cve/CVE-2015-1614/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1609,https://www.cvedetails.com/cve/CVE-2015-1609/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1605,https://www.cvedetails.com/cve/CVE-2015-1605/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1605,https://www.cvedetails.com/cve/CVE-2015-1605/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1603,https://www.cvedetails.com/cve/CVE-2015-1603/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1601,https://www.cvedetails.com/cve/CVE-2015-1601/,6.8,Partial,Partial,Partial,Medium,Not required,None,Obtain Information,2015
CVE-2015-1597,https://www.cvedetails.com/cve/CVE-2015-1597/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-1596,https://www.cvedetails.com/cve/CVE-2015-1596/,5.8,Partial,Partial,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1595,https://www.cvedetails.com/cve/CVE-2015-1595/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-1594,https://www.cvedetails.com/cve/CVE-2015-1594/,6.9,Complete,Complete,Complete,Medium,Not required,None,Gain privileges,2015
CVE-2015-1593,https://www.cvedetails.com/cve/CVE-2015-1593/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1592,https://www.cvedetails.com/cve/CVE-2015-1592/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1589,https://www.cvedetails.com/cve/CVE-2015-1589/,5.0,None,Partial,None,Low,Not required,None,Directory traversal,2015
CVE-2015-1587,https://www.cvedetails.com/cve/CVE-2015-1587/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1585,https://www.cvedetails.com/cve/CVE-2015-1585/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1582,https://www.cvedetails.com/cve/CVE-2015-1582/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1581,https://www.cvedetails.com/cve/CVE-2015-1581/,6.8,Partial,Partial,Partial,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1581,https://www.cvedetails.com/cve/CVE-2015-1581/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1580,https://www.cvedetails.com/cve/CVE-2015-1580/,6.8,Partial,Partial,Partial,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1580,https://www.cvedetails.com/cve/CVE-2015-1580/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1579,https://www.cvedetails.com/cve/CVE-2015-1579/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2015
CVE-2015-1577,https://www.cvedetails.com/cve/CVE-2015-1577/,6.4,None,Partial,Partial,Low,Not required,None,Directory traversal,2015
CVE-2015-1576,https://www.cvedetails.com/cve/CVE-2015-1576/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1576,https://www.cvedetails.com/cve/CVE-2015-1576/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1575,https://www.cvedetails.com/cve/CVE-2015-1575/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1574,https://www.cvedetails.com/cve/CVE-2015-1574/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1572,https://www.cvedetails.com/cve/CVE-2015-1572/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1572,https://www.cvedetails.com/cve/CVE-2015-1572/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-1568,https://www.cvedetails.com/cve/CVE-2015-1568/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1567,https://www.cvedetails.com/cve/CVE-2015-1567/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1566,https://www.cvedetails.com/cve/CVE-2015-1566/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1565,https://www.cvedetails.com/cve/CVE-2015-1565/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1564,https://www.cvedetails.com/cve/CVE-2015-1564/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1562,https://www.cvedetails.com/cve/CVE-2015-1562/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1560,https://www.cvedetails.com/cve/CVE-2015-1560/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1560,https://www.cvedetails.com/cve/CVE-2015-1560/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1559,https://www.cvedetails.com/cve/CVE-2015-1559/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1548,https://www.cvedetails.com/cve/CVE-2015-1548/,5.0,Partial,None,None,Low,Not required,None,Overflow,2015
CVE-2015-1548,https://www.cvedetails.com/cve/CVE-2015-1548/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-1546,https://www.cvedetails.com/cve/CVE-2015-1546/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1545,https://www.cvedetails.com/cve/CVE-2015-1545/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1541,https://www.cvedetails.com/cve/CVE-2015-1541/,4.3,Partial,None,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1539,https://www.cvedetails.com/cve/CVE-2015-1539/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-1538,https://www.cvedetails.com/cve/CVE-2015-1538/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-1538,https://www.cvedetails.com/cve/CVE-2015-1538/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-1536,https://www.cvedetails.com/cve/CVE-2015-1536/,8.5,Partial,None,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-1536,https://www.cvedetails.com/cve/CVE-2015-1536/,8.5,Partial,None,Complete,Low,Not required,None,Overflow,2015
CVE-2015-1536,https://www.cvedetails.com/cve/CVE-2015-1536/,8.5,Partial,None,Complete,Low,Not required,None,Obtain Information,2015
CVE-2015-1528,https://www.cvedetails.com/cve/CVE-2015-1528/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-1528,https://www.cvedetails.com/cve/CVE-2015-1528/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-1528,https://www.cvedetails.com/cve/CVE-2015-1528/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-1518,https://www.cvedetails.com/cve/CVE-2015-1518/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1518,https://www.cvedetails.com/cve/CVE-2015-1518/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1515,https://www.cvedetails.com/cve/CVE-2015-1515/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-1514,https://www.cvedetails.com/cve/CVE-2015-1514/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1514,https://www.cvedetails.com/cve/CVE-2015-1514/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1513,https://www.cvedetails.com/cve/CVE-2015-1513/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1513,https://www.cvedetails.com/cve/CVE-2015-1513/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1512,https://www.cvedetails.com/cve/CVE-2015-1512/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1501,https://www.cvedetails.com/cve/CVE-2015-1501/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-1500,https://www.cvedetails.com/cve/CVE-2015-1500/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-1500,https://www.cvedetails.com/cve/CVE-2015-1500/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-1499,https://www.cvedetails.com/cve/CVE-2015-1499/,8.5,None,Partial,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-1497,https://www.cvedetails.com/cve/CVE-2015-1497/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-1496,https://www.cvedetails.com/cve/CVE-2015-1496/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-1495,https://www.cvedetails.com/cve/CVE-2015-1495/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-1495,https://www.cvedetails.com/cve/CVE-2015-1495/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-1494,https://www.cvedetails.com/cve/CVE-2015-1494/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1486,https://www.cvedetails.com/cve/CVE-2015-1486/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1485,https://www.cvedetails.com/cve/CVE-2015-1485/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-1484,https://www.cvedetails.com/cve/CVE-2015-1484/,6.9,Complete,Complete,Complete,Medium,Not required,None,Gain privileges,2015
CVE-2015-1483,https://www.cvedetails.com/cve/CVE-2015-1483/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1482,https://www.cvedetails.com/cve/CVE-2015-1482/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-1482,https://www.cvedetails.com/cve/CVE-2015-1482/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-1478,https://www.cvedetails.com/cve/CVE-2015-1478/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1477,https://www.cvedetails.com/cve/CVE-2015-1477/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1477,https://www.cvedetails.com/cve/CVE-2015-1477/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1476,https://www.cvedetails.com/cve/CVE-2015-1476/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1476,https://www.cvedetails.com/cve/CVE-2015-1476/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1475,https://www.cvedetails.com/cve/CVE-2015-1475/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-1474,https://www.cvedetails.com/cve/CVE-2015-1474/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-1474,https://www.cvedetails.com/cve/CVE-2015-1474/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-1474,https://www.cvedetails.com/cve/CVE-2015-1474/,10.0,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-1474,https://www.cvedetails.com/cve/CVE-2015-1474/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-1473,https://www.cvedetails.com/cve/CVE-2015-1473/,6.4,None,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1473,https://www.cvedetails.com/cve/CVE-2015-1473/,6.4,None,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-1472,https://www.cvedetails.com/cve/CVE-2015-1472/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1472,https://www.cvedetails.com/cve/CVE-2015-1472/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-1471,https://www.cvedetails.com/cve/CVE-2015-1471/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1471,https://www.cvedetails.com/cve/CVE-2015-1471/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1467,https://www.cvedetails.com/cve/CVE-2015-1467/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-1467,https://www.cvedetails.com/cve/CVE-2015-1467/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-1465,https://www.cvedetails.com/cve/CVE-2015-1465/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-1463,https://www.cvedetails.com/cve/CVE-2015-1463/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-1462,https://www.cvedetails.com/cve/CVE-2015-1462/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-1461,https://www.cvedetails.com/cve/CVE-2015-1461/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
