CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2018-13993,https://www.cvedetails.com/cve/CVE-2018-13993/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-13991,https://www.cvedetails.com/cve/CVE-2018-13991/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13983,https://www.cvedetails.com/cve/CVE-2018-13983/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-13924,https://www.cvedetails.com/cve/CVE-2018-13924/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-13918,https://www.cvedetails.com/cve/CVE-2018-13918/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-13914,https://www.cvedetails.com/cve/CVE-2018-13914/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-13907,https://www.cvedetails.com/cve/CVE-2018-13907/,5.0,Partial,None,None,Low,Not required,None,Overflow,2019
CVE-2018-13897,https://www.cvedetails.com/cve/CVE-2018-13897/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13893,https://www.cvedetails.com/cve/CVE-2018-13893/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-13888,https://www.cvedetails.com/cve/CVE-2018-13888/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-13888,https://www.cvedetails.com/cve/CVE-2018-13888/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2019
CVE-2018-13887,https://www.cvedetails.com/cve/CVE-2018-13887/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-13886,https://www.cvedetails.com/cve/CVE-2018-13886/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-13885,https://www.cvedetails.com/cve/CVE-2018-13885/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13810,https://www.cvedetails.com/cve/CVE-2018-13810/,4.3,None,Partial,None,Medium,Not required,None,CSRF,2019
CVE-2018-13809,https://www.cvedetails.com/cve/CVE-2018-13809/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-13808,https://www.cvedetails.com/cve/CVE-2018-13808/,6.4,Partial,None,Partial,Low,Not required,None,Obtain Information,2019
CVE-2018-13792,https://www.cvedetails.com/cve/CVE-2018-13792/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-13792,https://www.cvedetails.com/cve/CVE-2018-13792/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2018-13443,https://www.cvedetails.com/cve/CVE-2018-13443/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-13383,https://www.cvedetails.com/cve/CVE-2018-13383/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-13381,https://www.cvedetails.com/cve/CVE-2018-13381/,5.0,None,None,Partial,Low,Not required,None,Overflow,2019
CVE-2018-13380,https://www.cvedetails.com/cve/CVE-2018-13380/,4.3,None,Partial,None,Medium,Not required,None,Execute Code,2019
CVE-2018-13380,https://www.cvedetails.com/cve/CVE-2018-13380/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-13379,https://www.cvedetails.com/cve/CVE-2018-13379/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2019
CVE-2018-13375,https://www.cvedetails.com/cve/CVE-2018-13375/,4.3,None,Partial,None,Medium,Not required,None,Execute Code,2019
CVE-2018-13375,https://www.cvedetails.com/cve/CVE-2018-13375/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-13368,https://www.cvedetails.com/cve/CVE-2018-13368/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-13367,https://www.cvedetails.com/cve/CVE-2018-13367/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13366,https://www.cvedetails.com/cve/CVE-2018-13366/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13365,https://www.cvedetails.com/cve/CVE-2018-13365/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13298,https://www.cvedetails.com/cve/CVE-2018-13298/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-13297,https://www.cvedetails.com/cve/CVE-2018-13297/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13289,https://www.cvedetails.com/cve/CVE-2018-13289/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13288,https://www.cvedetails.com/cve/CVE-2018-13288/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-13045,https://www.cvedetails.com/cve/CVE-2018-13045/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-13045,https://www.cvedetails.com/cve/CVE-2018-13045/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2018-12886,https://www.cvedetails.com/cve/CVE-2018-12886/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-12886,https://www.cvedetails.com/cve/CVE-2018-12886/,6.8,Partial,Partial,Partial,Medium,Not required,None,Bypass a restriction or similar,2019
CVE-2018-12830,https://www.cvedetails.com/cve/CVE-2018-12830/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2019
CVE-2018-12830,https://www.cvedetails.com/cve/CVE-2018-12830/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2019
CVE-2018-12715,https://www.cvedetails.com/cve/CVE-2018-12715/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12680,https://www.cvedetails.com/cve/CVE-2018-12680/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12679,https://www.cvedetails.com/cve/CVE-2018-12679/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12653,https://www.cvedetails.com/cve/CVE-2018-12653/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12652,https://www.cvedetails.com/cve/CVE-2018-12652/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12638,https://www.cvedetails.com/cve/CVE-2018-12638/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12628,https://www.cvedetails.com/cve/CVE-2018-12628/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-12627,https://www.cvedetails.com/cve/CVE-2018-12627/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12626,https://www.cvedetails.com/cve/CVE-2018-12626/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12625,https://www.cvedetails.com/cve/CVE-2018-12625/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12624,https://www.cvedetails.com/cve/CVE-2018-12624/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12623,https://www.cvedetails.com/cve/CVE-2018-12623/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12622,https://www.cvedetails.com/cve/CVE-2018-12622/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12611,https://www.cvedetails.com/cve/CVE-2018-12611/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12611,https://www.cvedetails.com/cve/CVE-2018-12611/,4.3,None,Partial,None,Medium,Not required,None,Directory traversal,2019
CVE-2018-12610,https://www.cvedetails.com/cve/CVE-2018-12610/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-12548,https://www.cvedetails.com/cve/CVE-2018-12548/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12547,https://www.cvedetails.com/cve/CVE-2018-12547/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12545,https://www.cvedetails.com/cve/CVE-2018-12545/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12409,https://www.cvedetails.com/cve/CVE-2018-12409/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12407,https://www.cvedetails.com/cve/CVE-2018-12407/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12406,https://www.cvedetails.com/cve/CVE-2018-12406/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-12406,https://www.cvedetails.com/cve/CVE-2018-12406/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2019
CVE-2018-12405,https://www.cvedetails.com/cve/CVE-2018-12405/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12405,https://www.cvedetails.com/cve/CVE-2018-12405/,7.5,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2019
CVE-2018-12401,https://www.cvedetails.com/cve/CVE-2018-12401/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12400,https://www.cvedetails.com/cve/CVE-2018-12400/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-12398,https://www.cvedetails.com/cve/CVE-2018-12398/,4.3,None,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2019
CVE-2018-12395,https://www.cvedetails.com/cve/CVE-2018-12395/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2018-12393,https://www.cvedetails.com/cve/CVE-2018-12393/,5.0,None,None,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12390,https://www.cvedetails.com/cve/CVE-2018-12390/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12390,https://www.cvedetails.com/cve/CVE-2018-12390/,7.5,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2019
CVE-2018-12389,https://www.cvedetails.com/cve/CVE-2018-12389/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-12389,https://www.cvedetails.com/cve/CVE-2018-12389/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2019
CVE-2018-12388,https://www.cvedetails.com/cve/CVE-2018-12388/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-12388,https://www.cvedetails.com/cve/CVE-2018-12388/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2019
CVE-2018-12304,https://www.cvedetails.com/cve/CVE-2018-12304/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12302,https://www.cvedetails.com/cve/CVE-2018-12302/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12301,https://www.cvedetails.com/cve/CVE-2018-12301/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-12298,https://www.cvedetails.com/cve/CVE-2018-12298/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2019
CVE-2018-12297,https://www.cvedetails.com/cve/CVE-2018-12297/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-12296,https://www.cvedetails.com/cve/CVE-2018-12296/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-12295,https://www.cvedetails.com/cve/CVE-2018-12295/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-12295,https://www.cvedetails.com/cve/CVE-2018-12295/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2018-12221,https://www.cvedetails.com/cve/CVE-2018-12221/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12220,https://www.cvedetails.com/cve/CVE-2018-12220/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12216,https://www.cvedetails.com/cve/CVE-2018-12216/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12214,https://www.cvedetails.com/cve/CVE-2018-12214/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12214,https://www.cvedetails.com/cve/CVE-2018-12214/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-12214,https://www.cvedetails.com/cve/CVE-2018-12214/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2019
CVE-2018-12208,https://www.cvedetails.com/cve/CVE-2018-12208/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-12208,https://www.cvedetails.com/cve/CVE-2018-12208/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12207,https://www.cvedetails.com/cve/CVE-2018-12207/,4.9,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2018-12203,https://www.cvedetails.com/cve/CVE-2018-12203/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2018-12203,https://www.cvedetails.com/cve/CVE-2018-12203/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12201,https://www.cvedetails.com/cve/CVE-2018-12201/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12201,https://www.cvedetails.com/cve/CVE-2018-12201/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-12199,https://www.cvedetails.com/cve/CVE-2018-12199/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12199,https://www.cvedetails.com/cve/CVE-2018-12199/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-12196,https://www.cvedetails.com/cve/CVE-2018-12196/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-12192,https://www.cvedetails.com/cve/CVE-2018-12192/,7.2,Complete,Complete,Complete,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2018-12191,https://www.cvedetails.com/cve/CVE-2018-12191/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2018-12191,https://www.cvedetails.com/cve/CVE-2018-12191/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-12187,https://www.cvedetails.com/cve/CVE-2018-12187/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12185,https://www.cvedetails.com/cve/CVE-2018-12185/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-12183,https://www.cvedetails.com/cve/CVE-2018-12183/,4.6,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12183,https://www.cvedetails.com/cve/CVE-2018-12183/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12182,https://www.cvedetails.com/cve/CVE-2018-12182/,4.6,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12180,https://www.cvedetails.com/cve/CVE-2018-12180/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2018-12180,https://www.cvedetails.com/cve/CVE-2018-12180/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-12179,https://www.cvedetails.com/cve/CVE-2018-12179/,4.6,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12178,https://www.cvedetails.com/cve/CVE-2018-12178/,6.4,None,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-12178,https://www.cvedetails.com/cve/CVE-2018-12178/,6.4,None,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12130,https://www.cvedetails.com/cve/CVE-2018-12130/,4.7,Complete,None,None,Medium,Not required,None,Execute Code,2019
CVE-2018-12130,https://www.cvedetails.com/cve/CVE-2018-12130/,4.7,Complete,None,None,Medium,Not required,None,Obtain Information,2019
CVE-2018-12127,https://www.cvedetails.com/cve/CVE-2018-12127/,4.7,Complete,None,None,Medium,Not required,None,Execute Code,2019
CVE-2018-12127,https://www.cvedetails.com/cve/CVE-2018-12127/,4.7,Complete,None,None,Medium,Not required,None,Obtain Information,2019
CVE-2018-12126,https://www.cvedetails.com/cve/CVE-2018-12126/,4.7,Complete,None,None,Medium,Not required,None,Execute Code,2019
CVE-2018-12126,https://www.cvedetails.com/cve/CVE-2018-12126/,4.7,Complete,None,None,Medium,Not required,None,Obtain Information,2019
CVE-2018-12012,https://www.cvedetails.com/cve/CVE-2018-12012/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-12010,https://www.cvedetails.com/cve/CVE-2018-12010/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-12010,https://www.cvedetails.com/cve/CVE-2018-12010/,4.6,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2019
CVE-2018-12004,https://www.cvedetails.com/cve/CVE-2018-12004/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11999,https://www.cvedetails.com/cve/CVE-2018-11999/,4.9,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2018-11993,https://www.cvedetails.com/cve/CVE-2018-11993/,8.3,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11980,https://www.cvedetails.com/cve/CVE-2018-11980/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11976,https://www.cvedetails.com/cve/CVE-2018-11976/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11971,https://www.cvedetails.com/cve/CVE-2018-11971/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11968,https://www.cvedetails.com/cve/CVE-2018-11968/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11945,https://www.cvedetails.com/cve/CVE-2018-11945/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11940,https://www.cvedetails.com/cve/CVE-2018-11940/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11938,https://www.cvedetails.com/cve/CVE-2018-11938/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11929,https://www.cvedetails.com/cve/CVE-2018-11929/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11928,https://www.cvedetails.com/cve/CVE-2018-11928/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11925,https://www.cvedetails.com/cve/CVE-2018-11925/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11923,https://www.cvedetails.com/cve/CVE-2018-11923/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11855,https://www.cvedetails.com/cve/CVE-2018-11855/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11845,https://www.cvedetails.com/cve/CVE-2018-11845/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11830,https://www.cvedetails.com/cve/CVE-2018-11830/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11820,https://www.cvedetails.com/cve/CVE-2018-11820/,4.9,Complete,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11801,https://www.cvedetails.com/cve/CVE-2018-11801/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-11801,https://www.cvedetails.com/cve/CVE-2018-11801/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2018-11800,https://www.cvedetails.com/cve/CVE-2018-11800/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-11800,https://www.cvedetails.com/cve/CVE-2018-11800/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2018-11793,https://www.cvedetails.com/cve/CVE-2018-11793/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-11793,https://www.cvedetails.com/cve/CVE-2018-11793/,5.0,None,None,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11790,https://www.cvedetails.com/cve/CVE-2018-11790/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11789,https://www.cvedetails.com/cve/CVE-2018-11789/,7.8,Complete,None,None,Low,Not required,None,Directory traversal,2019
CVE-2018-11783,https://www.cvedetails.com/cve/CVE-2018-11783/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11768,https://www.cvedetails.com/cve/CVE-2018-11768/,5.0,None,Partial,None,Low,Not required,None,Overflow,2019
CVE-2018-11734,https://www.cvedetails.com/cve/CVE-2018-11734/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-11686,https://www.cvedetails.com/cve/CVE-2018-11686/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-11427,https://www.cvedetails.com/cve/CVE-2018-11427/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-11426,https://www.cvedetails.com/cve/CVE-2018-11426/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2018-11425,https://www.cvedetails.com/cve/CVE-2018-11425/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-11425,https://www.cvedetails.com/cve/CVE-2018-11425/,7.5,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2019
CVE-2018-11424,https://www.cvedetails.com/cve/CVE-2018-11424/,7.8,None,None,Complete,Low,Not required,None,Memory corruption,2019
CVE-2018-11423,https://www.cvedetails.com/cve/CVE-2018-11423/,7.8,None,None,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11423,https://www.cvedetails.com/cve/CVE-2018-11423/,7.8,None,None,Complete,Low,Not required,None,Memory corruption,2019
CVE-2018-11422,https://www.cvedetails.com/cve/CVE-2018-11422/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-11421,https://www.cvedetails.com/cve/CVE-2018-11421/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2018-11420,https://www.cvedetails.com/cve/CVE-2018-11420/,7.5,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2019
CVE-2018-11317,https://www.cvedetails.com/cve/CVE-2018-11317/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-11289,https://www.cvedetails.com/cve/CVE-2018-11289/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11279,https://www.cvedetails.com/cve/CVE-2018-11279/,8.3,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2018-11227,https://www.cvedetails.com/cve/CVE-2018-11227/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-11215,https://www.cvedetails.com/cve/CVE-2018-11215/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-11215,https://www.cvedetails.com/cve/CVE-2018-11215/,7.5,Partial,Partial,Partial,Low,Not required,None,Obtain Information,2019
CVE-2018-11200,https://www.cvedetails.com/cve/CVE-2018-11200/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-11198,https://www.cvedetails.com/cve/CVE-2018-11198/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-10986,https://www.cvedetails.com/cve/CVE-2018-10986/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-10899,https://www.cvedetails.com/cve/CVE-2018-10899/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10899,https://www.cvedetails.com/cve/CVE-2018-10899/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-10727,https://www.cvedetails.com/cve/CVE-2018-10727/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-10703,https://www.cvedetails.com/cve/CVE-2018-10703/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10703,https://www.cvedetails.com/cve/CVE-2018-10703/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-10702,https://www.cvedetails.com/cve/CVE-2018-10702/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10701,https://www.cvedetails.com/cve/CVE-2018-10701/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10701,https://www.cvedetails.com/cve/CVE-2018-10701/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-10700,https://www.cvedetails.com/cve/CVE-2018-10700/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-10699,https://www.cvedetails.com/cve/CVE-2018-10699/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10697,https://www.cvedetails.com/cve/CVE-2018-10697/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2019
CVE-2018-10696,https://www.cvedetails.com/cve/CVE-2018-10696/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2018-10695,https://www.cvedetails.com/cve/CVE-2018-10695/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10695,https://www.cvedetails.com/cve/CVE-2018-10695/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-10693,https://www.cvedetails.com/cve/CVE-2018-10693/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2018-10693,https://www.cvedetails.com/cve/CVE-2018-10693/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2018-10692,https://www.cvedetails.com/cve/CVE-2018-10692/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-10389,https://www.cvedetails.com/cve/CVE-2018-10389/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-10389,https://www.cvedetails.com/cve/CVE-2018-10389/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-10388,https://www.cvedetails.com/cve/CVE-2018-10388/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-10388,https://www.cvedetails.com/cve/CVE-2018-10388/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-10387,https://www.cvedetails.com/cve/CVE-2018-10387/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2018-10387,https://www.cvedetails.com/cve/CVE-2018-10387/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2018-10387,https://www.cvedetails.com/cve/CVE-2018-10387/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-10383,https://www.cvedetails.com/cve/CVE-2018-10383/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2018-10244,https://www.cvedetails.com/cve/CVE-2018-10244/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2018-10239,https://www.cvedetails.com/cve/CVE-2018-10239/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2019
CVE-2018-10055,https://www.cvedetails.com/cve/CVE-2018-10055/,5.8,Partial,None,Partial,Medium,Not required,None,Overflow,2019
