CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2020-0825,https://www.cvedetails.com/cve/CVE-2020-0825/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0825,https://www.cvedetails.com/cve/CVE-2020-0825/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0824,https://www.cvedetails.com/cve/CVE-2020-0824/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0824,https://www.cvedetails.com/cve/CVE-2020-0824/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0824,https://www.cvedetails.com/cve/CVE-2020-0824/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0823,https://www.cvedetails.com/cve/CVE-2020-0823/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0823,https://www.cvedetails.com/cve/CVE-2020-0823/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0823,https://www.cvedetails.com/cve/CVE-2020-0823/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0822,https://www.cvedetails.com/cve/CVE-2020-0822/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0819,https://www.cvedetails.com/cve/CVE-2020-0819/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0816,https://www.cvedetails.com/cve/CVE-2020-0816/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0816,https://www.cvedetails.com/cve/CVE-2020-0816/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0816,https://www.cvedetails.com/cve/CVE-2020-0816/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0815,https://www.cvedetails.com/cve/CVE-2020-0815/,6.0,Partial,Partial,Partial,,None,
CVE-2020-0814,https://www.cvedetails.com/cve/CVE-2020-0814/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0813,https://www.cvedetails.com/cve/CVE-2020-0813/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0812,https://www.cvedetails.com/cve/CVE-2020-0812/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0812,https://www.cvedetails.com/cve/CVE-2020-0812/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0812,https://www.cvedetails.com/cve/CVE-2020-0812/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0811,https://www.cvedetails.com/cve/CVE-2020-0811/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0811,https://www.cvedetails.com/cve/CVE-2020-0811/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0811,https://www.cvedetails.com/cve/CVE-2020-0811/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0810,https://www.cvedetails.com/cve/CVE-2020-0810/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0809,https://www.cvedetails.com/cve/CVE-2020-0809/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0809,https://www.cvedetails.com/cve/CVE-2020-0809/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0808,https://www.cvedetails.com/cve/CVE-2020-0808/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0807,https://www.cvedetails.com/cve/CVE-2020-0807/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0807,https://www.cvedetails.com/cve/CVE-2020-0807/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0806,https://www.cvedetails.com/cve/CVE-2020-0806/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0804,https://www.cvedetails.com/cve/CVE-2020-0804/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0803,https://www.cvedetails.com/cve/CVE-2020-0803/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0802,https://www.cvedetails.com/cve/CVE-2020-0802/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0801,https://www.cvedetails.com/cve/CVE-2020-0801/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0801,https://www.cvedetails.com/cve/CVE-2020-0801/,6.9,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0800,https://www.cvedetails.com/cve/CVE-2020-0800/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0799,https://www.cvedetails.com/cve/CVE-2020-0799/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0798,https://www.cvedetails.com/cve/CVE-2020-0798/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0797,https://www.cvedetails.com/cve/CVE-2020-0797/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0796,https://www.cvedetails.com/cve/CVE-2020-0796/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0796,https://www.cvedetails.com/cve/CVE-2020-0796/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-0794,https://www.cvedetails.com/cve/CVE-2020-0794/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-0793,https://www.cvedetails.com/cve/CVE-2020-0793/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0792,https://www.cvedetails.com/cve/CVE-2020-0792/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0791,https://www.cvedetails.com/cve/CVE-2020-0791/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0790,https://www.cvedetails.com/cve/CVE-2020-0790/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0789,https://www.cvedetails.com/cve/CVE-2020-0789/,6.6,None,Complete,Complete,Not required,None,Denial Of Service
CVE-2020-0788,https://www.cvedetails.com/cve/CVE-2020-0788/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0787,https://www.cvedetails.com/cve/CVE-2020-0787/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0786,https://www.cvedetails.com/cve/CVE-2020-0786/,5.6,None,Partial,Complete,Not required,None,Denial Of Service
CVE-2020-0784,https://www.cvedetails.com/cve/CVE-2020-0784/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0783,https://www.cvedetails.com/cve/CVE-2020-0783/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0782,https://www.cvedetails.com/cve/CVE-2020-0782/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0781,https://www.cvedetails.com/cve/CVE-2020-0781/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0780,https://www.cvedetails.com/cve/CVE-2020-0780/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0778,https://www.cvedetails.com/cve/CVE-2020-0778/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0777,https://www.cvedetails.com/cve/CVE-2020-0777/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0776,https://www.cvedetails.com/cve/CVE-2020-0776/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0774,https://www.cvedetails.com/cve/CVE-2020-0774/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0773,https://www.cvedetails.com/cve/CVE-2020-0773/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0772,https://www.cvedetails.com/cve/CVE-2020-0772/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0771,https://www.cvedetails.com/cve/CVE-2020-0771/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0770,https://www.cvedetails.com/cve/CVE-2020-0770/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0769,https://www.cvedetails.com/cve/CVE-2020-0769/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0768,https://www.cvedetails.com/cve/CVE-2020-0768/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0768,https://www.cvedetails.com/cve/CVE-2020-0768/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0768,https://www.cvedetails.com/cve/CVE-2020-0768/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0767,https://www.cvedetails.com/cve/CVE-2020-0767/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0767,https://www.cvedetails.com/cve/CVE-2020-0767/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0767,https://www.cvedetails.com/cve/CVE-2020-0767/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0766,https://www.cvedetails.com/cve/CVE-2020-0766/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0765,https://www.cvedetails.com/cve/CVE-2020-0765/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0764,https://www.cvedetails.com/cve/CVE-2020-0764/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0763,https://www.cvedetails.com/cve/CVE-2020-0763/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0762,https://www.cvedetails.com/cve/CVE-2020-0762/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0761,https://www.cvedetails.com/cve/CVE-2020-0761/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-0760,https://www.cvedetails.com/cve/CVE-2020-0760/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0759,https://www.cvedetails.com/cve/CVE-2020-0759/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0759,https://www.cvedetails.com/cve/CVE-2020-0759/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0758,https://www.cvedetails.com/cve/CVE-2020-0758/,6.0,Partial,Partial,Partial,,None,
CVE-2020-0757,https://www.cvedetails.com/cve/CVE-2020-0757/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0754,https://www.cvedetails.com/cve/CVE-2020-0754/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0753,https://www.cvedetails.com/cve/CVE-2020-0753/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0752,https://www.cvedetails.com/cve/CVE-2020-0752/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0750,https://www.cvedetails.com/cve/CVE-2020-0750/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0749,https://www.cvedetails.com/cve/CVE-2020-0749/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0747,https://www.cvedetails.com/cve/CVE-2020-0747/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0746,https://www.cvedetails.com/cve/CVE-2020-0746/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0745,https://www.cvedetails.com/cve/CVE-2020-0745/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0743,https://www.cvedetails.com/cve/CVE-2020-0743/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0742,https://www.cvedetails.com/cve/CVE-2020-0742/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0741,https://www.cvedetails.com/cve/CVE-2020-0741/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0740,https://www.cvedetails.com/cve/CVE-2020-0740/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0739,https://www.cvedetails.com/cve/CVE-2020-0739/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0738,https://www.cvedetails.com/cve/CVE-2020-0738/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0738,https://www.cvedetails.com/cve/CVE-2020-0738/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0737,https://www.cvedetails.com/cve/CVE-2020-0737/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0735,https://www.cvedetails.com/cve/CVE-2020-0735/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0734,https://www.cvedetails.com/cve/CVE-2020-0734/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0733,https://www.cvedetails.com/cve/CVE-2020-0733/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0732,https://www.cvedetails.com/cve/CVE-2020-0732/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0731,https://www.cvedetails.com/cve/CVE-2020-0731/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0729,https://www.cvedetails.com/cve/CVE-2020-0729/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0728,https://www.cvedetails.com/cve/CVE-2020-0728/,4.9,Complete,None,None,Not required,None,
CVE-2020-0727,https://www.cvedetails.com/cve/CVE-2020-0727/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0726,https://www.cvedetails.com/cve/CVE-2020-0726/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0725,https://www.cvedetails.com/cve/CVE-2020-0725/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0724,https://www.cvedetails.com/cve/CVE-2020-0724/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0723,https://www.cvedetails.com/cve/CVE-2020-0723/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0722,https://www.cvedetails.com/cve/CVE-2020-0722/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0721,https://www.cvedetails.com/cve/CVE-2020-0721/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0720,https://www.cvedetails.com/cve/CVE-2020-0720/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0719,https://www.cvedetails.com/cve/CVE-2020-0719/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0718,https://www.cvedetails.com/cve/CVE-2020-0718/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-0715,https://www.cvedetails.com/cve/CVE-2020-0715/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0713,https://www.cvedetails.com/cve/CVE-2020-0713/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0713,https://www.cvedetails.com/cve/CVE-2020-0713/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0713,https://www.cvedetails.com/cve/CVE-2020-0713/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0712,https://www.cvedetails.com/cve/CVE-2020-0712/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0712,https://www.cvedetails.com/cve/CVE-2020-0712/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0712,https://www.cvedetails.com/cve/CVE-2020-0712/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0711,https://www.cvedetails.com/cve/CVE-2020-0711/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0711,https://www.cvedetails.com/cve/CVE-2020-0711/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0711,https://www.cvedetails.com/cve/CVE-2020-0711/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0710,https://www.cvedetails.com/cve/CVE-2020-0710/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0710,https://www.cvedetails.com/cve/CVE-2020-0710/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0710,https://www.cvedetails.com/cve/CVE-2020-0710/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0709,https://www.cvedetails.com/cve/CVE-2020-0709/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0708,https://www.cvedetails.com/cve/CVE-2020-0708/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0708,https://www.cvedetails.com/cve/CVE-2020-0708/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-0707,https://www.cvedetails.com/cve/CVE-2020-0707/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2020-0706,https://www.cvedetails.com/cve/CVE-2020-0706/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0704,https://www.cvedetails.com/cve/CVE-2020-0704/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2020-0703,https://www.cvedetails.com/cve/CVE-2020-0703/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2020-0702,https://www.cvedetails.com/cve/CVE-2020-0702/,4.6,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2020-0701,https://www.cvedetails.com/cve/CVE-2020-0701/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0697,https://www.cvedetails.com/cve/CVE-2020-0697/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0696,https://www.cvedetails.com/cve/CVE-2020-0696/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2020-0695,https://www.cvedetails.com/cve/CVE-2020-0695/,5.8,Partial,Partial,None,Not required,None,
CVE-2020-0692,https://www.cvedetails.com/cve/CVE-2020-0692/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-0691,https://www.cvedetails.com/cve/CVE-2020-0691/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0690,https://www.cvedetails.com/cve/CVE-2020-0690/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-0689,https://www.cvedetails.com/cve/CVE-2020-0689/,4.6,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2020-0688,https://www.cvedetails.com/cve/CVE-2020-0688/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-0688,https://www.cvedetails.com/cve/CVE-2020-0688/,9.0,Complete,Complete,Complete,,None,Memory corruption
CVE-2020-0687,https://www.cvedetails.com/cve/CVE-2020-0687/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0687,https://www.cvedetails.com/cve/CVE-2020-0687/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0686,https://www.cvedetails.com/cve/CVE-2020-0686/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0685,https://www.cvedetails.com/cve/CVE-2020-0685/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0684,https://www.cvedetails.com/cve/CVE-2020-0684/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0683,https://www.cvedetails.com/cve/CVE-2020-0683/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0682,https://www.cvedetails.com/cve/CVE-2020-0682/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0681,https://www.cvedetails.com/cve/CVE-2020-0681/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0680,https://www.cvedetails.com/cve/CVE-2020-0680/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0679,https://www.cvedetails.com/cve/CVE-2020-0679/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0678,https://www.cvedetails.com/cve/CVE-2020-0678/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0674,https://www.cvedetails.com/cve/CVE-2020-0674/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0674,https://www.cvedetails.com/cve/CVE-2020-0674/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0673,https://www.cvedetails.com/cve/CVE-2020-0673/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0673,https://www.cvedetails.com/cve/CVE-2020-0673/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0673,https://www.cvedetails.com/cve/CVE-2020-0673/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0672,https://www.cvedetails.com/cve/CVE-2020-0672/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0671,https://www.cvedetails.com/cve/CVE-2020-0671/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0670,https://www.cvedetails.com/cve/CVE-2020-0670/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0669,https://www.cvedetails.com/cve/CVE-2020-0669/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0668,https://www.cvedetails.com/cve/CVE-2020-0668/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0667,https://www.cvedetails.com/cve/CVE-2020-0667/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0666,https://www.cvedetails.com/cve/CVE-2020-0666/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0665,https://www.cvedetails.com/cve/CVE-2020-0665/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-0664,https://www.cvedetails.com/cve/CVE-2020-0664/,4.0,Partial,None,None,,None,Obtain Information
CVE-2020-0663,https://www.cvedetails.com/cve/CVE-2020-0663/,4.0,Partial,Partial,None,Not required,None,
CVE-2020-0662,https://www.cvedetails.com/cve/CVE-2020-0662/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2020-0662,https://www.cvedetails.com/cve/CVE-2020-0662/,9.0,Complete,Complete,Complete,,None,Overflow
CVE-2020-0661,https://www.cvedetails.com/cve/CVE-2020-0661/,5.5,None,None,Complete,,None,Denial Of Service
CVE-2020-0660,https://www.cvedetails.com/cve/CVE-2020-0660/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-0659,https://www.cvedetails.com/cve/CVE-2020-0659/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0657,https://www.cvedetails.com/cve/CVE-2020-0657/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0655,https://www.cvedetails.com/cve/CVE-2020-0655/,8.5,Complete,Complete,Complete,,None,Execute Code
CVE-2020-0654,https://www.cvedetails.com/cve/CVE-2020-0654/,6.4,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2020-0653,https://www.cvedetails.com/cve/CVE-2020-0653/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0653,https://www.cvedetails.com/cve/CVE-2020-0653/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0652,https://www.cvedetails.com/cve/CVE-2020-0652/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0652,https://www.cvedetails.com/cve/CVE-2020-0652/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-0652,https://www.cvedetails.com/cve/CVE-2020-0652/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2020-0651,https://www.cvedetails.com/cve/CVE-2020-0651/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0651,https://www.cvedetails.com/cve/CVE-2020-0651/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0650,https://www.cvedetails.com/cve/CVE-2020-0650/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0650,https://www.cvedetails.com/cve/CVE-2020-0650/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0648,https://www.cvedetails.com/cve/CVE-2020-0648/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0647,https://www.cvedetails.com/cve/CVE-2020-0647/,5.8,Partial,Partial,None,Not required,None,
CVE-2020-0646,https://www.cvedetails.com/cve/CVE-2020-0646/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0645,https://www.cvedetails.com/cve/CVE-2020-0645/,5.0,None,Partial,None,Not required,None,
CVE-2020-0644,https://www.cvedetails.com/cve/CVE-2020-0644/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0642,https://www.cvedetails.com/cve/CVE-2020-0642/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0641,https://www.cvedetails.com/cve/CVE-2020-0641/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0640,https://www.cvedetails.com/cve/CVE-2020-0640/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0640,https://www.cvedetails.com/cve/CVE-2020-0640/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-0640,https://www.cvedetails.com/cve/CVE-2020-0640/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2020-0638,https://www.cvedetails.com/cve/CVE-2020-0638/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2020-0637,https://www.cvedetails.com/cve/CVE-2020-0637/,4.0,Partial,None,None,,None,Obtain Information
CVE-2020-0636,https://www.cvedetails.com/cve/CVE-2020-0636/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0635,https://www.cvedetails.com/cve/CVE-2020-0635/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0634,https://www.cvedetails.com/cve/CVE-2020-0634/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-0633,https://www.cvedetails.com/cve/CVE-2020-0633/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0632,https://www.cvedetails.com/cve/CVE-2020-0632/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0631,https://www.cvedetails.com/cve/CVE-2020-0631/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0630,https://www.cvedetails.com/cve/CVE-2020-0630/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0629,https://www.cvedetails.com/cve/CVE-2020-0629/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0628,https://www.cvedetails.com/cve/CVE-2020-0628/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0627,https://www.cvedetails.com/cve/CVE-2020-0627/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0626,https://www.cvedetails.com/cve/CVE-2020-0626/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0625,https://www.cvedetails.com/cve/CVE-2020-0625/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0624,https://www.cvedetails.com/cve/CVE-2020-0624/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0623,https://www.cvedetails.com/cve/CVE-2020-0623/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0620,https://www.cvedetails.com/cve/CVE-2020-0620/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0618,https://www.cvedetails.com/cve/CVE-2020-0618/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-0617,https://www.cvedetails.com/cve/CVE-2020-0617/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-0616,https://www.cvedetails.com/cve/CVE-2020-0616/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-0614,https://www.cvedetails.com/cve/CVE-2020-0614/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0613,https://www.cvedetails.com/cve/CVE-2020-0613/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-0612,https://www.cvedetails.com/cve/CVE-2020-0612/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-0611,https://www.cvedetails.com/cve/CVE-2020-0611/,5.1,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-0610,https://www.cvedetails.com/cve/CVE-2020-0610/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0609,https://www.cvedetails.com/cve/CVE-2020-0609/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0607,https://www.cvedetails.com/cve/CVE-2020-0607/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2020-0606,https://www.cvedetails.com/cve/CVE-2020-0606/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-0605,https://www.cvedetails.com/cve/CVE-2020-0605/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
