CVE ID,#,Product Type,Vendor,Product,Version
CVE-2018-0030,26,OS,Juniper,Junos,16.2
CVE-2018-0030,27,OS,Juniper,Junos,16.2
CVE-2018-0030,28,OS,Juniper,Junos,17.1
CVE-2018-0030,29,OS,Juniper,Junos,17.1
CVE-2018-0030,30,OS,Juniper,Junos,17.1
CVE-2018-0030,31,OS,Juniper,Junos,17.1
CVE-2018-0030,32,OS,Juniper,Junos,17.2
CVE-2018-0030,33,OS,Juniper,Junos,17.2
CVE-2018-0030,34,OS,Juniper,Junos,17.2x75
CVE-2018-0030,35,OS,Juniper,Junos,17.2
CVE-2018-0030,36,OS,Juniper,Junos,17.2x75
CVE-2018-0030,37,OS,Juniper,Junos,17.2
CVE-2018-0030,38,OS,Juniper,Junos,17.3
CVE-2018-0030,39,OS,Juniper,Junos,17.3
CVE-2018-0030,40,OS,Juniper,Junos,17.3
CVE-2018-0030,41,OS,Juniper,Junos,17.4
CVE-2018-0030,42,OS,Juniper,Junos,17.4
CVE-2018-0030,43,OS,Juniper,Junos,17.4
CVE-2018-0029,1,OS,Juniper,Junos,15.1x49
CVE-2018-0029,2,OS,Juniper,Junos,15.1
CVE-2018-0029,3,OS,Juniper,Junos,15.1x49
CVE-2018-0029,4,OS,Juniper,Junos,15.1
CVE-2018-0029,5,OS,Juniper,Junos,15.1x49
CVE-2018-0029,6,OS,Juniper,Junos,15.1x49
CVE-2018-0029,7,OS,Juniper,Junos,15.1
CVE-2018-0029,8,OS,Juniper,Junos,15.1x49
CVE-2018-0029,9,OS,Juniper,Junos,15.1
CVE-2018-0029,10,OS,Juniper,Junos,15.1x49
CVE-2018-0029,11,OS,Juniper,Junos,15.1
CVE-2018-0029,12,OS,Juniper,Junos,15.1x49
CVE-2018-0029,13,OS,Juniper,Junos,15.1x49
CVE-2018-0029,14,OS,Juniper,Junos,15.1
CVE-2018-0029,15,OS,Juniper,Junos,15.1x49
CVE-2018-0029,16,OS,Juniper,Junos,15.1
CVE-2018-0029,17,OS,Juniper,Junos,15.1x49
CVE-2018-0029,18,OS,Juniper,Junos,15.1
CVE-2018-0029,19,OS,Juniper,Junos,15.1x49
CVE-2018-0029,20,OS,Juniper,Junos,15.1
CVE-2018-0029,21,OS,Juniper,Junos,15.1x49
CVE-2018-0029,22,OS,Juniper,Junos,15.1
CVE-2018-0029,23,OS,Juniper,Junos,15.1x49
CVE-2018-0029,24,OS,Juniper,Junos,15.1
CVE-2018-0029,25,OS,Juniper,Junos,15.1x49
CVE-2018-0029,26,OS,Juniper,Junos,15.1
CVE-2018-0029,27,OS,Juniper,Junos,15.1x49
CVE-2018-0029,28,OS,Juniper,Junos,15.1
CVE-2018-0029,29,OS,Juniper,Junos,15.1
CVE-2018-0029,30,OS,Juniper,Junos,15.1x49
CVE-2018-0029,31,OS,Juniper,Junos,15.1x49
CVE-2018-0029,32,OS,Juniper,Junos,15.1
CVE-2018-0029,33,OS,Juniper,Junos,15.1x49
CVE-2018-0029,34,OS,Juniper,Junos,15.1x49
CVE-2018-0029,35,OS,Juniper,Junos,16.1
CVE-2018-0029,36,OS,Juniper,Junos,16.1
CVE-2018-0029,37,OS,Juniper,Junos,16.1
CVE-2018-0029,38,OS,Juniper,Junos,16.1
CVE-2018-0029,39,OS,Juniper,Junos,16.1
CVE-2018-0029,40,OS,Juniper,Junos,16.1
CVE-2018-0029,41,OS,Juniper,Junos,16.1
CVE-2018-0029,42,OS,Juniper,Junos,16.2
CVE-2018-0029,43,OS,Juniper,Junos,16.2
CVE-2018-0029,44,OS,Juniper,Junos,16.2
CVE-2018-0029,45,OS,Juniper,Junos,16.2
CVE-2018-0029,46,OS,Juniper,Junos,17.1
CVE-2018-0029,47,OS,Juniper,Junos,17.1
CVE-2018-0029,48,OS,Juniper,Junos,17.1
CVE-2018-0029,49,OS,Juniper,Junos,17.1
CVE-2018-0029,50,OS,Juniper,Junos,17.1
CVE-2018-0029,51,OS,Juniper,Junos,17.2
CVE-2018-0029,52,OS,Juniper,Junos,17.2
CVE-2018-0029,53,OS,Juniper,Junos,17.2
CVE-2018-0029,54,OS,Juniper,Junos,17.2x75
CVE-2018-0029,55,OS,Juniper,Junos,17.2
CVE-2018-0029,56,OS,Juniper,Junos,17.2x75
CVE-2018-0029,57,OS,Juniper,Junos,17.2
CVE-2018-0029,58,OS,Juniper,Junos,17.3
CVE-2018-0029,59,OS,Juniper,Junos,17.3
CVE-2018-0029,60,OS,Juniper,Junos,17.3
CVE-2018-0029,61,OS,Juniper,Junos,17.4
CVE-2018-0029,62,OS,Juniper,Junos,17.4
CVE-2018-0029,63,OS,Juniper,Junos,17.4
CVE-2018-0027,1,OS,Juniper,Junos,16.1
CVE-2018-0027,2,OS,Juniper,Junos,16.1
CVE-2018-0026,1,OS,Juniper,Junos,15.1
CVE-2018-0026,2,OS,Juniper,Junos,15.1x8
CVE-2018-0026,3,OS,Juniper,Junos,15.1
CVE-2018-0026,4,OS,Juniper,Junos,15.1
CVE-2018-0022,1,OS,Juniper,Junos,12.1x46
CVE-2018-0022,2,OS,Juniper,Junos,12.1x46
CVE-2018-0022,3,OS,Juniper,Junos,12.1x46
CVE-2018-0022,4,OS,Juniper,Junos,12.1x46
CVE-2018-0022,5,OS,Juniper,Junos,12.1x46
CVE-2018-0022,6,OS,Juniper,Junos,12.1x46
CVE-2018-0022,7,OS,Juniper,Junos,12.1x46
CVE-2018-0022,8,OS,Juniper,Junos,12.1x46
CVE-2018-0022,9,OS,Juniper,Junos,12.1x46
CVE-2018-0022,10,OS,Juniper,Junos,12.1x46
CVE-2018-0022,11,OS,Juniper,Junos,12.1x46
CVE-2018-0022,12,OS,Juniper,Junos,12.1x46
CVE-2018-0022,13,OS,Juniper,Junos,12.1x46
CVE-2018-0022,14,OS,Juniper,Junos,12.3x48
CVE-2018-0022,15,OS,Juniper,Junos,12.3x48
CVE-2018-0022,16,OS,Juniper,Junos,12.3x48
CVE-2018-0022,17,OS,Juniper,Junos,12.3x48
CVE-2018-0022,18,OS,Juniper,Junos,12.3x48
CVE-2018-0022,19,OS,Juniper,Junos,12.3x48
CVE-2018-0022,20,OS,Juniper,Junos,12.3x48
CVE-2018-0022,21,OS,Juniper,Junos,12.3x48
CVE-2018-0022,22,OS,Juniper,Junos,12.3x48
CVE-2018-0022,23,OS,Juniper,Junos,12.3x48
CVE-2018-0022,24,OS,Juniper,Junos,12.3x48
CVE-2018-0022,25,OS,Juniper,Junos,12.3x48
CVE-2018-0022,26,OS,Juniper,Junos,12.3x48
CVE-2018-0022,27,OS,Juniper,Junos,14.1
CVE-2018-0022,28,OS,Juniper,Junos,14.1x53
CVE-2018-0022,29,OS,Juniper,Junos,14.1
CVE-2018-0022,30,OS,Juniper,Junos,14.1x53
CVE-2018-0022,31,OS,Juniper,Junos,14.1
CVE-2018-0022,32,OS,Juniper,Junos,14.1x53
CVE-2018-0022,33,OS,Juniper,Junos,14.1
CVE-2018-0022,34,OS,Juniper,Junos,14.1x53
CVE-2018-0022,35,OS,Juniper,Junos,14.1x53
CVE-2018-0022,36,OS,Juniper,Junos,14.1x53
CVE-2018-0022,37,OS,Juniper,Junos,14.1
CVE-2018-0022,38,OS,Juniper,Junos,14.1x53
CVE-2018-0022,39,OS,Juniper,Junos,14.1x53
CVE-2018-0022,40,OS,Juniper,Junos,14.1x53
CVE-2018-0022,41,OS,Juniper,Junos,14.1
CVE-2018-0022,42,OS,Juniper,Junos,14.1x53
CVE-2018-0022,43,OS,Juniper,Junos,14.1
CVE-2018-0022,44,OS,Juniper,Junos,14.1x53
CVE-2018-0022,45,OS,Juniper,Junos,14.1x53
CVE-2018-0022,46,OS,Juniper,Junos,14.1
CVE-2018-0022,47,OS,Juniper,Junos,14.1x53
CVE-2018-0022,48,OS,Juniper,Junos,14.1
CVE-2018-0022,49,OS,Juniper,Junos,14.1x53
CVE-2018-0022,50,OS,Juniper,Junos,14.2
CVE-2018-0022,51,OS,Juniper,Junos,14.2
CVE-2018-0022,52,OS,Juniper,Junos,14.2
CVE-2018-0022,53,OS,Juniper,Junos,14.2
CVE-2018-0022,54,OS,Juniper,Junos,14.2
CVE-2018-0022,55,OS,Juniper,Junos,14.2
CVE-2018-0022,56,OS,Juniper,Junos,14.2
CVE-2018-0022,57,OS,Juniper,Junos,14.2
CVE-2018-0022,58,OS,Juniper,Junos,15.1x49
CVE-2018-0022,59,OS,Juniper,Junos,15.1
CVE-2018-0022,60,OS,Juniper,Junos,15.1x49
CVE-2018-0022,61,OS,Juniper,Junos,15.1x49
CVE-2018-0022,62,OS,Juniper,Junos,15.1
CVE-2018-0022,63,OS,Juniper,Junos,15.1x49
CVE-2018-0022,64,OS,Juniper,Junos,15.1x49
CVE-2018-0022,65,OS,Juniper,Junos,15.1
CVE-2018-0022,66,OS,Juniper,Junos,15.1
CVE-2018-0022,67,OS,Juniper,Junos,15.1x49
CVE-2018-0022,68,OS,Juniper,Junos,15.1x49
CVE-2018-0022,69,OS,Juniper,Junos,15.1x49
CVE-2018-0022,70,OS,Juniper,Junos,15.1x49
CVE-2018-0022,71,OS,Juniper,Junos,15.1
CVE-2018-0022,72,OS,Juniper,Junos,15.1
CVE-2018-0022,73,OS,Juniper,Junos,15.1x49
CVE-2018-0022,74,OS,Juniper,Junos,15.1x49
CVE-2018-0022,75,OS,Juniper,Junos,15.1x49
CVE-2018-0022,76,OS,Juniper,Junos,15.1x49
CVE-2018-0022,77,OS,Juniper,Junos,15.1
CVE-2018-0022,78,OS,Juniper,Junos,15.1
CVE-2018-0022,79,OS,Juniper,Junos,15.1x49
CVE-2018-0022,80,OS,Juniper,Junos,15.1x49
CVE-2018-0022,81,OS,Juniper,Junos,15.1x49
CVE-2018-0022,82,OS,Juniper,Junos,15.1
CVE-2018-0022,83,OS,Juniper,Junos,15.1x49
CVE-2018-0022,84,OS,Juniper,Junos,15.1
CVE-2018-0022,85,OS,Juniper,Junos,15.1x49
CVE-2018-0022,86,OS,Juniper,Junos,15.1
CVE-2018-0022,87,OS,Juniper,Junos,15.1x49
CVE-2018-0022,88,OS,Juniper,Junos,16.1
CVE-2018-0022,89,OS,Juniper,Junos,16.1
CVE-2018-0022,90,OS,Juniper,Junos,16.1
CVE-2018-0022,91,OS,Juniper,Junos,16.1
CVE-2018-0022,92,OS,Juniper,Junos,16.1
CVE-2018-0022,93,OS,Juniper,Junos,16.2
CVE-2018-0022,94,OS,Juniper,Junos,16.2
CVE-2018-0022,95,OS,Juniper,Junos,16.2
CVE-2018-0022,96,OS,Juniper,Junos,17.1
CVE-2018-0022,97,OS,Juniper,Junos,17.1
CVE-2018-0022,98,OS,Juniper,Junos,17.1
CVE-2018-0022,99,OS,Juniper,Junos,17.2
CVE-2018-0022,100,OS,Juniper,Junos,17.2
CVE-2018-0020,1,OS,Juniper,Junos,14.1x53
CVE-2018-0020,2,OS,Juniper,Junos,14.1x53
CVE-2018-0020,3,OS,Juniper,Junos,14.1x53
CVE-2018-0020,4,OS,Juniper,Junos,14.1x53
CVE-2018-0020,5,OS,Juniper,Junos,14.1x53
CVE-2018-0020,6,OS,Juniper,Junos,14.1x53
CVE-2018-0020,7,OS,Juniper,Junos,14.1x53
CVE-2018-0020,8,OS,Juniper,Junos,14.1x53
CVE-2018-0020,9,OS,Juniper,Junos,14.1x53
CVE-2018-0020,10,OS,Juniper,Junos,14.1x53
CVE-2018-0020,11,OS,Juniper,Junos,14.1x53
CVE-2018-0020,12,OS,Juniper,Junos,14.1x53
CVE-2018-0020,13,OS,Juniper,Junos,14.1x53
CVE-2018-0020,14,OS,Juniper,Junos,14.1x53
CVE-2018-0020,15,OS,Juniper,Junos,15.1
CVE-2018-0020,16,OS,Juniper,Junos,15.1
CVE-2018-0020,17,OS,Juniper,Junos,15.1
CVE-2018-0020,18,OS,Juniper,Junos,15.1
CVE-2018-0020,19,OS,Juniper,Junos,15.1
CVE-2018-0020,20,OS,Juniper,Junos,15.1
CVE-2018-0020,21,OS,Juniper,Junos,15.1
CVE-2018-0020,22,OS,Juniper,Junos,15.1
CVE-2018-0020,23,OS,Juniper,Junos,15.1
CVE-2018-0020,24,OS,Juniper,Junos,15.1
CVE-2018-0020,25,OS,Juniper,Junos,15.1
CVE-2018-0020,26,OS,Juniper,Junos,16.1
CVE-2018-0020,27,OS,Juniper,Junos,16.1
CVE-2018-0020,28,OS,Juniper,Junos,16.1
CVE-2018-0020,29,OS,Juniper,Junos,16.1x65
CVE-2018-0020,30,OS,Juniper,Junos,16.1
CVE-2018-0020,31,OS,Juniper,Junos,16.1x65
CVE-2018-0020,32,OS,Juniper,Junos,16.1x65
CVE-2018-0020,33,OS,Juniper,Junos,16.1
CVE-2018-0020,34,OS,Juniper,Junos,16.1
CVE-2018-0020,35,OS,Juniper,Junos,16.2
CVE-2018-0020,36,OS,Juniper,Junos,16.2
CVE-2018-0020,37,OS,Juniper,Junos,16.2
CVE-2018-0020,38,OS,Juniper,Junos,17.1
CVE-2018-0020,39,OS,Juniper,Junos,17.1
CVE-2018-0020,40,OS,Juniper,Junos,17.1
CVE-2018-0020,41,OS,Juniper,Junos,17.2x75
CVE-2018-0020,42,OS,Juniper,Junos,17.2
CVE-2018-0020,43,OS,Juniper,Junos,17.2
CVE-2018-0020,44,OS,Juniper,Junos,17.2
CVE-2018-0019,1,OS,Juniper,Junos,12.1x46
CVE-2018-0019,2,OS,Juniper,Junos,12.1x46
CVE-2018-0019,3,OS,Juniper,Junos,12.1x46
CVE-2018-0019,4,OS,Juniper,Junos,12.1x46
CVE-2018-0019,5,OS,Juniper,Junos,12.1x46
CVE-2018-0019,6,OS,Juniper,Junos,12.1x46
CVE-2018-0019,7,OS,Juniper,Junos,12.1x46
CVE-2018-0019,8,OS,Juniper,Junos,12.1x46
CVE-2018-0019,9,OS,Juniper,Junos,12.1x46
CVE-2018-0019,10,OS,Juniper,Junos,12.1x46
CVE-2018-0019,11,OS,Juniper,Junos,12.1x46
CVE-2018-0019,12,OS,Juniper,Junos,12.1x46
CVE-2018-0019,13,OS,Juniper,Junos,12.1x46
CVE-2018-0019,14,OS,Juniper,Junos,12.3x48
CVE-2018-0019,15,OS,Juniper,Junos,12.3
CVE-2018-0019,16,OS,Juniper,Junos,12.3x48
CVE-2018-0019,17,OS,Juniper,Junos,12.3
CVE-2018-0019,18,OS,Juniper,Junos,12.3x48
CVE-2018-0019,19,OS,Juniper,Junos,12.3
CVE-2018-0019,20,OS,Juniper,Junos,12.3x48
CVE-2018-0019,21,OS,Juniper,Junos,12.3
CVE-2018-0019,22,OS,Juniper,Junos,12.3x48
CVE-2018-0019,23,OS,Juniper,Junos,12.3
CVE-2018-0019,24,OS,Juniper,Junos,12.3x48
CVE-2018-0019,25,OS,Juniper,Junos,12.3
CVE-2018-0019,26,OS,Juniper,Junos,12.3x48
CVE-2018-0019,27,OS,Juniper,Junos,12.3
CVE-2018-0019,28,OS,Juniper,Junos,12.3x48
CVE-2018-0019,29,OS,Juniper,Junos,12.3
CVE-2018-0019,30,OS,Juniper,Junos,12.3x48
CVE-2018-0019,31,OS,Juniper,Junos,12.3
CVE-2018-0019,32,OS,Juniper,Junos,12.3
CVE-2018-0019,33,OS,Juniper,Junos,12.3x48
CVE-2018-0019,34,OS,Juniper,Junos,12.3x48
CVE-2018-0019,35,OS,Juniper,Junos,12.3
CVE-2018-0019,36,OS,Juniper,Junos,12.3x48
CVE-2018-0019,37,OS,Juniper,Junos,12.3
CVE-2018-0019,38,OS,Juniper,Junos,14.1
CVE-2018-0019,39,OS,Juniper,Junos,14.1
CVE-2018-0019,40,OS,Juniper,Junos,14.1
CVE-2018-0019,41,OS,Juniper,Junos,14.1
CVE-2018-0019,42,OS,Juniper,Junos,14.1
CVE-2018-0019,43,OS,Juniper,Junos,14.1
CVE-2018-0019,44,OS,Juniper,Junos,14.1
CVE-2018-0019,45,OS,Juniper,Junos,14.1
CVE-2018-0019,46,OS,Juniper,Junos,14.1
CVE-2018-0019,47,OS,Juniper,Junos,14.2
CVE-2018-0019,48,OS,Juniper,Junos,14.2
CVE-2018-0019,49,OS,Juniper,Junos,14.2
CVE-2018-0019,50,OS,Juniper,Junos,14.2
CVE-2018-0019,51,OS,Juniper,Junos,14.2
CVE-2018-0019,52,OS,Juniper,Junos,14.2
CVE-2018-0019,53,OS,Juniper,Junos,14.2
CVE-2018-0019,54,OS,Juniper,Junos,14.2
CVE-2018-0019,55,OS,Juniper,Junos,15.1x49
CVE-2018-0019,56,OS,Juniper,Junos,15.1
CVE-2018-0019,57,OS,Juniper,Junos,15.1
CVE-2018-0019,58,OS,Juniper,Junos,15.1x49
CVE-2018-0019,59,OS,Juniper,Junos,15.1x49
CVE-2018-0019,60,OS,Juniper,Junos,15.1x49
CVE-2018-0019,61,OS,Juniper,Junos,15.1
CVE-2018-0019,62,OS,Juniper,Junos,15.1
CVE-2018-0019,63,OS,Juniper,Junos,15.1x49
CVE-2018-0019,64,OS,Juniper,Junos,15.1x49
CVE-2018-0019,65,OS,Juniper,Junos,15.1x49
CVE-2018-0019,66,OS,Juniper,Junos,15.1
CVE-2018-0019,67,OS,Juniper,Junos,15.1
CVE-2018-0019,68,OS,Juniper,Junos,15.1x49
CVE-2018-0019,69,OS,Juniper,Junos,15.1x49
CVE-2018-0019,70,OS,Juniper,Junos,15.1x49
CVE-2018-0019,71,OS,Juniper,Junos,15.1
CVE-2018-0019,72,OS,Juniper,Junos,15.1x49
CVE-2018-0019,73,OS,Juniper,Junos,15.1
CVE-2018-0019,74,OS,Juniper,Junos,15.1x49
CVE-2018-0019,75,OS,Juniper,Junos,15.1
CVE-2018-0019,76,OS,Juniper,Junos,15.1x49
CVE-2018-0019,77,OS,Juniper,Junos,15.1x49
CVE-2018-0019,78,OS,Juniper,Junos,15.1x49
CVE-2018-0019,79,OS,Juniper,Junos,15.1x49
CVE-2018-0019,80,OS,Juniper,Junos,15.1
CVE-2018-0019,81,OS,Juniper,Junos,15.1
CVE-2018-0019,82,OS,Juniper,Junos,15.1x49
CVE-2018-0019,83,OS,Juniper,Junos,15.1x49
CVE-2018-0019,84,OS,Juniper,Junos,16.1
CVE-2018-0019,85,OS,Juniper,Junos,16.1
CVE-2018-0019,86,OS,Juniper,Junos,16.1x65
CVE-2018-0019,87,OS,Juniper,Junos,16.1
CVE-2018-0019,88,OS,Juniper,Junos,16.1x65
CVE-2018-0019,89,OS,Juniper,Junos,16.1
CVE-2018-0019,90,OS,Juniper,Junos,16.1x65
CVE-2018-0019,91,OS,Juniper,Junos,16.1
CVE-2018-0019,92,OS,Juniper,Junos,16.1x70
CVE-2018-0019,93,OS,Juniper,Junos,16.2
CVE-2018-0019,94,OS,Juniper,Junos,16.2
CVE-2018-0019,95,OS,Juniper,Junos,16.2
CVE-2018-0019,96,OS,Juniper,Junos,17.1
CVE-2018-0019,97,OS,Juniper,Junos,17.1
CVE-2018-0019,98,OS,Juniper,Junos,17.1
CVE-2018-0019,99,OS,Juniper,Junos,17.2
CVE-2018-0019,100,OS,Juniper,Junos,17.2
CVE-2018-0017,1,OS,Juniper,Junos,*
CVE-2018-0015,1,Application,Juniper,Appformix,*
CVE-2018-0013,1,OS,Juniper,Junos Space,-
CVE-2018-0012,1,OS,Juniper,Junos Space,*
CVE-2018-0010,1,OS,Juniper,Junos Space,13.3
CVE-2018-0010,2,OS,Juniper,Junos Space,13.3
CVE-2018-0010,3,OS,Juniper,Junos Space,14.1
CVE-2018-0010,4,OS,Juniper,Junos Space,14.1
CVE-2018-0010,5,OS,Juniper,Junos Space,14.1
CVE-2018-0010,6,OS,Juniper,Junos Space,15.1
CVE-2018-0010,7,OS,Juniper,Junos Space,15.1
CVE-2018-0010,8,OS,Juniper,Junos Space,15.1
CVE-2018-0010,9,OS,Juniper,Junos Space,15.1
CVE-2018-0010,10,OS,Juniper,Junos Space,15.2
CVE-2018-0010,11,OS,Juniper,Junos Space,15.2
CVE-2018-0010,12,OS,Juniper,Junos Space,16.1
CVE-2018-0010,13,OS,Juniper,Junos Space,16.1
CVE-2018-0010,14,OS,Juniper,Junos Space,16.1
CVE-2018-0010,15,OS,Juniper,Junos Space,17.1
CVE-2018-0010,16,OS,Juniper,Junos Space,17.2
CVE-2018-0008,1,OS,Juniper,Junos,14.1
CVE-2018-0008,2,OS,Juniper,Junos,14.1
CVE-2018-0008,3,OS,Juniper,Junos,14.1
CVE-2018-0008,4,OS,Juniper,Junos,14.1
CVE-2018-0008,5,OS,Juniper,Junos,14.1
CVE-2018-0008,6,OS,Juniper,Junos,14.1
CVE-2018-0008,7,OS,Juniper,Junos,14.1
CVE-2018-0008,8,OS,Juniper,Junos,14.1
CVE-2018-0008,9,OS,Juniper,Junos,14.2
CVE-2018-0008,10,OS,Juniper,Junos,14.2
CVE-2018-0008,11,OS,Juniper,Junos,14.2
CVE-2018-0008,12,OS,Juniper,Junos,14.2
CVE-2018-0008,13,OS,Juniper,Junos,14.2
CVE-2018-0008,14,OS,Juniper,Junos,14.2
CVE-2018-0008,15,OS,Juniper,Junos,14.2
CVE-2018-0008,16,OS,Juniper,Junos,14.2
CVE-2018-0008,17,OS,Juniper,Junos,14.2
CVE-2018-0008,18,OS,Juniper,Junos,15.1
CVE-2018-0008,19,OS,Juniper,Junos,15.1
CVE-2018-0008,20,OS,Juniper,Junos,15.1
CVE-2018-0008,21,OS,Juniper,Junos,15.1
CVE-2018-0008,22,OS,Juniper,Junos,15.1
CVE-2018-0008,23,OS,Juniper,Junos,15.1
CVE-2018-0008,24,OS,Juniper,Junos,15.1
CVE-2018-0008,25,OS,Juniper,Junos,15.1
CVE-2018-0008,26,OS,Juniper,Junos,15.1
CVE-2018-0008,27,OS,Juniper,Junos,15.1
CVE-2018-0008,28,OS,Juniper,Junos,15.1
CVE-2018-0008,29,OS,Juniper,Junos,15.1
CVE-2018-0008,30,OS,Juniper,Junos,15.1
CVE-2018-0008,31,OS,Juniper,Junos,15.1
CVE-2018-0008,32,OS,Juniper,Junos,16.1
CVE-2018-0007,1,OS,Juniper,Junos,12.1x46
CVE-2018-0007,2,OS,Juniper,Junos,12.1x46
CVE-2018-0007,3,OS,Juniper,Junos,12.1x46
CVE-2018-0007,4,OS,Juniper,Junos,12.1x46
CVE-2018-0007,5,OS,Juniper,Junos,12.1x46
CVE-2018-0007,6,OS,Juniper,Junos,12.1x46
CVE-2018-0007,7,OS,Juniper,Junos,12.1x46
CVE-2018-0007,8,OS,Juniper,Junos,12.1x46
CVE-2018-0007,9,OS,Juniper,Junos,12.1x46
CVE-2018-0007,10,OS,Juniper,Junos,12.1x46
CVE-2018-0007,11,OS,Juniper,Junos,12.1x46
CVE-2018-0007,12,OS,Juniper,Junos,12.1x46
CVE-2018-0007,13,OS,Juniper,Junos,12.1x46
CVE-2018-0007,14,OS,Juniper,Junos,12.3
CVE-2018-0007,15,OS,Juniper,Junos,12.3
CVE-2018-0007,16,OS,Juniper,Junos,12.3
CVE-2018-0007,17,OS,Juniper,Junos,12.3x48
CVE-2018-0007,18,OS,Juniper,Junos,12.3x48
CVE-2018-0007,19,OS,Juniper,Junos,12.3
CVE-2018-0007,20,OS,Juniper,Junos,12.3
CVE-2018-0007,21,OS,Juniper,Junos,12.3x48
CVE-2018-0007,22,OS,Juniper,Junos,12.3x48
CVE-2018-0007,23,OS,Juniper,Junos,12.3
CVE-2018-0007,24,OS,Juniper,Junos,12.3
CVE-2018-0007,25,OS,Juniper,Junos,12.3x48
CVE-2018-0007,26,OS,Juniper,Junos,12.3
CVE-2018-0007,27,OS,Juniper,Junos,12.3x48
CVE-2018-0007,28,OS,Juniper,Junos,12.3
CVE-2018-0007,29,OS,Juniper,Junos,12.3x48
CVE-2018-0007,30,OS,Juniper,Junos,12.3
CVE-2018-0007,31,OS,Juniper,Junos,12.3x48
CVE-2018-0007,32,OS,Juniper,Junos,12.3
CVE-2018-0007,33,OS,Juniper,Junos,12.3
CVE-2018-0007,34,OS,Juniper,Junos,12.3
CVE-2018-0007,35,OS,Juniper,Junos,12.3x48
CVE-2018-0007,36,OS,Juniper,Junos,14.1
CVE-2018-0007,37,OS,Juniper,Junos,14.1x53
CVE-2018-0007,38,OS,Juniper,Junos,14.1
CVE-2018-0007,39,OS,Juniper,Junos,14.1x53
CVE-2018-0007,40,OS,Juniper,Junos,14.1x53
CVE-2018-0007,41,OS,Juniper,Junos,14.1
CVE-2018-0007,42,OS,Juniper,Junos,14.1
CVE-2018-0007,43,OS,Juniper,Junos,14.1x53
CVE-2018-0007,44,OS,Juniper,Junos,14.1x53
CVE-2018-0007,45,OS,Juniper,Junos,14.1
CVE-2018-0007,46,OS,Juniper,Junos,14.1
CVE-2018-0007,47,OS,Juniper,Junos,14.1x53
CVE-2018-0007,48,OS,Juniper,Junos,14.1x53
CVE-2018-0007,49,OS,Juniper,Junos,14.1
CVE-2018-0007,50,OS,Juniper,Junos,14.1
CVE-2018-0007,51,OS,Juniper,Junos,14.1x53
CVE-2018-0007,52,OS,Juniper,Junos,14.1x53
CVE-2018-0007,53,OS,Juniper,Junos,14.1
CVE-2018-0007,54,OS,Juniper,Junos,14.1x53
CVE-2018-0007,55,OS,Juniper,Junos,14.1
CVE-2018-0007,56,OS,Juniper,Junos,14.1x53
CVE-2018-0007,57,OS,Juniper,Junos,14.2
CVE-2018-0007,58,OS,Juniper,Junos,14.2
CVE-2018-0007,59,OS,Juniper,Junos,14.2
CVE-2018-0007,60,OS,Juniper,Junos,14.2
CVE-2018-0007,61,OS,Juniper,Junos,14.2
CVE-2018-0007,62,OS,Juniper,Junos,14.2
CVE-2018-0007,63,OS,Juniper,Junos,14.2
CVE-2018-0007,64,OS,Juniper,Junos,15.1x49
CVE-2018-0007,65,OS,Juniper,Junos,15.1x49
CVE-2018-0007,66,OS,Juniper,Junos,15.1
CVE-2018-0007,67,OS,Juniper,Junos,15.1x53
CVE-2018-0007,68,OS,Juniper,Junos,15.1x49
CVE-2018-0007,69,OS,Juniper,Junos,15.1x53
CVE-2018-0007,70,OS,Juniper,Junos,15.1x49
CVE-2018-0007,71,OS,Juniper,Junos,15.1x49
CVE-2018-0007,72,OS,Juniper,Junos,15.1
CVE-2018-0007,73,OS,Juniper,Junos,15.1x53
CVE-2018-0007,74,OS,Juniper,Junos,15.1x49
CVE-2018-0007,75,OS,Juniper,Junos,15.1x53
CVE-2018-0007,76,OS,Juniper,Junos,15.1x49
CVE-2018-0007,77,OS,Juniper,Junos,15.1x53
CVE-2018-0007,78,OS,Juniper,Junos,15.1
CVE-2018-0007,79,OS,Juniper,Junos,15.1x53
CVE-2018-0007,80,OS,Juniper,Junos,15.1x49
CVE-2018-0007,81,OS,Juniper,Junos,15.1x53
CVE-2018-0007,82,OS,Juniper,Junos,15.1x53
CVE-2018-0007,83,OS,Juniper,Junos,15.1x49
CVE-2018-0007,84,OS,Juniper,Junos,15.1
CVE-2018-0007,85,OS,Juniper,Junos,15.1x49
CVE-2018-0007,86,OS,Juniper,Junos,15.1x53
CVE-2018-0007,87,OS,Juniper,Junos,15.1x53
CVE-2018-0007,88,OS,Juniper,Junos,15.1x49
CVE-2018-0007,89,OS,Juniper,Junos,15.1
CVE-2018-0007,90,OS,Juniper,Junos,15.1x49
CVE-2018-0007,91,OS,Juniper,Junos,15.1x53
CVE-2018-0007,92,OS,Juniper,Junos,15.1x53
CVE-2018-0007,93,OS,Juniper,Junos,15.1x49
CVE-2018-0007,94,OS,Juniper,Junos,16.1
CVE-2018-0007,95,OS,Juniper,Junos,16.1
CVE-2018-0007,96,OS,Juniper,Junos,16.1x65
CVE-2018-0007,97,OS,Juniper,Junos,16.1x65
CVE-2018-0007,98,OS,Juniper,Junos,16.1
CVE-2018-0007,99,OS,Juniper,Junos,16.1x65
CVE-2018-0007,100,OS,Juniper,Junos,16.1
