CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2018-8793,https://www.cvedetails.com/cve/CVE-2018-8793/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-8793,https://www.cvedetails.com/cve/CVE-2018-8793/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-8793,https://www.cvedetails.com/cve/CVE-2018-8793/,7.5,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2018-8792,https://www.cvedetails.com/cve/CVE-2018-8792/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-8791,https://www.cvedetails.com/cve/CVE-2018-8791/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-8790,https://www.cvedetails.com/cve/CVE-2018-8790/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-8047,https://www.cvedetails.com/cve/CVE-2018-8047/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-8035,https://www.cvedetails.com/cve/CVE-2018-8035/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2018-8035,https://www.cvedetails.com/cve/CVE-2018-8035/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-8029,https://www.cvedetails.com/cve/CVE-2018-8029/,9.0,Complete,Complete,Complete,,None,
CVE-2018-7900,https://www.cvedetails.com/cve/CVE-2018-7900/,4.0,Partial,None,None,,None,Obtain Information
CVE-2018-7859,https://www.cvedetails.com/cve/CVE-2018-7859/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2018-7859,https://www.cvedetails.com/cve/CVE-2018-7859/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-7857,https://www.cvedetails.com/cve/CVE-2018-7857/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7856,https://www.cvedetails.com/cve/CVE-2018-7856/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7855,https://www.cvedetails.com/cve/CVE-2018-7855/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7854,https://www.cvedetails.com/cve/CVE-2018-7854/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7853,https://www.cvedetails.com/cve/CVE-2018-7853/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7852,https://www.cvedetails.com/cve/CVE-2018-7852/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7851,https://www.cvedetails.com/cve/CVE-2018-7851/,6.8,None,None,Complete,,None,Denial Of Service
CVE-2018-7851,https://www.cvedetails.com/cve/CVE-2018-7851/,6.8,None,None,Complete,,None,Overflow
CVE-2018-7850,https://www.cvedetails.com/cve/CVE-2018-7850/,5.0,Partial,None,None,Not required,None,
CVE-2018-7849,https://www.cvedetails.com/cve/CVE-2018-7849/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7848,https://www.cvedetails.com/cve/CVE-2018-7848/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-7847,https://www.cvedetails.com/cve/CVE-2018-7847/,7.5,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-7847,https://www.cvedetails.com/cve/CVE-2018-7847/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7846,https://www.cvedetails.com/cve/CVE-2018-7846/,5.0,Partial,None,None,Not required,None,
CVE-2018-7845,https://www.cvedetails.com/cve/CVE-2018-7845/,5.0,Partial,None,None,Not required,None,
CVE-2018-7844,https://www.cvedetails.com/cve/CVE-2018-7844/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-7843,https://www.cvedetails.com/cve/CVE-2018-7843/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-7842,https://www.cvedetails.com/cve/CVE-2018-7842/,7.5,Partial,Partial,Partial,"Bypass by Spoofing vulnerability exists in all versions of the Modicon M580, Modicon M340, Mod",None,Bypass a restriction or similar
CVE-2018-7841,https://www.cvedetails.com/cve/CVE-2018-7841/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7841,https://www.cvedetails.com/cve/CVE-2018-7841/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2018-7840,https://www.cvedetails.com/cve/CVE-2018-7840/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-7838,https://www.cvedetails.com/cve/CVE-2018-7838/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-7838,https://www.cvedetails.com/cve/CVE-2018-7838/,7.8,None,None,Complete,Not required,None,Overflow
CVE-2018-7834,https://www.cvedetails.com/cve/CVE-2018-7834/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-7829,https://www.cvedetails.com/cve/CVE-2018-7829/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2018-7828,https://www.cvedetails.com/cve/CVE-2018-7828/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-7826,https://www.cvedetails.com/cve/CVE-2018-7826/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-7825,https://www.cvedetails.com/cve/CVE-2018-7825/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-7824,https://www.cvedetails.com/cve/CVE-2018-7824/,6.8,None,Complete,None,,None,
CVE-2018-7823,https://www.cvedetails.com/cve/CVE-2018-7823/,5.0,None,None,Partial,Not required,None,
CVE-2018-7821,https://www.cvedetails.com/cve/CVE-2018-7821/,5.0,None,None,Partial,Not required,None,
CVE-2018-7820,https://www.cvedetails.com/cve/CVE-2018-7820/,5.0,Partial,None,None,Not required,None,
CVE-2018-7817,https://www.cvedetails.com/cve/CVE-2018-7817/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7816,https://www.cvedetails.com/cve/CVE-2018-7816/,5.5,None,Partial,Partial,,None,
CVE-2018-7815,https://www.cvedetails.com/cve/CVE-2018-7815/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7814,https://www.cvedetails.com/cve/CVE-2018-7814/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7814,https://www.cvedetails.com/cve/CVE-2018-7814/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-7813,https://www.cvedetails.com/cve/CVE-2018-7813/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-7803,https://www.cvedetails.com/cve/CVE-2018-7803/,4.3,None,None,Partial,Not required,None,
CVE-2018-7788,https://www.cvedetails.com/cve/CVE-2018-7788/,4.0,None,None,Partial,,None,Denial Of Service
CVE-2018-7603,https://www.cvedetails.com/cve/CVE-2018-7603/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-7577,https://www.cvedetails.com/cve/CVE-2018-7577/,5.8,Partial,None,Partial,Not required,None,
CVE-2018-7576,https://www.cvedetails.com/cve/CVE-2018-7576/,4.3,None,None,Partial,Not required,None,
CVE-2018-7575,https://www.cvedetails.com/cve/CVE-2018-7575/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-7574,https://www.cvedetails.com/cve/CVE-2018-7574/,5.8,Partial,None,Partial,Not required,None,
CVE-2018-7340,https://www.cvedetails.com/cve/CVE-2018-7340/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2018-7282,https://www.cvedetails.com/cve/CVE-2018-7282/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2018-7202,https://www.cvedetails.com/cve/CVE-2018-7202/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-7201,https://www.cvedetails.com/cve/CVE-2018-7201/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-7191,https://www.cvedetails.com/cve/CVE-2018-7191/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-7125,https://www.cvedetails.com/cve/CVE-2018-7125/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-7124,https://www.cvedetails.com/cve/CVE-2018-7124/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-7123,https://www.cvedetails.com/cve/CVE-2018-7123/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-7122,https://www.cvedetails.com/cve/CVE-2018-7122/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-7121,https://www.cvedetails.com/cve/CVE-2018-7121/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-7120,https://www.cvedetails.com/cve/CVE-2018-7120/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2018-7118,https://www.cvedetails.com/cve/CVE-2018-7118/,4.6,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2018-7117,https://www.cvedetails.com/cve/CVE-2018-7117/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-7084,https://www.cvedetails.com/cve/CVE-2018-7084/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-7083,https://www.cvedetails.com/cve/CVE-2018-7083/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-7082,https://www.cvedetails.com/cve/CVE-2018-7082/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2018-7081,https://www.cvedetails.com/cve/CVE-2018-7081/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-7064,https://www.cvedetails.com/cve/CVE-2018-7064/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-6885,https://www.cvedetails.com/cve/CVE-2018-6885/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2018-6687,https://www.cvedetails.com/cve/CVE-2018-6687/,4.3,None,None,Partial,Not required,None,
CVE-2018-6634,https://www.cvedetails.com/cve/CVE-2018-6634/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2018-6517,https://www.cvedetails.com/cve/CVE-2018-6517/,5.0,None,Partial,None,Not required,None,
CVE-2018-6445,https://www.cvedetails.com/cve/CVE-2018-6445/,5.0,Partial,None,None,Not required,None,
CVE-2018-6444,https://www.cvedetails.com/cve/CVE-2018-6444/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-6443,https://www.cvedetails.com/cve/CVE-2018-6443/,4.3,Partial,None,None,Not required,None,
CVE-2018-6350,https://www.cvedetails.com/cve/CVE-2018-6350/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2018-6349,https://www.cvedetails.com/cve/CVE-2018-6349/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-6345,https://www.cvedetails.com/cve/CVE-2018-6345/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-6339,https://www.cvedetails.com/cve/CVE-2018-6339/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-6330,https://www.cvedetails.com/cve/CVE-2018-6330/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2018-6271,https://www.cvedetails.com/cve/CVE-2018-6271/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2018-6271,https://www.cvedetails.com/cve/CVE-2018-6271/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-6269,https://www.cvedetails.com/cve/CVE-2018-6269/,4.6,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-6269,https://www.cvedetails.com/cve/CVE-2018-6269/,4.6,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6268,https://www.cvedetails.com/cve/CVE-2018-6268/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2018-6267,https://www.cvedetails.com/cve/CVE-2018-6267/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2018-6243,https://www.cvedetails.com/cve/CVE-2018-6243/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2018-6243,https://www.cvedetails.com/cve/CVE-2018-6243/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-6241,https://www.cvedetails.com/cve/CVE-2018-6241/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2018-6241,https://www.cvedetails.com/cve/CVE-2018-6241/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-6240,https://www.cvedetails.com/cve/CVE-2018-6240/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2018-6185,https://www.cvedetails.com/cve/CVE-2018-6185/,5.5,None,Partial,Partial,,None,
CVE-2018-6179,https://www.cvedetails.com/cve/CVE-2018-6179/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6178,https://www.cvedetails.com/cve/CVE-2018-6178/,4.3,None,Partial,None,Not required,None,
CVE-2018-6177,https://www.cvedetails.com/cve/CVE-2018-6177/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6176,https://www.cvedetails.com/cve/CVE-2018-6176/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2018-6175,https://www.cvedetails.com/cve/CVE-2018-6175/,4.3,None,Partial,None,Not required,None,
CVE-2018-6174,https://www.cvedetails.com/cve/CVE-2018-6174/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6174,https://www.cvedetails.com/cve/CVE-2018-6174/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-6173,https://www.cvedetails.com/cve/CVE-2018-6173/,4.3,None,Partial,None,Not required,None,
CVE-2018-6172,https://www.cvedetails.com/cve/CVE-2018-6172/,4.3,None,Partial,None,Not required,None,
CVE-2018-6170,https://www.cvedetails.com/cve/CVE-2018-6170/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6169,https://www.cvedetails.com/cve/CVE-2018-6169/,4.3,None,Partial,None,Not required,None,
CVE-2018-6168,https://www.cvedetails.com/cve/CVE-2018-6168/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6167,https://www.cvedetails.com/cve/CVE-2018-6167/,4.3,None,Partial,None,Not required,None,
CVE-2018-6166,https://www.cvedetails.com/cve/CVE-2018-6166/,4.3,None,Partial,None,Not required,None,
CVE-2018-6165,https://www.cvedetails.com/cve/CVE-2018-6165/,4.3,None,Partial,None,Not required,None,
CVE-2018-6164,https://www.cvedetails.com/cve/CVE-2018-6164/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6163,https://www.cvedetails.com/cve/CVE-2018-6163/,4.3,None,Partial,None,Not required,None,
CVE-2018-6162,https://www.cvedetails.com/cve/CVE-2018-6162/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6161,https://www.cvedetails.com/cve/CVE-2018-6161/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2018-6160,https://www.cvedetails.com/cve/CVE-2018-6160/,4.3,None,Partial,None,Not required,None,
CVE-2018-6159,https://www.cvedetails.com/cve/CVE-2018-6159/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6158,https://www.cvedetails.com/cve/CVE-2018-6158/,5.1,Partial,Partial,Partial,Not required,None,
CVE-2018-6157,https://www.cvedetails.com/cve/CVE-2018-6157/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6156,https://www.cvedetails.com/cve/CVE-2018-6156/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6155,https://www.cvedetails.com/cve/CVE-2018-6155/,4.3,None,None,Partial,Not required,None,
CVE-2018-6154,https://www.cvedetails.com/cve/CVE-2018-6154/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6153,https://www.cvedetails.com/cve/CVE-2018-6153/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6151,https://www.cvedetails.com/cve/CVE-2018-6151/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6150,https://www.cvedetails.com/cve/CVE-2018-6150/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6149,https://www.cvedetails.com/cve/CVE-2018-6149/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6148,https://www.cvedetails.com/cve/CVE-2018-6148/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2018-6145,https://www.cvedetails.com/cve/CVE-2018-6145/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-6145,https://www.cvedetails.com/cve/CVE-2018-6145/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2018-6144,https://www.cvedetails.com/cve/CVE-2018-6144/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6143,https://www.cvedetails.com/cve/CVE-2018-6143/,4.3,None,None,Partial,Not required,None,
CVE-2018-6142,https://www.cvedetails.com/cve/CVE-2018-6142/,4.3,Partial,None,None,Not required,None,
CVE-2018-6141,https://www.cvedetails.com/cve/CVE-2018-6141/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6140,https://www.cvedetails.com/cve/CVE-2018-6140/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-6139,https://www.cvedetails.com/cve/CVE-2018-6139/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6138,https://www.cvedetails.com/cve/CVE-2018-6138/,5.8,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2018-6137,https://www.cvedetails.com/cve/CVE-2018-6137/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6136,https://www.cvedetails.com/cve/CVE-2018-6136/,4.3,None,None,Partial,Not required,None,
CVE-2018-6135,https://www.cvedetails.com/cve/CVE-2018-6135/,4.3,None,Partial,None,Not required,None,
CVE-2018-6134,https://www.cvedetails.com/cve/CVE-2018-6134/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2018-6134,https://www.cvedetails.com/cve/CVE-2018-6134/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6133,https://www.cvedetails.com/cve/CVE-2018-6133/,4.3,None,Partial,None,Not required,None,
CVE-2018-6132,https://www.cvedetails.com/cve/CVE-2018-6132/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6131,https://www.cvedetails.com/cve/CVE-2018-6131/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6130,https://www.cvedetails.com/cve/CVE-2018-6130/,4.3,None,None,Partial,Not required,None,
CVE-2018-6129,https://www.cvedetails.com/cve/CVE-2018-6129/,4.3,None,None,Partial,Not required,None,
CVE-2018-6128,https://www.cvedetails.com/cve/CVE-2018-6128/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-6127,https://www.cvedetails.com/cve/CVE-2018-6127/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6126,https://www.cvedetails.com/cve/CVE-2018-6126/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6124,https://www.cvedetails.com/cve/CVE-2018-6124/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6123,https://www.cvedetails.com/cve/CVE-2018-6123/,4.3,None,None,Partial,Not required,None,
CVE-2018-6121,https://www.cvedetails.com/cve/CVE-2018-6121/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6120,https://www.cvedetails.com/cve/CVE-2018-6120/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6120,https://www.cvedetails.com/cve/CVE-2018-6120/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-6118,https://www.cvedetails.com/cve/CVE-2018-6118/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6117,https://www.cvedetails.com/cve/CVE-2018-6117/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6114,https://www.cvedetails.com/cve/CVE-2018-6114/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2018-6113,https://www.cvedetails.com/cve/CVE-2018-6113/,4.3,None,Partial,None,Not required,None,
CVE-2018-6112,https://www.cvedetails.com/cve/CVE-2018-6112/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2018-6111,https://www.cvedetails.com/cve/CVE-2018-6111/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-6110,https://www.cvedetails.com/cve/CVE-2018-6110/,5.8,Partial,Partial,None,Not required,None,
CVE-2018-6109,https://www.cvedetails.com/cve/CVE-2018-6109/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6106,https://www.cvedetails.com/cve/CVE-2018-6106/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-6100,https://www.cvedetails.com/cve/CVE-2018-6100/,4.3,None,Partial,None,Not required,None,
CVE-2018-6097,https://www.cvedetails.com/cve/CVE-2018-6097/,4.3,None,Partial,None,Not required,None,
CVE-2018-6096,https://www.cvedetails.com/cve/CVE-2018-6096/,4.3,None,Partial,None,Not required,None,
CVE-2018-6093,https://www.cvedetails.com/cve/CVE-2018-6093/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-6091,https://www.cvedetails.com/cve/CVE-2018-6091/,4.3,Partial,None,None,Not required,None,
CVE-2018-6084,https://www.cvedetails.com/cve/CVE-2018-6084/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-6056,https://www.cvedetails.com/cve/CVE-2018-6056/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-5927,https://www.cvedetails.com/cve/CVE-2018-5927/,4.1,Partial,Partial,Partial,,None,
CVE-2018-5926,https://www.cvedetails.com/cve/CVE-2018-5926/,6.4,Partial,Partial,None,Not required,None,
CVE-2018-5923,https://www.cvedetails.com/cve/CVE-2018-5923/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-5915,https://www.cvedetails.com/cve/CVE-2018-5915/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2018-5913,https://www.cvedetails.com/cve/CVE-2018-5913/,7.2,Complete,Complete,Complete,Not required,None,Obtain Information
CVE-2018-5911,https://www.cvedetails.com/cve/CVE-2018-5911/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-5903,https://www.cvedetails.com/cve/CVE-2018-5903/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2018-5883,https://www.cvedetails.com/cve/CVE-2018-5883/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5881,https://www.cvedetails.com/cve/CVE-2018-5881/,8.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5880,https://www.cvedetails.com/cve/CVE-2018-5880/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5879,https://www.cvedetails.com/cve/CVE-2018-5879/,8.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5869,https://www.cvedetails.com/cve/CVE-2018-5869/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2018-5868,https://www.cvedetails.com/cve/CVE-2018-5868/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5867,https://www.cvedetails.com/cve/CVE-2018-5867/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5839,https://www.cvedetails.com/cve/CVE-2018-5839/,6.6,Complete,Complete,None,Not required,None,
CVE-2018-5819,https://www.cvedetails.com/cve/CVE-2018-5819/,7.8,None,None,Complete,Not required,None,
CVE-2018-5818,https://www.cvedetails.com/cve/CVE-2018-5818/,5.0,None,None,Partial,Not required,None,
CVE-2018-5817,https://www.cvedetails.com/cve/CVE-2018-5817/,5.0,None,None,Partial,Not required,None,
CVE-2018-5798,https://www.cvedetails.com/cve/CVE-2018-5798/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-5757,https://www.cvedetails.com/cve/CVE-2018-5757/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2018-5744,https://www.cvedetails.com/cve/CVE-2018-5744/,5.0,None,None,Partial,Not required,None,
CVE-2018-5743,https://www.cvedetails.com/cve/CVE-2018-5743/,4.3,None,None,Partial,Not required,None,
CVE-2018-5742,https://www.cvedetails.com/cve/CVE-2018-5742/,4.3,None,None,Partial,Not required,None,
CVE-2018-5741,https://www.cvedetails.com/cve/CVE-2018-5741/,4.0,None,Partial,None,,None,
CVE-2018-5740,https://www.cvedetails.com/cve/CVE-2018-5740/,5.0,None,None,Partial,Not required,None,
CVE-2018-5739,https://www.cvedetails.com/cve/CVE-2018-5739/,5.0,None,None,Partial,Not required,None,
CVE-2018-5738,https://www.cvedetails.com/cve/CVE-2018-5738/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2018-5737,https://www.cvedetails.com/cve/CVE-2018-5737/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-5735,https://www.cvedetails.com/cve/CVE-2018-5735/,5.0,None,None,Partial,Not required,None,
CVE-2018-5734,https://www.cvedetails.com/cve/CVE-2018-5734/,5.0,None,None,Partial,Not required,None,
CVE-2018-5733,https://www.cvedetails.com/cve/CVE-2018-5733/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2018-5732,https://www.cvedetails.com/cve/CVE-2018-5732/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2018-5560,https://www.cvedetails.com/cve/CVE-2018-5560/,5.0,Partial,None,None,Not required,None,
CVE-2018-5499,https://www.cvedetails.com/cve/CVE-2018-5499/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-5482,https://www.cvedetails.com/cve/CVE-2018-5482/,5.0,Partial,None,None,Not required,None,
CVE-2018-5481,https://www.cvedetails.com/cve/CVE-2018-5481/,5.8,Partial,Partial,None,Not required,None,
CVE-2018-5413,https://www.cvedetails.com/cve/CVE-2018-5413/,6.5,Partial,Partial,Partial,,None,
CVE-2018-5412,https://www.cvedetails.com/cve/CVE-2018-5412/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-5410,https://www.cvedetails.com/cve/CVE-2018-5410/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-5409,https://www.cvedetails.com/cve/CVE-2018-5409/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-5408,https://www.cvedetails.com/cve/CVE-2018-5408/,5.8,Partial,Partial,None,Not required,None,
CVE-2018-5406,https://www.cvedetails.com/cve/CVE-2018-5406/,9.3,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2018-5404,https://www.cvedetails.com/cve/CVE-2018-5404/,4.0,Partial,None,None,,None,Sql Injection
CVE-2018-5404,https://www.cvedetails.com/cve/CVE-2018-5404/,4.0,Partial,None,None,,None,Obtain Information
CVE-2018-5403,https://www.cvedetails.com/cve/CVE-2018-5403/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-5265,https://www.cvedetails.com/cve/CVE-2018-5265/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-5264,https://www.cvedetails.com/cve/CVE-2018-5264/,4.3,None,None,Partial,Not required,None,Bypass a restriction or similar
CVE-2018-5197,https://www.cvedetails.com/cve/CVE-2018-5197/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-5179,https://www.cvedetails.com/cve/CVE-2018-5179/,5.0,Partial,None,None,Not required,None,
CVE-2018-5124,https://www.cvedetails.com/cve/CVE-2018-5124/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2018-5124,https://www.cvedetails.com/cve/CVE-2018-5124/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-5123,https://www.cvedetails.com/cve/CVE-2018-5123/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-4470,https://www.cvedetails.com/cve/CVE-2018-4470/,4.3,Partial,None,None,Not required,None,
CVE-2018-4465,https://www.cvedetails.com/cve/CVE-2018-4465/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-4465,https://www.cvedetails.com/cve/CVE-2018-4465/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2018-4464,https://www.cvedetails.com/cve/CVE-2018-4464/,6.8,Partial,Partial,Partial,Not required,None,Overflow
