CVE ID,#,Product Type,Vendor,Product,Version
CVE-2016-2519,2,Application,NTP,NTP,4.3.0
CVE-2016-2519,3,Application,NTP,NTP,4.3.1
CVE-2016-2519,4,Application,NTP,NTP,4.3.2
CVE-2016-2519,5,Application,NTP,NTP,4.3.3
CVE-2016-2519,6,Application,NTP,NTP,4.3.4
CVE-2016-2519,7,Application,NTP,NTP,4.3.5
CVE-2016-2519,8,Application,NTP,NTP,4.3.6
CVE-2016-2519,9,Application,NTP,NTP,4.3.7
CVE-2016-2519,10,Application,NTP,NTP,4.3.8
CVE-2016-2519,11,Application,NTP,NTP,4.3.9
CVE-2016-2519,12,Application,NTP,NTP,4.3.10
CVE-2016-2519,13,Application,NTP,NTP,4.3.11
CVE-2016-2519,14,Application,NTP,NTP,4.3.12
CVE-2016-2519,15,Application,NTP,NTP,4.3.13
CVE-2016-2519,16,Application,NTP,NTP,4.3.14
CVE-2016-2519,17,Application,NTP,NTP,4.3.15
CVE-2016-2519,18,Application,NTP,NTP,4.3.16
CVE-2016-2519,19,Application,NTP,NTP,4.3.17
CVE-2016-2519,20,Application,NTP,NTP,4.3.18
CVE-2016-2519,21,Application,NTP,NTP,4.3.19
CVE-2016-2519,22,Application,NTP,NTP,4.3.20
CVE-2016-2519,23,Application,NTP,NTP,4.3.21
CVE-2016-2519,24,Application,NTP,NTP,4.3.22
CVE-2016-2519,25,Application,NTP,NTP,4.3.23
CVE-2016-2519,26,Application,NTP,NTP,4.3.24
CVE-2016-2519,27,Application,NTP,NTP,4.3.25
CVE-2016-2519,28,Application,NTP,NTP,4.3.26
CVE-2016-2519,29,Application,NTP,NTP,4.3.27
CVE-2016-2519,30,Application,NTP,NTP,4.3.28
CVE-2016-2519,31,Application,NTP,NTP,4.3.29
CVE-2016-2519,32,Application,NTP,NTP,4.3.30
CVE-2016-2519,33,Application,NTP,NTP,4.3.31
CVE-2016-2519,34,Application,NTP,NTP,4.3.32
CVE-2016-2519,35,Application,NTP,NTP,4.3.33
CVE-2016-2519,36,Application,NTP,NTP,4.3.34
CVE-2016-2519,37,Application,NTP,NTP,4.3.35
CVE-2016-2519,38,Application,NTP,NTP,4.3.36
CVE-2016-2519,39,Application,NTP,NTP,4.3.37
CVE-2016-2519,40,Application,NTP,NTP,4.3.38
CVE-2016-2519,41,Application,NTP,NTP,4.3.39
CVE-2016-2519,42,Application,NTP,NTP,4.3.40
CVE-2016-2519,43,Application,NTP,NTP,4.3.41
CVE-2016-2519,44,Application,NTP,NTP,4.3.42
CVE-2016-2519,45,Application,NTP,NTP,4.3.43
CVE-2016-2519,46,Application,NTP,NTP,4.3.44
CVE-2016-2519,47,Application,NTP,NTP,4.3.45
CVE-2016-2519,48,Application,NTP,NTP,4.3.46
CVE-2016-2519,49,Application,NTP,NTP,4.3.47
CVE-2016-2519,50,Application,NTP,NTP,4.3.48
CVE-2016-2519,51,Application,NTP,NTP,4.3.49
CVE-2016-2519,52,Application,NTP,NTP,4.3.50
CVE-2016-2519,53,Application,NTP,NTP,4.3.51
CVE-2016-2519,54,Application,NTP,NTP,4.3.52
CVE-2016-2519,55,Application,NTP,NTP,4.3.53
CVE-2016-2519,56,Application,NTP,NTP,4.3.54
CVE-2016-2519,57,Application,NTP,NTP,4.3.55
CVE-2016-2519,58,Application,NTP,NTP,4.3.56
CVE-2016-2519,59,Application,NTP,NTP,4.3.57
CVE-2016-2519,60,Application,NTP,NTP,4.3.58
CVE-2016-2519,61,Application,NTP,NTP,4.3.59
CVE-2016-2519,62,Application,NTP,NTP,4.3.60
CVE-2016-2519,63,Application,NTP,NTP,4.3.61
CVE-2016-2519,64,Application,NTP,NTP,4.3.62
CVE-2016-2519,65,Application,NTP,NTP,4.3.63
CVE-2016-2519,66,Application,NTP,NTP,4.3.64
CVE-2016-2519,67,Application,NTP,NTP,4.3.65
CVE-2016-2519,68,Application,NTP,NTP,4.3.66
CVE-2016-2519,69,Application,NTP,NTP,4.3.67
CVE-2016-2519,70,Application,NTP,NTP,4.3.68
CVE-2016-2519,71,Application,NTP,NTP,4.3.69
CVE-2016-2519,72,Application,NTP,NTP,4.3.70
CVE-2016-2519,73,Application,NTP,NTP,4.3.71
CVE-2016-2519,74,Application,NTP,NTP,4.3.72
CVE-2016-2519,75,Application,NTP,NTP,4.3.73
CVE-2016-2519,76,Application,NTP,NTP,4.3.74
CVE-2016-2519,77,Application,NTP,NTP,4.3.75
CVE-2016-2519,78,Application,NTP,NTP,4.3.76
CVE-2016-2519,79,Application,NTP,NTP,4.3.77
CVE-2016-2519,80,Application,NTP,NTP,4.3.78
CVE-2016-2519,81,Application,NTP,NTP,4.3.79
CVE-2016-2519,82,Application,NTP,NTP,4.3.80
CVE-2016-2519,83,Application,NTP,NTP,4.3.81
CVE-2016-2519,84,Application,NTP,NTP,4.3.82
CVE-2016-2519,85,Application,NTP,NTP,4.3.83
CVE-2016-2519,86,Application,NTP,NTP,4.3.84
CVE-2016-2519,87,Application,NTP,NTP,4.3.85
CVE-2016-2519,88,Application,NTP,NTP,4.3.86
CVE-2016-2519,89,Application,NTP,NTP,4.3.87
CVE-2016-2519,90,Application,NTP,NTP,4.3.88
CVE-2016-2519,91,Application,NTP,NTP,4.3.89
CVE-2016-2519,92,Application,NTP,NTP,4.3.90
CVE-2016-2519,93,Application,NTP,NTP,4.3.91
CVE-2016-2518,1,OS,Debian,Debian Linux,8.0
CVE-2016-2518,2,OS,Debian,Debian Linux,9.0
CVE-2016-2518,3,OS,Debian,Debian Linux,10.0
CVE-2016-2518,4,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,5,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,6,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,7,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,8,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,9,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,10,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,11,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,12,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,13,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,14,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,15,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,16,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,17,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,18,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,19,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,20,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,21,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,22,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,23,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,24,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,25,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,26,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,27,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,28,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,29,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,30,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,31,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,32,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,33,OS,Freebsd,Freebsd,9.3
CVE-2016-2518,34,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,35,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,36,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,37,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,38,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,39,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,40,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,41,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,42,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,43,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,44,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,45,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,46,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,47,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,48,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,49,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,50,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,51,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,52,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,53,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,54,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,55,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,56,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,57,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,58,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,59,OS,Freebsd,Freebsd,10.1
CVE-2016-2518,60,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,61,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,62,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,63,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,64,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,65,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,66,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,67,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,68,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,69,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,70,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,71,OS,Freebsd,Freebsd,10.2
CVE-2016-2518,72,OS,Freebsd,Freebsd,10.3
CVE-2016-2518,73,Application,Netapp,Clustered Data Ontap,-
CVE-2016-2518,74,Application,Netapp,Data Ontap,-
CVE-2016-2518,75,Application,Netapp,Oncommand Balance,-
CVE-2016-2518,76,Application,Netapp,Oncommand Performance Manager,-
CVE-2016-2518,77,Application,Netapp,Oncommand Unified Manager For Clustered Data Ontap,-
CVE-2016-2518,78,Application,NTP,NTP,*
CVE-2016-2518,79,Application,NTP,NTP,4.2.8
CVE-2016-2518,80,Application,NTP,NTP,4.2.8
CVE-2016-2518,81,Application,NTP,NTP,4.2.8
CVE-2016-2518,82,Application,NTP,NTP,4.2.8
CVE-2016-2518,83,Application,NTP,NTP,4.2.8
CVE-2016-2518,84,Application,NTP,NTP,4.2.8
CVE-2016-2518,85,Application,NTP,NTP,4.2.8
CVE-2016-2518,86,Application,NTP,NTP,4.2.8
CVE-2016-2518,87,Application,NTP,NTP,4.2.8
CVE-2016-2518,88,Application,NTP,NTP,4.2.8
CVE-2016-2518,89,Application,NTP,NTP,4.2.8
CVE-2016-2518,90,Application,NTP,NTP,4.2.8
CVE-2016-2518,91,Application,NTP,NTP,4.2.8
CVE-2016-2518,92,Application,NTP,NTP,4.2.8
CVE-2016-2518,93,Application,NTP,NTP,4.2.8
CVE-2016-2518,94,Application,NTP,NTP,4.2.8
CVE-2016-2518,95,Application,NTP,NTP,4.2.8
CVE-2016-2518,96,Application,NTP,NTP,4.2.8
CVE-2016-2518,97,Application,NTP,NTP,4.2.8
CVE-2016-2518,98,Application,NTP,NTP,4.2.8
CVE-2016-2518,99,Application,NTP,NTP,4.2.8
CVE-2016-2518,100,Application,NTP,NTP,4.2.8
CVE-2016-2518,101,Application,Oracle,Communications User Data Repository,10.0.0
CVE-2016-2518,102,Application,Oracle,Communications User Data Repository,10.0.1
CVE-2016-2518,103,Application,Oracle,Communications User Data Repository,12.0.0
CVE-2016-2518,104,OS,Oracle,Linux,6
CVE-2016-2518,105,OS,Oracle,Linux,7
CVE-2016-2518,106,OS,Redhat,Enterprise Linux Desktop,7.0
CVE-2016-2518,107,OS,Redhat,Enterprise Linux Server,6.0
CVE-2016-2518,108,OS,Redhat,Enterprise Linux Server,7.0
CVE-2016-2518,109,OS,Redhat,Enterprise Linux Server Aus,7.2
CVE-2016-2518,110,OS,Redhat,Enterprise Linux Server Aus,7.4
CVE-2016-2518,111,OS,Redhat,Enterprise Linux Server Aus,7.6
CVE-2016-2518,112,OS,Redhat,Enterprise Linux Server Eus,7.2
CVE-2016-2518,113,OS,Redhat,Enterprise Linux Server Eus,7.3
CVE-2016-2518,114,OS,Redhat,Enterprise Linux Server Eus,7.4
CVE-2016-2518,115,OS,Redhat,Enterprise Linux Server Eus,7.5
CVE-2016-2518,116,OS,Redhat,Enterprise Linux Server Eus,7.6
CVE-2016-2518,117,OS,Redhat,Enterprise Linux Server Eus,7.7
CVE-2016-2518,118,OS,Redhat,Enterprise Linux Server Tus,7.2
CVE-2016-2518,119,OS,Redhat,Enterprise Linux Server Tus,7.3
CVE-2016-2518,120,OS,Redhat,Enterprise Linux Server Tus,7.6
CVE-2016-2518,121,OS,Redhat,Enterprise Linux Server Tus,7.7
CVE-2016-2518,122,OS,Redhat,Enterprise Linux Workstation,6.0
CVE-2016-2517,1,Application,NTP,NTP,*
CVE-2016-2517,2,Application,NTP,NTP,4.3.0
CVE-2016-2517,3,Application,NTP,NTP,4.3.1
CVE-2016-2517,4,Application,NTP,NTP,4.3.2
CVE-2016-2517,5,Application,NTP,NTP,4.3.3
CVE-2016-2517,6,Application,NTP,NTP,4.3.4
CVE-2016-2517,7,Application,NTP,NTP,4.3.5
CVE-2016-2517,8,Application,NTP,NTP,4.3.6
CVE-2016-2517,9,Application,NTP,NTP,4.3.7
CVE-2016-2517,10,Application,NTP,NTP,4.3.8
CVE-2016-2517,11,Application,NTP,NTP,4.3.9
CVE-2016-2517,12,Application,NTP,NTP,4.3.10
CVE-2016-2517,13,Application,NTP,NTP,4.3.11
CVE-2016-2517,14,Application,NTP,NTP,4.3.12
CVE-2016-2517,15,Application,NTP,NTP,4.3.13
CVE-2016-2517,16,Application,NTP,NTP,4.3.14
CVE-2016-2517,17,Application,NTP,NTP,4.3.15
CVE-2016-2517,18,Application,NTP,NTP,4.3.16
CVE-2016-2517,19,Application,NTP,NTP,4.3.17
CVE-2016-2517,20,Application,NTP,NTP,4.3.18
CVE-2016-2517,21,Application,NTP,NTP,4.3.19
CVE-2016-2517,22,Application,NTP,NTP,4.3.20
CVE-2016-2517,23,Application,NTP,NTP,4.3.21
CVE-2016-2517,24,Application,NTP,NTP,4.3.22
CVE-2016-2517,25,Application,NTP,NTP,4.3.23
CVE-2016-2517,26,Application,NTP,NTP,4.3.24
CVE-2016-2517,27,Application,NTP,NTP,4.3.25
CVE-2016-2517,28,Application,NTP,NTP,4.3.26
CVE-2016-2517,29,Application,NTP,NTP,4.3.27
CVE-2016-2517,30,Application,NTP,NTP,4.3.28
CVE-2016-2517,31,Application,NTP,NTP,4.3.29
CVE-2016-2517,32,Application,NTP,NTP,4.3.30
CVE-2016-2517,33,Application,NTP,NTP,4.3.31
CVE-2016-2517,34,Application,NTP,NTP,4.3.32
CVE-2016-2517,35,Application,NTP,NTP,4.3.33
CVE-2016-2517,36,Application,NTP,NTP,4.3.34
CVE-2016-2517,37,Application,NTP,NTP,4.3.35
CVE-2016-2517,38,Application,NTP,NTP,4.3.36
CVE-2016-2517,39,Application,NTP,NTP,4.3.37
CVE-2016-2517,40,Application,NTP,NTP,4.3.38
CVE-2016-2517,41,Application,NTP,NTP,4.3.39
CVE-2016-2517,42,Application,NTP,NTP,4.3.40
CVE-2016-2517,43,Application,NTP,NTP,4.3.41
CVE-2016-2517,44,Application,NTP,NTP,4.3.42
CVE-2016-2517,45,Application,NTP,NTP,4.3.43
CVE-2016-2517,46,Application,NTP,NTP,4.3.44
CVE-2016-2517,47,Application,NTP,NTP,4.3.45
CVE-2016-2517,48,Application,NTP,NTP,4.3.46
CVE-2016-2517,49,Application,NTP,NTP,4.3.47
CVE-2016-2517,50,Application,NTP,NTP,4.3.48
CVE-2016-2517,51,Application,NTP,NTP,4.3.49
CVE-2016-2517,52,Application,NTP,NTP,4.3.50
CVE-2016-2517,53,Application,NTP,NTP,4.3.51
CVE-2016-2517,54,Application,NTP,NTP,4.3.52
CVE-2016-2517,55,Application,NTP,NTP,4.3.53
CVE-2016-2517,56,Application,NTP,NTP,4.3.54
CVE-2016-2517,57,Application,NTP,NTP,4.3.55
CVE-2016-2517,58,Application,NTP,NTP,4.3.56
CVE-2016-2517,59,Application,NTP,NTP,4.3.57
CVE-2016-2517,60,Application,NTP,NTP,4.3.58
CVE-2016-2517,61,Application,NTP,NTP,4.3.59
CVE-2016-2517,62,Application,NTP,NTP,4.3.60
CVE-2016-2517,63,Application,NTP,NTP,4.3.61
CVE-2016-2517,64,Application,NTP,NTP,4.3.62
CVE-2016-2517,65,Application,NTP,NTP,4.3.63
CVE-2016-2517,66,Application,NTP,NTP,4.3.64
CVE-2016-2517,67,Application,NTP,NTP,4.3.65
CVE-2016-2517,68,Application,NTP,NTP,4.3.66
CVE-2016-2517,69,Application,NTP,NTP,4.3.67
CVE-2016-2517,70,Application,NTP,NTP,4.3.68
CVE-2016-2517,71,Application,NTP,NTP,4.3.69
CVE-2016-2517,72,Application,NTP,NTP,4.3.70
CVE-2016-2517,73,Application,NTP,NTP,4.3.71
CVE-2016-2517,74,Application,NTP,NTP,4.3.72
CVE-2016-2517,75,Application,NTP,NTP,4.3.73
CVE-2016-2517,76,Application,NTP,NTP,4.3.74
CVE-2016-2517,77,Application,NTP,NTP,4.3.75
CVE-2016-2517,78,Application,NTP,NTP,4.3.76
CVE-2016-2517,79,Application,NTP,NTP,4.3.77
CVE-2016-2517,80,Application,NTP,NTP,4.3.78
CVE-2016-2517,81,Application,NTP,NTP,4.3.79
CVE-2016-2517,82,Application,NTP,NTP,4.3.80
CVE-2016-2517,83,Application,NTP,NTP,4.3.81
CVE-2016-2517,84,Application,NTP,NTP,4.3.82
CVE-2016-2517,85,Application,NTP,NTP,4.3.83
CVE-2016-2517,86,Application,NTP,NTP,4.3.84
CVE-2016-2517,87,Application,NTP,NTP,4.3.85
CVE-2016-2517,88,Application,NTP,NTP,4.3.86
CVE-2016-2517,89,Application,NTP,NTP,4.3.87
CVE-2016-2517,90,Application,NTP,NTP,4.3.88
CVE-2016-2517,91,Application,NTP,NTP,4.3.89
CVE-2016-2517,92,Application,NTP,NTP,4.3.90
CVE-2016-2517,93,Application,NTP,NTP,4.3.91
CVE-2016-2516,1,Application,NTP,NTP,*
CVE-2016-2516,2,Application,NTP,NTP,4.3.0
CVE-2016-2516,3,Application,NTP,NTP,4.3.1
CVE-2016-2516,4,Application,NTP,NTP,4.3.2
CVE-2016-2516,5,Application,NTP,NTP,4.3.3
CVE-2016-2516,6,Application,NTP,NTP,4.3.4
CVE-2016-2516,7,Application,NTP,NTP,4.3.5
CVE-2016-2516,8,Application,NTP,NTP,4.3.6
CVE-2016-2516,9,Application,NTP,NTP,4.3.7
CVE-2016-2516,10,Application,NTP,NTP,4.3.8
CVE-2016-2516,11,Application,NTP,NTP,4.3.9
CVE-2016-2516,12,Application,NTP,NTP,4.3.10
CVE-2016-2516,13,Application,NTP,NTP,4.3.11
CVE-2016-2516,14,Application,NTP,NTP,4.3.12
CVE-2016-2516,15,Application,NTP,NTP,4.3.13
CVE-2016-2516,16,Application,NTP,NTP,4.3.14
CVE-2016-2516,17,Application,NTP,NTP,4.3.15
CVE-2016-2516,18,Application,NTP,NTP,4.3.16
CVE-2016-2516,19,Application,NTP,NTP,4.3.17
CVE-2016-2516,20,Application,NTP,NTP,4.3.18
CVE-2016-2516,21,Application,NTP,NTP,4.3.19
CVE-2016-2516,22,Application,NTP,NTP,4.3.20
CVE-2016-2516,23,Application,NTP,NTP,4.3.21
CVE-2016-2516,24,Application,NTP,NTP,4.3.22
CVE-2016-2516,25,Application,NTP,NTP,4.3.23
CVE-2016-2516,26,Application,NTP,NTP,4.3.24
CVE-2016-2516,27,Application,NTP,NTP,4.3.25
CVE-2016-2516,28,Application,NTP,NTP,4.3.26
CVE-2016-2516,29,Application,NTP,NTP,4.3.27
CVE-2016-2516,30,Application,NTP,NTP,4.3.28
CVE-2016-2516,31,Application,NTP,NTP,4.3.29
CVE-2016-2516,32,Application,NTP,NTP,4.3.30
CVE-2016-2516,33,Application,NTP,NTP,4.3.31
CVE-2016-2516,34,Application,NTP,NTP,4.3.32
CVE-2016-2516,35,Application,NTP,NTP,4.3.33
CVE-2016-2516,36,Application,NTP,NTP,4.3.34
CVE-2016-2516,37,Application,NTP,NTP,4.3.35
CVE-2016-2516,38,Application,NTP,NTP,4.3.36
CVE-2016-2516,39,Application,NTP,NTP,4.3.37
CVE-2016-2516,40,Application,NTP,NTP,4.3.38
CVE-2016-2516,41,Application,NTP,NTP,4.3.39
CVE-2016-2516,42,Application,NTP,NTP,4.3.40
CVE-2016-2516,43,Application,NTP,NTP,4.3.41
CVE-2016-2516,44,Application,NTP,NTP,4.3.42
CVE-2016-2516,45,Application,NTP,NTP,4.3.43
CVE-2016-2516,46,Application,NTP,NTP,4.3.44
CVE-2016-2516,47,Application,NTP,NTP,4.3.45
CVE-2016-2516,48,Application,NTP,NTP,4.3.46
CVE-2016-2516,49,Application,NTP,NTP,4.3.47
CVE-2016-2516,50,Application,NTP,NTP,4.3.48
CVE-2016-2516,51,Application,NTP,NTP,4.3.49
CVE-2016-2516,52,Application,NTP,NTP,4.3.50
CVE-2016-2516,53,Application,NTP,NTP,4.3.51
CVE-2016-2516,54,Application,NTP,NTP,4.3.52
CVE-2016-2516,55,Application,NTP,NTP,4.3.53
CVE-2016-2516,56,Application,NTP,NTP,4.3.54
CVE-2016-2516,57,Application,NTP,NTP,4.3.55
CVE-2016-2516,58,Application,NTP,NTP,4.3.56
CVE-2016-2516,59,Application,NTP,NTP,4.3.57
CVE-2016-2516,60,Application,NTP,NTP,4.3.58
CVE-2016-2516,61,Application,NTP,NTP,4.3.59
CVE-2016-2516,62,Application,NTP,NTP,4.3.60
CVE-2016-2516,63,Application,NTP,NTP,4.3.61
CVE-2016-2516,64,Application,NTP,NTP,4.3.62
CVE-2016-2516,65,Application,NTP,NTP,4.3.63
CVE-2016-2516,66,Application,NTP,NTP,4.3.64
CVE-2016-2516,67,Application,NTP,NTP,4.3.65
CVE-2016-2516,68,Application,NTP,NTP,4.3.66
CVE-2016-2516,69,Application,NTP,NTP,4.3.67
CVE-2016-2516,70,Application,NTP,NTP,4.3.68
CVE-2016-2516,71,Application,NTP,NTP,4.3.69
CVE-2016-2516,72,Application,NTP,NTP,4.3.70
CVE-2016-2516,73,Application,NTP,NTP,4.3.71
CVE-2016-2516,74,Application,NTP,NTP,4.3.72
CVE-2016-2516,75,Application,NTP,NTP,4.3.73
CVE-2016-2516,76,Application,NTP,NTP,4.3.74
CVE-2016-2516,77,Application,NTP,NTP,4.3.75
CVE-2016-2516,78,Application,NTP,NTP,4.3.76
CVE-2016-2516,79,Application,NTP,NTP,4.3.77
CVE-2016-2516,80,Application,NTP,NTP,4.3.78
CVE-2016-2516,81,Application,NTP,NTP,4.3.79
CVE-2016-2516,82,Application,NTP,NTP,4.3.80
CVE-2016-2516,83,Application,NTP,NTP,4.3.81
CVE-2016-2516,84,Application,NTP,NTP,4.3.82
CVE-2016-2516,85,Application,NTP,NTP,4.3.83
CVE-2016-2516,86,Application,NTP,NTP,4.3.84
CVE-2016-2516,87,Application,NTP,NTP,4.3.85
CVE-2016-2516,88,Application,NTP,NTP,4.3.86
CVE-2016-2516,89,Application,NTP,NTP,4.3.87
CVE-2016-2516,90,Application,NTP,NTP,4.3.88
CVE-2016-2516,91,Application,NTP,NTP,4.3.89
CVE-2016-2516,92,Application,NTP,NTP,4.3.90
CVE-2016-2516,93,Application,NTP,NTP,4.3.91
CVE-2016-2433,1,OS,Google,Android,*
CVE-2016-2406,1,Application,Huawei,Document Security Management,*
CVE-2016-2403,1,Application,Sensiolabs,Symfony,2.8.0
CVE-2016-2403,2,Application,Sensiolabs,Symfony,2.8.1
CVE-2016-2403,3,Application,Sensiolabs,Symfony,2.8.2
CVE-2016-2403,4,Application,Sensiolabs,Symfony,2.8.3
CVE-2016-2403,5,Application,Sensiolabs,Symfony,2.8.4
CVE-2016-2403,6,Application,Sensiolabs,Symfony,2.8.5
CVE-2016-2403,7,Application,Sensiolabs,Symfony,3.0.0
CVE-2016-2403,8,Application,Sensiolabs,Symfony,3.0.1
CVE-2016-2403,9,Application,Sensiolabs,Symfony,3.0.2
CVE-2016-2403,10,Application,Sensiolabs,Symfony,3.0.3
CVE-2016-2403,11,Application,Sensiolabs,Symfony,3.0.4
CVE-2016-2403,12,Application,Sensiolabs,Symfony,3.0.5
CVE-2016-2402,1,Application,Squareup,Okhttp,*
CVE-2016-2402,2,Application,Squareup,Okhttp3,3.0.0
CVE-2016-2402,3,Application,Squareup,Okhttp3,3.0.0
CVE-2016-2402,4,Application,Squareup,Okhttp3,3.0.1
CVE-2016-2402,5,Application,Squareup,Okhttp3,3.1.0
CVE-2016-2402,6,Application,Squareup,Okhttp3,3.1.1
CVE-2016-2399,1,Application,Libquicktime,Libquicktime,*
CVE-2016-2380,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2380,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2380,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2380,4,OS,Debian,Debian Linux,8.0
CVE-2016-2380,5,Application,Pidgin,Pidgin,*
CVE-2016-2378,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2378,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2378,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2378,4,OS,Debian,Debian Linux,8.0
CVE-2016-2378,5,Application,Pidgin,Pidgin,*
CVE-2016-2377,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2377,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2377,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2377,4,OS,Debian,Debian Linux,8.0
CVE-2016-2377,5,Application,Pidgin,Pidgin,*
CVE-2016-2376,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2376,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2376,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2376,4,OS,Debian,Debian Linux,8.0
CVE-2016-2376,5,Application,Pidgin,Pidgin,*
CVE-2016-2375,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2375,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2375,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2375,4,OS,Debian,Debian Linux,8.0
CVE-2016-2375,5,Application,Pidgin,Pidgin,*
CVE-2016-2374,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2374,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2374,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2374,4,OS,Debian,Debian Linux,8.0
CVE-2016-2374,5,Application,Pidgin,Pidgin,*
CVE-2016-2373,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2373,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2373,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2373,4,OS,Debian,Debian Linux,8.0
CVE-2016-2373,5,Application,Pidgin,Pidgin,*
CVE-2016-2372,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2372,2,OS,Canonical,Ubuntu Linux,14.04
CVE-2016-2372,3,OS,Canonical,Ubuntu Linux,15.10
CVE-2016-2372,4,OS,Debian,Debian Linux,8.0
CVE-2016-2372,5,Application,Pidgin,Pidgin,*
CVE-2016-2371,1,OS,Canonical,Ubuntu Linux,12.04
CVE-2016-2371,2,OS,Canonical,Ubuntu Linux,14.04
