CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2020-1437,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1437,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1437,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1437,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1437,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1437,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1437,14,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1437,15,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1437,16,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1437,17,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1437,18,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1437,19,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1437,20,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1436,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1436,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1436,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1436,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1436,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1436,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1436,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1436,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1436,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1436,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1436,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1436,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1436,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1436,14,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1436,15,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1436,16,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1436,17,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1436,18,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1436,19,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1436,20,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1435,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1435,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1435,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1435,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1435,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1435,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1435,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1435,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1435,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1435,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1435,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1435,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1435,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1435,14,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1435,15,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1435,16,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1435,17,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1435,18,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1435,19,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1435,20,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1434,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1434,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1434,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1434,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1434,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1434,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1434,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1434,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1434,9,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1434,10,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1434,11,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1434,12,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1434,13,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1431,1,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1431,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1431,3,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1431,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1431,5,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1431,6,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1431,7,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1431,8,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1431,9,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1430,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1430,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1430,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1430,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1430,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1430,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1430,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1430,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1430,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1430,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1430,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1430,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1430,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1430,14,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1430,15,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1430,16,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1430,17,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1430,18,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1430,19,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1430,20,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1429,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1429,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1429,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1429,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1429,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1429,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1429,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1429,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1429,9,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1429,10,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1429,11,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1429,12,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1429,13,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1428,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1428,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1428,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1428,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1428,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1428,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1428,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1428,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1428,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1428,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1428,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1428,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1428,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1428,14,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1428,15,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1428,16,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1428,17,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1428,18,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1428,19,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1428,20,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1428,21,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1427,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1427,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1427,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1427,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1427,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1427,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1427,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1427,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1427,9,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1427,10,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1427,11,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1427,12,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1427,13,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1427,14,OS,Microsoft,Windows Server 2008,R2,SP1,*,*
CVE-2020-1427,15,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1427,16,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1427,17,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1427,18,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1427,19,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1427,20,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1427,21,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1425,1,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1425,2,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1425,3,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1425,4,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1425,5,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1425,6,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1424,1,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1424,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1424,3,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1424,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1424,5,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1424,6,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1424,7,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1424,8,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1424,9,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1423,1,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1423,2,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1422,1,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1422,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1422,3,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1422,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1422,5,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1422,6,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1422,7,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1422,8,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1422,9,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1421,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1421,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1421,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1421,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1421,5,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1421,6,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1421,7,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1421,8,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1421,9,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1421,10,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1421,11,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1421,12,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1421,13,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1421,14,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1421,15,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1421,16,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1421,17,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1421,18,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1421,19,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1421,20,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1421,21,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1421,22,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1421,23,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1421,24,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1421,25,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1421,26,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1421,27,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1418,1,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1418,2,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1418,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1418,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1418,5,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1418,6,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1418,7,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1418,8,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1418,9,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1418,10,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1418,11,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1418,12,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1418,13,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1418,14,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1418,15,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1418,16,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1418,17,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1418,18,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1418,19,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1418,20,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1418,21,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1418,22,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1417,1,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1417,2,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1417,3,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1417,4,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1417,5,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1417,6,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1417,7,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1417,8,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1417,9,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1417,10,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1416,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1416,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1416,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1416,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1416,5,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1416,6,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1416,7,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1416,8,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1416,9,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1416,10,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1416,11,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1416,12,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1416,13,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1416,14,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1416,15,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1416,16,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1416,17,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1416,18,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1416,19,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1416,20,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1416,21,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1416,22,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1416,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1416,24,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1416,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1416,26,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1416,27,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1416,28,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1416,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1416,30,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1416,31,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1416,32,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1416,33,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1416,34,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1416,35,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1416,36,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1415,1,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1415,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1415,3,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1415,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1415,5,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1415,6,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1415,7,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1415,8,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1415,9,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1414,1,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1414,2,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1414,3,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1414,4,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1414,5,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1414,6,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1414,7,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1414,8,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1414,9,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1413,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1413,2,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1413,3,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1413,4,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1413,5,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1413,6,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1413,7,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1413,8,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1413,9,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1413,10,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1413,11,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1413,12,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1413,13,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1412,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1412,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1412,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1412,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1412,5,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1412,6,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1412,7,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1412,8,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1412,9,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1412,10,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1412,11,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1412,12,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1412,13,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1412,14,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1412,15,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1412,16,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1412,17,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1412,18,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1412,19,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1412,20,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1412,21,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1412,22,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1412,23,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1412,24,OS,Microsoft,Windows 7,-,SP1,*,*
CVE-2020-1412,25,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1412,26,OS,Microsoft,Windows 8.1,-,*,*,*
CVE-2020-1412,27,OS,Microsoft,Windows Rt 8.1,-,*,*,*
CVE-2020-1412,28,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1412,29,OS,Microsoft,Windows Server 2008,-,SP2,*,*
CVE-2020-1412,30,OS,Microsoft,Windows Server 2012,-,*,*,*
CVE-2020-1412,31,OS,Microsoft,Windows Server 2012,R2,*,*,*
CVE-2020-1412,32,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1412,33,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1412,34,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1412,35,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1412,36,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1411,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1411,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1411,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1411,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1411,5,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1411,6,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1411,7,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1411,8,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1411,9,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1411,10,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1411,11,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1411,12,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1411,13,OS,Microsoft,Windows 10,1809,*,*,*
CVE-2020-1411,14,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1411,15,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1411,16,OS,Microsoft,Windows 10,1903,*,*,*
CVE-2020-1411,17,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1411,18,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1411,19,OS,Microsoft,Windows 10,1909,*,*,*
CVE-2020-1411,20,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1411,21,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1411,22,OS,Microsoft,Windows 10,2004,*,*,*
CVE-2020-1411,23,OS,Microsoft,Windows Server 2016,-,*,*,*
CVE-2020-1411,24,OS,Microsoft,Windows Server 2016,1903,*,*,*
CVE-2020-1411,25,OS,Microsoft,Windows Server 2016,1909,*,*,*
CVE-2020-1411,26,OS,Microsoft,Windows Server 2016,2004,*,*,*
CVE-2020-1411,27,OS,Microsoft,Windows Server 2019,-,*,*,*
CVE-2020-1410,1,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1410,2,OS,Microsoft,Windows 10,-,*,*,*
CVE-2020-1410,3,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1410,4,OS,Microsoft,Windows 10,1607,*,*,*
CVE-2020-1410,5,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1410,6,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1410,7,OS,Microsoft,Windows 10,1709,*,*,*
CVE-2020-1410,8,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1410,9,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1410,10,OS,Microsoft,Windows 10,1803,*,*,*
CVE-2020-1410,11,OS,Microsoft,Windows 10,1809,*,*,*
