CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2016-0413,https://www.cvedetails.com/cve/CVE-2016-0413/,4.0,None,Partial,None,???,None,-
CVE-2016-0411,https://www.cvedetails.com/cve/CVE-2016-0411/,4.6,Partial,Partial,Partial,Not required,None,-
CVE-2016-0409,https://www.cvedetails.com/cve/CVE-2016-0409/,4.0,Partial,None,None,???,None,-
CVE-2016-0408,https://www.cvedetails.com/cve/CVE-2016-0408/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0407,https://www.cvedetails.com/cve/CVE-2016-0407/,4.0,Partial,None,None,???,None,-
CVE-2016-0404,https://www.cvedetails.com/cve/CVE-2016-0404/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0403,https://www.cvedetails.com/cve/CVE-2016-0403/,7.8,None,None,Complete,Not required,None,-
CVE-2016-0402,https://www.cvedetails.com/cve/CVE-2016-0402/,5.0,None,Partial,None,Not required,None,-
CVE-2016-0401,https://www.cvedetails.com/cve/CVE-2016-0401/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0400,https://www.cvedetails.com/cve/CVE-2016-0400/,4.3,None,Partial,None,Not required,None,Http response splitting
CVE-2016-0398,https://www.cvedetails.com/cve/CVE-2016-0398/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0397,https://www.cvedetails.com/cve/CVE-2016-0397/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0393,https://www.cvedetails.com/cve/CVE-2016-0393/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0392,https://www.cvedetails.com/cve/CVE-2016-0392/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2016-0391,https://www.cvedetails.com/cve/CVE-2016-0391/,7.5,Partial,Partial,Partial,Not required,None,-
CVE-2016-0389,https://www.cvedetails.com/cve/CVE-2016-0389/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0386,https://www.cvedetails.com/cve/CVE-2016-0386/,6.0,Partial,Partial,Partial,???,None,CSRF
CVE-2016-0381,https://www.cvedetails.com/cve/CVE-2016-0381/,4.0,None,None,Partial,???,None,Denial Of Service
CVE-2016-0378,https://www.cvedetails.com/cve/CVE-2016-0378/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0377,https://www.cvedetails.com/cve/CVE-2016-0377/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0377,https://www.cvedetails.com/cve/CVE-2016-0377/,4.0,Partial,None,None,???,None,CSRF
CVE-2016-0376,https://www.cvedetails.com/cve/CVE-2016-0376/,5.1,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0376,https://www.cvedetails.com/cve/CVE-2016-0376/,5.1,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2016-0375,https://www.cvedetails.com/cve/CVE-2016-0375/,9.0,Complete,Complete,Complete,???,None,-
CVE-2016-0374,https://www.cvedetails.com/cve/CVE-2016-0374/,6.5,Partial,Partial,Partial,???,None,Gain privileges
CVE-2016-0372,https://www.cvedetails.com/cve/CVE-2016-0372/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0365,https://www.cvedetails.com/cve/CVE-2016-0365/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2016-0365,https://www.cvedetails.com/cve/CVE-2016-0365/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0364,https://www.cvedetails.com/cve/CVE-2016-0364/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0363,https://www.cvedetails.com/cve/CVE-2016-0363/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2016-0362,https://www.cvedetails.com/cve/CVE-2016-0362/,4.0,None,Partial,None,???,None,-
CVE-2016-0361,https://www.cvedetails.com/cve/CVE-2016-0361/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0359,https://www.cvedetails.com/cve/CVE-2016-0359/,4.3,None,Partial,None,Not required,None,Http response splitting
CVE-2016-0357,https://www.cvedetails.com/cve/CVE-2016-0357/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0353,https://www.cvedetails.com/cve/CVE-2016-0353/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0349,https://www.cvedetails.com/cve/CVE-2016-0349/,4.0,None,Partial,None,???,None,Bypass a restriction or similar
CVE-2016-0341,https://www.cvedetails.com/cve/CVE-2016-0341/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0340,https://www.cvedetails.com/cve/CVE-2016-0340/,4.4,Partial,Partial,Partial,Not required,None,-
CVE-2016-0339,https://www.cvedetails.com/cve/CVE-2016-0339/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0330,https://www.cvedetails.com/cve/CVE-2016-0330/,5.0,Partial,None,None,Not required,None,-
CVE-2016-0328,https://www.cvedetails.com/cve/CVE-2016-0328/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0326,https://www.cvedetails.com/cve/CVE-2016-0326/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-0325,https://www.cvedetails.com/cve/CVE-2016-0325/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0323,https://www.cvedetails.com/cve/CVE-2016-0323/,4.0,None,Partial,None,???,None,Bypass a restriction or similar
CVE-2016-0319,https://www.cvedetails.com/cve/CVE-2016-0319/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-0318,https://www.cvedetails.com/cve/CVE-2016-0318/,6.0,Partial,Partial,Partial,???,None,-
CVE-2016-0317,https://www.cvedetails.com/cve/CVE-2016-0317/,4.3,None,Partial,None,Not required,None,-
CVE-2016-0315,https://www.cvedetails.com/cve/CVE-2016-0315/,6.5,Partial,Partial,Partial,???,None,-
CVE-2016-0314,https://www.cvedetails.com/cve/CVE-2016-0314/,4.0,None,Partial,None,???,None,-
CVE-2016-0306,https://www.cvedetails.com/cve/CVE-2016-0306/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0304,https://www.cvedetails.com/cve/CVE-2016-0304/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0304,https://www.cvedetails.com/cve/CVE-2016-0304/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2016-0301,https://www.cvedetails.com/cve/CVE-2016-0301/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0301,https://www.cvedetails.com/cve/CVE-2016-0301/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-0298,https://www.cvedetails.com/cve/CVE-2016-0298/,4.0,Partial,None,None,???,None,Directory traversal
CVE-2016-0298,https://www.cvedetails.com/cve/CVE-2016-0298/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0293,https://www.cvedetails.com/cve/CVE-2016-0293/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0289,https://www.cvedetails.com/cve/CVE-2016-0289/,4.0,None,Partial,None,???,None,Bypass a restriction or similar
CVE-2016-0288,https://www.cvedetails.com/cve/CVE-2016-0288/,4.0,Partial,None,None,???,None,-
CVE-2016-0284,https://www.cvedetails.com/cve/CVE-2016-0284/,5.5,Partial,None,Partial,???,None,Denial Of Service
CVE-2016-0283,https://www.cvedetails.com/cve/CVE-2016-0283/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0281,https://www.cvedetails.com/cve/CVE-2016-0281/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-0279,https://www.cvedetails.com/cve/CVE-2016-0279/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0279,https://www.cvedetails.com/cve/CVE-2016-0279/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-0278,https://www.cvedetails.com/cve/CVE-2016-0278/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0278,https://www.cvedetails.com/cve/CVE-2016-0278/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-0277,https://www.cvedetails.com/cve/CVE-2016-0277/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0277,https://www.cvedetails.com/cve/CVE-2016-0277/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-0271,https://www.cvedetails.com/cve/CVE-2016-0271/,7.2,Complete,Complete,Complete,Not required,None,-
CVE-2016-0267,https://www.cvedetails.com/cve/CVE-2016-0267/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0266,https://www.cvedetails.com/cve/CVE-2016-0266/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0264,https://www.cvedetails.com/cve/CVE-2016-0264/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0264,https://www.cvedetails.com/cve/CVE-2016-0264/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-0263,https://www.cvedetails.com/cve/CVE-2016-0263/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0263,https://www.cvedetails.com/cve/CVE-2016-0263/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0260,https://www.cvedetails.com/cve/CVE-2016-0260/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-0249,https://www.cvedetails.com/cve/CVE-2016-0249/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0249,https://www.cvedetails.com/cve/CVE-2016-0249/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2016-0248,https://www.cvedetails.com/cve/CVE-2016-0248/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0246,https://www.cvedetails.com/cve/CVE-2016-0246/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0245,https://www.cvedetails.com/cve/CVE-2016-0245/,5.5,Partial,None,Partial,???,None,Denial Of Service
CVE-2016-0244,https://www.cvedetails.com/cve/CVE-2016-0244/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0243,https://www.cvedetails.com/cve/CVE-2016-0243/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0242,https://www.cvedetails.com/cve/CVE-2016-0242/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0241,https://www.cvedetails.com/cve/CVE-2016-0241/,6.5,Partial,Partial,Partial,???,None,-
CVE-2016-0240,https://www.cvedetails.com/cve/CVE-2016-0240/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0239,https://www.cvedetails.com/cve/CVE-2016-0239/,6.5,Partial,Partial,Partial,???,None,-
CVE-2016-0236,https://www.cvedetails.com/cve/CVE-2016-0236/,9.0,Complete,Complete,Complete,???,None,Execute Code
CVE-2016-0233,https://www.cvedetails.com/cve/CVE-2016-0233/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-0233,https://www.cvedetails.com/cve/CVE-2016-0233/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-0232,https://www.cvedetails.com/cve/CVE-2016-0232/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0231,https://www.cvedetails.com/cve/CVE-2016-0231/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0230,https://www.cvedetails.com/cve/CVE-2016-0230/,7.2,Complete,Complete,Complete,Not required,None,-
CVE-2016-0229,https://www.cvedetails.com/cve/CVE-2016-0229/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0226,https://www.cvedetails.com/cve/CVE-2016-0226/,6.9,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0225,https://www.cvedetails.com/cve/CVE-2016-0225/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-0224,https://www.cvedetails.com/cve/CVE-2016-0224/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-0224,https://www.cvedetails.com/cve/CVE-2016-0224/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2016-0222,https://www.cvedetails.com/cve/CVE-2016-0222/,4.0,Partial,None,None,???,None,Bypass a restriction or similar
CVE-2016-0216,https://www.cvedetails.com/cve/CVE-2016-0216/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0216,https://www.cvedetails.com/cve/CVE-2016-0216/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0213,https://www.cvedetails.com/cve/CVE-2016-0213/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0213,https://www.cvedetails.com/cve/CVE-2016-0213/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0212,https://www.cvedetails.com/cve/CVE-2016-0212/,10.0,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0212,https://www.cvedetails.com/cve/CVE-2016-0212/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0211,https://www.cvedetails.com/cve/CVE-2016-0211/,4.0,None,None,Partial,???,None,Denial Of Service
CVE-2016-0209,https://www.cvedetails.com/cve/CVE-2016-0209/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-0208,https://www.cvedetails.com/cve/CVE-2016-0208/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-0204,https://www.cvedetails.com/cve/CVE-2016-0204/,5.8,Partial,Partial,None,Not required,None,-
CVE-2016-0201,https://www.cvedetails.com/cve/CVE-2016-0201/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0200,https://www.cvedetails.com/cve/CVE-2016-0200/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0200,https://www.cvedetails.com/cve/CVE-2016-0200/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0200,https://www.cvedetails.com/cve/CVE-2016-0200/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0200,https://www.cvedetails.com/cve/CVE-2016-0200/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0199,https://www.cvedetails.com/cve/CVE-2016-0199/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0199,https://www.cvedetails.com/cve/CVE-2016-0199/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0199,https://www.cvedetails.com/cve/CVE-2016-0199/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0199,https://www.cvedetails.com/cve/CVE-2016-0199/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0198,https://www.cvedetails.com/cve/CVE-2016-0198/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0198,https://www.cvedetails.com/cve/CVE-2016-0198/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0198,https://www.cvedetails.com/cve/CVE-2016-0198/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0197,https://www.cvedetails.com/cve/CVE-2016-0197/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0196,https://www.cvedetails.com/cve/CVE-2016-0196/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0195,https://www.cvedetails.com/cve/CVE-2016-0195/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0195,https://www.cvedetails.com/cve/CVE-2016-0195/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0195,https://www.cvedetails.com/cve/CVE-2016-0195/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0193,https://www.cvedetails.com/cve/CVE-2016-0193/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0193,https://www.cvedetails.com/cve/CVE-2016-0193/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0193,https://www.cvedetails.com/cve/CVE-2016-0193/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0193,https://www.cvedetails.com/cve/CVE-2016-0193/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0192,https://www.cvedetails.com/cve/CVE-2016-0192/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0192,https://www.cvedetails.com/cve/CVE-2016-0192/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0192,https://www.cvedetails.com/cve/CVE-2016-0192/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0192,https://www.cvedetails.com/cve/CVE-2016-0192/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0191,https://www.cvedetails.com/cve/CVE-2016-0191/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0191,https://www.cvedetails.com/cve/CVE-2016-0191/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0191,https://www.cvedetails.com/cve/CVE-2016-0191/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0191,https://www.cvedetails.com/cve/CVE-2016-0191/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0189,https://www.cvedetails.com/cve/CVE-2016-0189/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0189,https://www.cvedetails.com/cve/CVE-2016-0189/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0189,https://www.cvedetails.com/cve/CVE-2016-0189/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0189,https://www.cvedetails.com/cve/CVE-2016-0189/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0188,https://www.cvedetails.com/cve/CVE-2016-0188/,9.3,Complete,implementation in Device Guard in Microsoft Internet Explorer 11 allows remote attac,Complete,Not required,None,Bypass a restriction or similar
CVE-2016-0187,https://www.cvedetails.com/cve/CVE-2016-0187/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0187,https://www.cvedetails.com/cve/CVE-2016-0187/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0187,https://www.cvedetails.com/cve/CVE-2016-0187/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0187,https://www.cvedetails.com/cve/CVE-2016-0187/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0186,https://www.cvedetails.com/cve/CVE-2016-0186/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0186,https://www.cvedetails.com/cve/CVE-2016-0186/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0186,https://www.cvedetails.com/cve/CVE-2016-0186/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0186,https://www.cvedetails.com/cve/CVE-2016-0186/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0185,https://www.cvedetails.com/cve/CVE-2016-0185/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0184,https://www.cvedetails.com/cve/CVE-2016-0184/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0183,https://www.cvedetails.com/cve/CVE-2016-0183/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0182,https://www.cvedetails.com/cve/CVE-2016-0182/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0182,https://www.cvedetails.com/cve/CVE-2016-0182/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0180,https://www.cvedetails.com/cve/CVE-2016-0180/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0179,https://www.cvedetails.com/cve/CVE-2016-0179/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0178,https://www.cvedetails.com/cve/CVE-2016-0178/,9.0,Complete,Complete,Complete,???,None,Execute Code
CVE-2016-0176,https://www.cvedetails.com/cve/CVE-2016-0176/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0174,https://www.cvedetails.com/cve/CVE-2016-0174/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0173,https://www.cvedetails.com/cve/CVE-2016-0173/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0171,https://www.cvedetails.com/cve/CVE-2016-0171/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0170,https://www.cvedetails.com/cve/CVE-2016-0170/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0169,https://www.cvedetails.com/cve/CVE-2016-0169/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0168,https://www.cvedetails.com/cve/CVE-2016-0168/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0167,https://www.cvedetails.com/cve/CVE-2016-0167/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0166,https://www.cvedetails.com/cve/CVE-2016-0166/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0166,https://www.cvedetails.com/cve/CVE-2016-0166/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0166,https://www.cvedetails.com/cve/CVE-2016-0166/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0166,https://www.cvedetails.com/cve/CVE-2016-0166/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0165,https://www.cvedetails.com/cve/CVE-2016-0165/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0164,https://www.cvedetails.com/cve/CVE-2016-0164/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0164,https://www.cvedetails.com/cve/CVE-2016-0164/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0164,https://www.cvedetails.com/cve/CVE-2016-0164/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0164,https://www.cvedetails.com/cve/CVE-2016-0164/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0162,https://www.cvedetails.com/cve/CVE-2016-0162/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0161,https://www.cvedetails.com/cve/CVE-2016-0161/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2016-0160,https://www.cvedetails.com/cve/CVE-2016-0160/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0160,https://www.cvedetails.com/cve/CVE-2016-0160/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0159,https://www.cvedetails.com/cve/CVE-2016-0159/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0159,https://www.cvedetails.com/cve/CVE-2016-0159/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0159,https://www.cvedetails.com/cve/CVE-2016-0159/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0159,https://www.cvedetails.com/cve/CVE-2016-0159/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0158,https://www.cvedetails.com/cve/CVE-2016-0158/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2016-0157,https://www.cvedetails.com/cve/CVE-2016-0157/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0157,https://www.cvedetails.com/cve/CVE-2016-0157/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0157,https://www.cvedetails.com/cve/CVE-2016-0157/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0157,https://www.cvedetails.com/cve/CVE-2016-0157/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0156,https://www.cvedetails.com/cve/CVE-2016-0156/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0156,https://www.cvedetails.com/cve/CVE-2016-0156/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0156,https://www.cvedetails.com/cve/CVE-2016-0156/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0156,https://www.cvedetails.com/cve/CVE-2016-0156/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0155,https://www.cvedetails.com/cve/CVE-2016-0155/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0155,https://www.cvedetails.com/cve/CVE-2016-0155/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0155,https://www.cvedetails.com/cve/CVE-2016-0155/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0155,https://www.cvedetails.com/cve/CVE-2016-0155/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0154,https://www.cvedetails.com/cve/CVE-2016-0154/,7.6,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-0154,https://www.cvedetails.com/cve/CVE-2016-0154/,7.6,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0154,https://www.cvedetails.com/cve/CVE-2016-0154/,7.6,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0154,https://www.cvedetails.com/cve/CVE-2016-0154/,7.6,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0153,https://www.cvedetails.com/cve/CVE-2016-0153/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0152,https://www.cvedetails.com/cve/CVE-2016-0152/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0152,https://www.cvedetails.com/cve/CVE-2016-0152/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0151,https://www.cvedetails.com/cve/CVE-2016-0151/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0151,https://www.cvedetails.com/cve/CVE-2016-0151/,7.2,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2016-0150,https://www.cvedetails.com/cve/CVE-2016-0150/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-0149,https://www.cvedetails.com/cve/CVE-2016-0149/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0148,https://www.cvedetails.com/cve/CVE-2016-0148/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0148,https://www.cvedetails.com/cve/CVE-2016-0148/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0147,https://www.cvedetails.com/cve/CVE-2016-0147/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0145,https://www.cvedetails.com/cve/CVE-2016-0145/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0145,https://www.cvedetails.com/cve/CVE-2016-0145/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0145,https://www.cvedetails.com/cve/CVE-2016-0145/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-0143,https://www.cvedetails.com/cve/CVE-2016-0143/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-0142,https://www.cvedetails.com/cve/CVE-2016-0142/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0142,https://www.cvedetails.com/cve/CVE-2016-0142/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0141,https://www.cvedetails.com/cve/CVE-2016-0141/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-0140,https://www.cvedetails.com/cve/CVE-2016-0140/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-0140,https://www.cvedetails.com/cve/CVE-2016-0140/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-0140,https://www.cvedetails.com/cve/CVE-2016-0140/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
