CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2021-42202,https://www.cvedetails.com/cve/CVE-2021-42202/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-42201,https://www.cvedetails.com/cve/CVE-2021-42201/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-42201,https://www.cvedetails.com/cve/CVE-2021-42201/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-42200,https://www.cvedetails.com/cve/CVE-2021-42200/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-42199,https://www.cvedetails.com/cve/CVE-2021-42199/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-42199,https://www.cvedetails.com/cve/CVE-2021-42199/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-42198,https://www.cvedetails.com/cve/CVE-2021-42198/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-42197,https://www.cvedetails.com/cve/CVE-2021-42197/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-42196,https://www.cvedetails.com/cve/CVE-2021-42196/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-42195,https://www.cvedetails.com/cve/CVE-2021-42195/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-42195,https://www.cvedetails.com/cve/CVE-2021-42195/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-42194,https://www.cvedetails.com/cve/CVE-2021-42194/,6.5,Partial,Partial,Partial,,None,
CVE-2021-42192,https://www.cvedetails.com/cve/CVE-2021-42192/,9.0,Complete,Complete,Complete,,None,
CVE-2021-42186,https://www.cvedetails.com/cve/CVE-2021-42186/,4.3,None,Partial,None,Not required,None,
CVE-2021-42185,https://www.cvedetails.com/cve/CVE-2021-42185/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-42183,https://www.cvedetails.com/cve/CVE-2021-42183/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2021-42171,https://www.cvedetails.com/cve/CVE-2021-42171/,6.5,Partial,Partial,Partial,,None,
CVE-2021-42168,https://www.cvedetails.com/cve/CVE-2021-42168/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-42165,https://www.cvedetails.com/cve/CVE-2021-42165/,9.0,Complete,Complete,Complete,,None,
CVE-2021-42113,https://www.cvedetails.com/cve/CVE-2021-42113/,4.6,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-42067,https://www.cvedetails.com/cve/CVE-2021-42067/,4.0,Partial,None,None,,None,Denial Of Service
CVE-2021-42060,https://www.cvedetails.com/cve/CVE-2021-42060/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-42059,https://www.cvedetails.com/cve/CVE-2021-42059/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-42059,https://www.cvedetails.com/cve/CVE-2021-42059/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2021-42056,https://www.cvedetails.com/cve/CVE-2021-42056/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-42029,https://www.cvedetails.com/cve/CVE-2021-42029/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2021-42020,https://www.cvedetails.com/cve/CVE-2021-42020/,5.0,None,None,Partial,Not required,None,
CVE-2021-42019,https://www.cvedetails.com/cve/CVE-2021-42019/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-42018,https://www.cvedetails.com/cve/CVE-2021-42018/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-42017,https://www.cvedetails.com/cve/CVE-2021-42017/,4.3,Partial,None,None,Not required,None,
CVE-2021-42016,https://www.cvedetails.com/cve/CVE-2021-42016/,5.0,Partial,None,None,Not required,None,
CVE-2021-42001,https://www.cvedetails.com/cve/CVE-2021-42001/,4.0,Partial,None,None,,None,
CVE-2021-41995,https://www.cvedetails.com/cve/CVE-2021-41995/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2021-41987,https://www.cvedetails.com/cve/CVE-2021-41987/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41987,https://www.cvedetails.com/cve/CVE-2021-41987/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41965,https://www.cvedetails.com/cve/CVE-2021-41965/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2021-41959,https://www.cvedetails.com/cve/CVE-2021-41959/,5.0,None,None,Partial,Not required,None,
CVE-2021-41945,https://www.cvedetails.com/cve/CVE-2021-41945/,6.4,Partial,Partial,None,Not required,None,
CVE-2021-41942,https://www.cvedetails.com/cve/CVE-2021-41942/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2021-41942,https://www.cvedetails.com/cve/CVE-2021-41942/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2021-41938,https://www.cvedetails.com/cve/CVE-2021-41938/,6.5,Partial,Partial,Partial,,None,
CVE-2021-41932,https://www.cvedetails.com/cve/CVE-2021-41932/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2021-41930,https://www.cvedetails.com/cve/CVE-2021-41930/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2021-41930,https://www.cvedetails.com/cve/CVE-2021-41930/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41929,https://www.cvedetails.com/cve/CVE-2021-41929/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2021-41929,https://www.cvedetails.com/cve/CVE-2021-41929/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41928,https://www.cvedetails.com/cve/CVE-2021-41928/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41928,https://www.cvedetails.com/cve/CVE-2021-41928/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41924,https://www.cvedetails.com/cve/CVE-2021-41924/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41921,https://www.cvedetails.com/cve/CVE-2021-41921/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41850,https://www.cvedetails.com/cve/CVE-2021-41850/,7.2,Complete,Complete,Complete,Not required,None,Obtain Information
CVE-2021-41848,https://www.cvedetails.com/cve/CVE-2021-41848/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-41842,https://www.cvedetails.com/cve/CVE-2021-41842/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41841,https://www.cvedetails.com/cve/CVE-2021-41841/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-41840,https://www.cvedetails.com/cve/CVE-2021-41840/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-41839,https://www.cvedetails.com/cve/CVE-2021-41839/,4.6,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2021-41838,https://www.cvedetails.com/cve/CVE-2021-41838/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-41838,https://www.cvedetails.com/cve/CVE-2021-41838/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2021-41837,https://www.cvedetails.com/cve/CVE-2021-41837/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2021-41837,https://www.cvedetails.com/cve/CVE-2021-41837/,7.2,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2021-41835,https://www.cvedetails.com/cve/CVE-2021-41835/,5.0,Partial,None,None,Not required,None,
CVE-2021-41834,https://www.cvedetails.com/cve/CVE-2021-41834/,4.0,Partial,None,None,,None,
CVE-2021-41819,https://www.cvedetails.com/cve/CVE-2021-41819/,5.0,None,Partial,None,Not required,None,
CVE-2021-41817,https://www.cvedetails.com/cve/CVE-2021-41817/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-41816,https://www.cvedetails.com/cve/CVE-2021-41816/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41809,https://www.cvedetails.com/cve/CVE-2021-41809/,4.0,Partial,None,None,,None,
CVE-2021-41807,https://www.cvedetails.com/cve/CVE-2021-41807/,5.0,Partial,None,None,Not required,None,
CVE-2021-41789,https://www.cvedetails.com/cve/CVE-2021-41789/,6.1,None,None,Complete,Not required,None,Denial Of Service
CVE-2021-41769,https://www.cvedetails.com/cve/CVE-2021-41769/,5.0,Partial,None,None,Not required,None,
CVE-2021-41767,https://www.cvedetails.com/cve/CVE-2021-41767/,4.0,Partial,None,None,,None,Obtain Information
CVE-2021-41766,https://www.cvedetails.com/cve/CVE-2021-41766/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41756,https://www.cvedetails.com/cve/CVE-2021-41756/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41755,https://www.cvedetails.com/cve/CVE-2021-41755/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41754,https://www.cvedetails.com/cve/CVE-2021-41754/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41752,https://www.cvedetails.com/cve/CVE-2021-41752/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41751,https://www.cvedetails.com/cve/CVE-2021-41751/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41750,https://www.cvedetails.com/cve/CVE-2021-41750/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41749,https://www.cvedetails.com/cve/CVE-2021-41749/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41739,https://www.cvedetails.com/cve/CVE-2021-41739/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41738,https://www.cvedetails.com/cve/CVE-2021-41738/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2021-41736,https://www.cvedetails.com/cve/CVE-2021-41736/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41715,https://www.cvedetails.com/cve/CVE-2021-41715/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41714,https://www.cvedetails.com/cve/CVE-2021-41714/,4.0,Partial,None,None,,None,
CVE-2021-41690,https://www.cvedetails.com/cve/CVE-2021-41690/,5.0,None,None,Partial,Not required,None,Obtain Information
CVE-2021-41689,https://www.cvedetails.com/cve/CVE-2021-41689/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2021-41688,https://www.cvedetails.com/cve/CVE-2021-41688/,5.0,None,None,Partial,Not required,None,
CVE-2021-41687,https://www.cvedetails.com/cve/CVE-2021-41687/,5.0,None,None,Partial,Not required,None,
CVE-2021-41683,https://www.cvedetails.com/cve/CVE-2021-41683/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41682,https://www.cvedetails.com/cve/CVE-2021-41682/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41672,https://www.cvedetails.com/cve/CVE-2021-41672/,5.5,Partial,Partial,None,,None,Sql Injection
CVE-2021-41663,https://www.cvedetails.com/cve/CVE-2021-41663/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41662,https://www.cvedetails.com/cve/CVE-2021-41662/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41662,https://www.cvedetails.com/cve/CVE-2021-41662/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41661,https://www.cvedetails.com/cve/CVE-2021-41661/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41660,https://www.cvedetails.com/cve/CVE-2021-41660/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41660,https://www.cvedetails.com/cve/CVE-2021-41660/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41659,https://www.cvedetails.com/cve/CVE-2021-41659/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41659,https://www.cvedetails.com/cve/CVE-2021-41659/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41657,https://www.cvedetails.com/cve/CVE-2021-41657/,4.3,None,Partial,None,Not required,None,
CVE-2021-41654,https://www.cvedetails.com/cve/CVE-2021-41654/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41654,https://www.cvedetails.com/cve/CVE-2021-41654/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41652,https://www.cvedetails.com/cve/CVE-2021-41652/,5.0,Partial,None,None,Not required,None,
CVE-2021-41638,https://www.cvedetails.com/cve/CVE-2021-41638/,5.0,Partial,None,None,Not required,None,
CVE-2021-41636,https://www.cvedetails.com/cve/CVE-2021-41636/,6.8,Complete,None,None,,None,Directory traversal
CVE-2021-41635,https://www.cvedetails.com/cve/CVE-2021-41635/,9.0,Complete,Complete,Complete,,None,
CVE-2021-41634,https://www.cvedetails.com/cve/CVE-2021-41634/,5.0,Partial,None,None,Not required,None,
CVE-2021-41609,https://www.cvedetails.com/cve/CVE-2021-41609/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41608,https://www.cvedetails.com/cve/CVE-2021-41608/,5.0,Partial,None,None,Not required,None,
CVE-2021-41599,https://www.cvedetails.com/cve/CVE-2021-41599/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2021-41598,https://www.cvedetails.com/cve/CVE-2021-41598/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41597,https://www.cvedetails.com/cve/CVE-2021-41597/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41597,https://www.cvedetails.com/cve/CVE-2021-41597/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2021-41594,https://www.cvedetails.com/cve/CVE-2021-41594/,4.0,Partial,None,None,,None,Bypass a restriction or similar
CVE-2021-41571,https://www.cvedetails.com/cve/CVE-2021-41571/,4.0,Partial,None,None,,None,
CVE-2021-41559,https://www.cvedetails.com/cve/CVE-2021-41559/,4.3,None,None,Partial,Not required,None,
CVE-2021-41552,https://www.cvedetails.com/cve/CVE-2021-41552/,5.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41551,https://www.cvedetails.com/cve/CVE-2021-41551/,4.0,Partial,None,None,,None,Directory traversal
CVE-2021-41550,https://www.cvedetails.com/cve/CVE-2021-41550/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2021-41545,https://www.cvedetails.com/cve/CVE-2021-41545/,5.0,None,None,Partial,Not required,None,
CVE-2021-41543,https://www.cvedetails.com/cve/CVE-2021-41543/,4.0,Partial,None,None,,None,
CVE-2021-41542,https://www.cvedetails.com/cve/CVE-2021-41542/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41541,https://www.cvedetails.com/cve/CVE-2021-41541/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41506,https://www.cvedetails.com/cve/CVE-2021-41506/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2021-41490,https://www.cvedetails.com/cve/CVE-2021-41490/,5.0,None,None,Partial,Not required,None,
CVE-2021-41487,https://www.cvedetails.com/cve/CVE-2021-41487/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41472,https://www.cvedetails.com/cve/CVE-2021-41472/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41472,https://www.cvedetails.com/cve/CVE-2021-41472/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41471,https://www.cvedetails.com/cve/CVE-2021-41471/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41471,https://www.cvedetails.com/cve/CVE-2021-41471/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41460,https://www.cvedetails.com/cve/CVE-2021-41460/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2021-41460,https://www.cvedetails.com/cve/CVE-2021-41460/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2021-41458,https://www.cvedetails.com/cve/CVE-2021-41458/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-41458,https://www.cvedetails.com/cve/CVE-2021-41458/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2021-41445,https://www.cvedetails.com/cve/CVE-2021-41445/,4.3,None,Partial,None,Not required,None,Execute Code
CVE-2021-41445,https://www.cvedetails.com/cve/CVE-2021-41445/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41442,https://www.cvedetails.com/cve/CVE-2021-41442/,5.0,None,None,Partial,Not required,None,
CVE-2021-41441,https://www.cvedetails.com/cve/CVE-2021-41441/,7.1,None,None,Complete,Not required,None,
CVE-2021-41418,https://www.cvedetails.com/cve/CVE-2021-41418/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-41415,https://www.cvedetails.com/cve/CVE-2021-41415/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41413,https://www.cvedetails.com/cve/CVE-2021-41413/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2021-41411,https://www.cvedetails.com/cve/CVE-2021-41411/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-41408,https://www.cvedetails.com/cve/CVE-2021-41408/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-41403,https://www.cvedetails.com/cve/CVE-2021-41403/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-41402,https://www.cvedetails.com/cve/CVE-2021-41402/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2021-41396,https://www.cvedetails.com/cve/CVE-2021-41396/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2021-41388,https://www.cvedetails.com/cve/CVE-2021-41388/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2021-41282,https://www.cvedetails.com/cve/CVE-2021-41282/,9.0,Complete,Complete,Complete,,None,
CVE-2021-41245,https://www.cvedetails.com/cve/CVE-2021-41245/,5.8,None,Partial,Partial,Not required,None,CSRF
CVE-2021-41241,https://www.cvedetails.com/cve/CVE-2021-41241/,4.0,Partial,None,None,,None,
CVE-2021-41239,https://www.cvedetails.com/cve/CVE-2021-41239/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2021-41233,https://www.cvedetails.com/cve/CVE-2021-41233/,4.3,Partial,None,None,Not required,None,
CVE-2021-41193,https://www.cvedetails.com/cve/CVE-2021-41193/,7.5,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2021-41193,https://www.cvedetails.com/cve/CVE-2021-41193/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-41180,https://www.cvedetails.com/cve/CVE-2021-41180/,4.0,Partial,Partial,None,Not required,None,
CVE-2021-41166,https://www.cvedetails.com/cve/CVE-2021-41166/,5.0,Partial,None,None,Not required,None,
CVE-2021-41162,https://www.cvedetails.com/cve/CVE-2021-41162/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41161,https://www.cvedetails.com/cve/CVE-2021-41161/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-41141,https://www.cvedetails.com/cve/CVE-2021-41141/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2021-41119,https://www.cvedetails.com/cve/CVE-2021-41119/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-41112,https://www.cvedetails.com/cve/CVE-2021-41112/,5.5,None,Partial,Partial,,None,Execute Code
CVE-2021-41111,https://www.cvedetails.com/cve/CVE-2021-41111/,5.5,Partial,Partial,None,,None,
CVE-2021-41043,https://www.cvedetails.com/cve/CVE-2021-41043/,4.3,None,None,Partial,Not required,None,
CVE-2021-41042,https://www.cvedetails.com/cve/CVE-2021-41042/,5.0,Partial,None,None,Not required,None,
CVE-2021-41041,https://www.cvedetails.com/cve/CVE-2021-41041/,5.0,None,Partial,None,Not required,None,
CVE-2021-41040,https://www.cvedetails.com/cve/CVE-2021-41040/,5.0,None,None,Partial,Not required,None,
CVE-2021-41037,https://www.cvedetails.com/cve/CVE-2021-41037/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2021-41032,https://www.cvedetails.com/cve/CVE-2021-41032/,5.5,Partial,Partial,None,,None,
CVE-2021-41026,https://www.cvedetails.com/cve/CVE-2021-41026/,4.0,Partial,None,None,,None,Directory traversal
CVE-2021-41020,https://www.cvedetails.com/cve/CVE-2021-41020/,6.5,Partial,Partial,Partial,,None,
CVE-2021-41018,https://www.cvedetails.com/cve/CVE-2021-41018/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2021-41016,https://www.cvedetails.com/cve/CVE-2021-41016/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2021-41005,https://www.cvedetails.com/cve/CVE-2021-41005/,6.8,None,None,Complete,,None,
CVE-2021-41004,https://www.cvedetails.com/cve/CVE-2021-41004/,7.8,None,None,Complete,Not required,None,
CVE-2021-41003,https://www.cvedetails.com/cve/CVE-2021-41003/,4.3,None,Partial,None,Not required,None,
CVE-2021-41002,https://www.cvedetails.com/cve/CVE-2021-41002/,8.5,None,Complete,Complete,,None,Directory traversal
CVE-2021-41001,https://www.cvedetails.com/cve/CVE-2021-41001/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2021-41000,https://www.cvedetails.com/cve/CVE-2021-41000/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2021-40961,https://www.cvedetails.com/cve/CVE-2021-40961/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2021-40956,https://www.cvedetails.com/cve/CVE-2021-40956/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2021-40955,https://www.cvedetails.com/cve/CVE-2021-40955/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2021-40954,https://www.cvedetails.com/cve/CVE-2021-40954/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40944,https://www.cvedetails.com/cve/CVE-2021-40944/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40943,https://www.cvedetails.com/cve/CVE-2021-40943/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40942,https://www.cvedetails.com/cve/CVE-2021-40942/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40942,https://www.cvedetails.com/cve/CVE-2021-40942/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2021-40941,https://www.cvedetails.com/cve/CVE-2021-40941/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40940,https://www.cvedetails.com/cve/CVE-2021-40940/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-40910,https://www.cvedetails.com/cve/CVE-2021-40910/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-40909,https://www.cvedetails.com/cve/CVE-2021-40909/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40909,https://www.cvedetails.com/cve/CVE-2021-40909/,6.8,Partial,Partial,Partial,Not required,None,Cross Site Scripting
CVE-2021-40908,https://www.cvedetails.com/cve/CVE-2021-40908/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40908,https://www.cvedetails.com/cve/CVE-2021-40908/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-40907,https://www.cvedetails.com/cve/CVE-2021-40907/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40907,https://www.cvedetails.com/cve/CVE-2021-40907/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2021-40906,https://www.cvedetails.com/cve/CVE-2021-40906/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2021-40905,https://www.cvedetails.com/cve/CVE-2021-40905/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40904,https://www.cvedetails.com/cve/CVE-2021-40904/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40903,https://www.cvedetails.com/cve/CVE-2021-40903/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-40901,https://www.cvedetails.com/cve/CVE-2021-40901/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40900,https://www.cvedetails.com/cve/CVE-2021-40900/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40899,https://www.cvedetails.com/cve/CVE-2021-40899/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40898,https://www.cvedetails.com/cve/CVE-2021-40898/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40897,https://www.cvedetails.com/cve/CVE-2021-40897/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40896,https://www.cvedetails.com/cve/CVE-2021-40896/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40895,https://www.cvedetails.com/cve/CVE-2021-40895/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40894,https://www.cvedetails.com/cve/CVE-2021-40894/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40893,https://www.cvedetails.com/cve/CVE-2021-40893/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40892,https://www.cvedetails.com/cve/CVE-2021-40892/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2021-40855,https://www.cvedetails.com/cve/CVE-2021-40855/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2021-40846,https://www.cvedetails.com/cve/CVE-2021-40846/,7.6,Complete,Complete,Complete,Not required,None,
CVE-2021-40841,https://www.cvedetails.com/cve/CVE-2021-40841/,4.0,Partial,None,None,,None,Directory traversal
CVE-2021-40837,https://www.cvedetails.com/cve/CVE-2021-40837/,5.0,None,None,Partial,Not required,None,
CVE-2021-40822,https://www.cvedetails.com/cve/CVE-2021-40822/,5.0,Partial,None,None,Not required,None,
CVE-2021-40796,https://www.cvedetails.com/cve/CVE-2021-40796/,4.3,None,None,Partial,Not required,None,
CVE-2021-40794,https://www.cvedetails.com/cve/CVE-2021-40794/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40794,https://www.cvedetails.com/cve/CVE-2021-40794/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2021-40793,https://www.cvedetails.com/cve/CVE-2021-40793/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40793,https://www.cvedetails.com/cve/CVE-2021-40793/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2021-40792,https://www.cvedetails.com/cve/CVE-2021-40792/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2021-40792,https://www.cvedetails.com/cve/CVE-2021-40792/,6.8,Partial,Partial,Partial,Not required,None,Memory corruption
CVE-2021-40789,https://www.cvedetails.com/cve/CVE-2021-40789/,4.3,None,None,Partial,Not required,None,
CVE-2021-40788,https://www.cvedetails.com/cve/CVE-2021-40788/,4.3,None,None,Partial,Not required,None,
CVE-2021-40787,https://www.cvedetails.com/cve/CVE-2021-40787/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-40787,https://www.cvedetails.com/cve/CVE-2021-40787/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2021-40786,https://www.cvedetails.com/cve/CVE-2021-40786/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2021-40786,https://www.cvedetails.com/cve/CVE-2021-40786/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2021-40785,https://www.cvedetails.com/cve/CVE-2021-40785/,4.3,None,None,Partial,Not required,None,
CVE-2021-40782,https://www.cvedetails.com/cve/CVE-2021-40782/,4.3,None,None,Partial,Not required,None,
CVE-2021-40781,https://www.cvedetails.com/cve/CVE-2021-40781/,4.3,None,None,Partial,Not required,None,
