CVE ID,#,Product Type,Vendor,Product,Version
CVE-2020-11200,192,Hardware,Qualcomm,Qpm5620,-
CVE-2020-11200,193,Hardware,Qualcomm,Qpm5621,-
CVE-2020-11200,194,Hardware,Qualcomm,Qpm5657,-
CVE-2020-11200,195,Hardware,Qualcomm,Qpm5658,-
CVE-2020-11200,196,Hardware,Qualcomm,Qpm5670,-
CVE-2020-11200,197,Hardware,Qualcomm,Qpm5677,-
CVE-2020-11200,198,Hardware,Qualcomm,Qpm5679,-
CVE-2020-11200,199,Hardware,Qualcomm,Qpm6582,-
CVE-2020-11200,200,Hardware,Qualcomm,Qpm6585,-
CVE-2020-11200,201,Hardware,Qualcomm,Qpm8820,-
CVE-2020-11200,202,Hardware,Qualcomm,Qpm8830,-
CVE-2020-11200,203,Hardware,Qualcomm,Qpm8870,-
CVE-2020-11200,204,Hardware,Qualcomm,Qpm8895,-
CVE-2020-11200,205,Hardware,Qualcomm,Qsm7250,-
CVE-2020-11200,206,Hardware,Qualcomm,Qsm8250,-
CVE-2020-11200,207,Hardware,Qualcomm,Qsw6310,-
CVE-2020-11200,208,Hardware,Qualcomm,Qsw8573,-
CVE-2020-11200,209,Hardware,Qualcomm,Qsw8574,-
CVE-2020-11200,210,Hardware,Qualcomm,Qtc410s,-
CVE-2020-11200,211,Hardware,Qualcomm,Qtc800h,-
CVE-2020-11200,212,Hardware,Qualcomm,Qtc800s,-
CVE-2020-11200,213,Hardware,Qualcomm,Qtc800t,-
CVE-2020-11200,214,Hardware,Qualcomm,Qtc801s,-
CVE-2020-11200,215,Hardware,Qualcomm,Qtm525,-
CVE-2020-11200,216,Hardware,Qualcomm,Rgr7640au,-
CVE-2020-11200,217,Hardware,Qualcomm,Rsw8577,-
CVE-2020-11200,218,Hardware,Qualcomm,Sa6145p,-
CVE-2020-11200,219,Hardware,Qualcomm,Sa6150p,-
CVE-2020-11200,220,Hardware,Qualcomm,Sa6155,-
CVE-2020-11200,221,Hardware,Qualcomm,Sa6155p,-
CVE-2020-11200,222,Hardware,Qualcomm,Sa8150p,-
CVE-2020-11200,223,Hardware,Qualcomm,Sa8155,-
CVE-2020-11200,224,Hardware,Qualcomm,Sa8155p,-
CVE-2020-11200,225,Hardware,Qualcomm,Sa8195p,-
CVE-2020-11200,226,Hardware,Qualcomm,Sc8180x\ Sdx55,-
CVE-2020-11200,227,Hardware,Qualcomm,Sd450,-
CVE-2020-11200,228,Hardware,Qualcomm,Sd455,-
CVE-2020-11200,229,Hardware,Qualcomm,Sd460,-
CVE-2020-11200,230,Hardware,Qualcomm,Sd632,-
CVE-2020-11200,231,Hardware,Qualcomm,Sd636,-
CVE-2020-11200,232,Hardware,Qualcomm,Sd660,-
CVE-2020-11200,233,Hardware,Qualcomm,Sd662,-
CVE-2020-11200,234,Hardware,Qualcomm,Sd665,-
CVE-2020-11200,235,Hardware,Qualcomm,Sd670,-
CVE-2020-11200,236,Hardware,Qualcomm,Sd675,-
CVE-2020-11200,237,Hardware,Qualcomm,Sd6905g,-
CVE-2020-11200,238,Hardware,Qualcomm,Sd710,-
CVE-2020-11200,239,Hardware,Qualcomm,Sd712,-
CVE-2020-11200,240,Hardware,Qualcomm,Sd720g,-
CVE-2020-11200,241,Hardware,Qualcomm,Sd730,-
CVE-2020-11200,242,Hardware,Qualcomm,Sd750g,-
CVE-2020-11200,243,Hardware,Qualcomm,Sd765,-
CVE-2020-11200,244,Hardware,Qualcomm,Sd765g,-
CVE-2020-11200,245,Hardware,Qualcomm,Sd768g,-
CVE-2020-11200,246,Hardware,Qualcomm,Sd7c,-
CVE-2020-11200,247,Hardware,Qualcomm,Sd820,-
CVE-2020-11200,248,Hardware,Qualcomm,Sd821,-
CVE-2020-11200,249,Hardware,Qualcomm,Sd835,-
CVE-2020-11200,250,Hardware,Qualcomm,Sd845,-
CVE-2020-11200,251,Hardware,Qualcomm,Sd850,-
CVE-2020-11200,252,Hardware,Qualcomm,Sd855,-
CVE-2020-11200,253,Hardware,Qualcomm,Sd8655g,-
CVE-2020-11200,254,Hardware,Qualcomm,Sd8c,-
CVE-2020-11200,255,Hardware,Qualcomm,Sd8cx,-
CVE-2020-11200,256,Hardware,Qualcomm,Sdm630,-
CVE-2020-11200,257,Hardware,Qualcomm,Sdm830,-
CVE-2020-11200,258,Hardware,Qualcomm,Sdr051,-
CVE-2020-11200,259,Hardware,Qualcomm,Sdr052,-
CVE-2020-11200,260,Hardware,Qualcomm,Sdr425,-
CVE-2020-11200,261,Hardware,Qualcomm,Sdr660,-
CVE-2020-11200,262,Hardware,Qualcomm,Sdr660g,-
CVE-2020-11200,263,Hardware,Qualcomm,Sdr675,-
CVE-2020-11200,264,Hardware,Qualcomm,Sdr735,-
CVE-2020-11200,265,Hardware,Qualcomm,Sdr735g,-
CVE-2020-11200,266,Hardware,Qualcomm,Sdr8150,-
CVE-2020-11200,267,Hardware,Qualcomm,Sdr8250,-
CVE-2020-11200,268,Hardware,Qualcomm,Sdr845,-
CVE-2020-11200,269,Hardware,Qualcomm,Sdr865,-
CVE-2020-11200,270,Hardware,Qualcomm,Sdx50m,-
CVE-2020-11200,271,Hardware,Qualcomm,Sdx55,-
CVE-2020-11200,272,Hardware,Qualcomm,Sdx55m,-
CVE-2020-11200,273,Hardware,Qualcomm,Sdxr1,-
CVE-2020-11200,274,Hardware,Qualcomm,Sdxr25g,-
CVE-2020-11200,275,Hardware,Qualcomm,Sm4125,-
CVE-2020-11200,276,Hardware,Qualcomm,Sm4350,-
CVE-2020-11200,277,Hardware,Qualcomm,Sm6250,-
CVE-2020-11200,278,Hardware,Qualcomm,Sm6250p,-
CVE-2020-11200,279,Hardware,Qualcomm,Sm7250p,-
CVE-2020-11200,280,Hardware,Qualcomm,Smb1350,-
CVE-2020-11200,281,Hardware,Qualcomm,Smb1351,-
CVE-2020-11200,282,Hardware,Qualcomm,Smb1354,-
CVE-2020-11200,283,Hardware,Qualcomm,Smb1355,-
CVE-2020-11200,284,Hardware,Qualcomm,Smb1358,-
CVE-2020-11200,285,Hardware,Qualcomm,Smb1380,-
CVE-2020-11200,286,Hardware,Qualcomm,Smb1381,-
CVE-2020-11200,287,Hardware,Qualcomm,Smb1390,-
CVE-2020-11200,288,Hardware,Qualcomm,Smb1395,-
CVE-2020-11200,289,Hardware,Qualcomm,Smb1396,-
CVE-2020-11200,290,Hardware,Qualcomm,Smb2351,-
CVE-2020-11200,291,Hardware,Qualcomm,Smr525,-
CVE-2020-11200,292,Hardware,Qualcomm,Smr526,-
CVE-2020-11200,293,Hardware,Qualcomm,Wcd9326,-
CVE-2020-11200,294,Hardware,Qualcomm,Wcd9335,-
CVE-2020-11200,295,Hardware,Qualcomm,Wcd9340,-
CVE-2020-11200,296,Hardware,Qualcomm,Wcd9341,-
CVE-2020-11200,297,Hardware,Qualcomm,Wcd9360,-
CVE-2020-11200,298,Hardware,Qualcomm,Wcd9370,-
CVE-2020-11200,299,Hardware,Qualcomm,Wcd9371,-
CVE-2020-11200,300,Hardware,Qualcomm,Wcd9375,-
CVE-2020-11200,301,Hardware,Qualcomm,Wcd9380,-
CVE-2020-11200,302,Hardware,Qualcomm,Wcd9385,-
CVE-2020-11200,303,Hardware,Qualcomm,Wcn3615,-
CVE-2020-11200,304,Hardware,Qualcomm,Wcn3660,-
CVE-2020-11200,305,Hardware,Qualcomm,Wcn3660b,-
CVE-2020-11200,306,Hardware,Qualcomm,Wcn3680b,-
CVE-2020-11200,307,Hardware,Qualcomm,Wcn3910,-
CVE-2020-11200,308,Hardware,Qualcomm,Wcn3950,-
CVE-2020-11200,309,Hardware,Qualcomm,Wcn3980,-
CVE-2020-11200,310,Hardware,Qualcomm,Wcn3988,-
CVE-2020-11200,311,Hardware,Qualcomm,Wcn3990,-
CVE-2020-11200,312,Hardware,Qualcomm,Wcn3991,-
CVE-2020-11200,313,Hardware,Qualcomm,Wcn3998,-
CVE-2020-11200,314,Hardware,Qualcomm,Wcn6750,-
CVE-2020-11200,315,Hardware,Qualcomm,Wcn6850,-
CVE-2020-11200,316,Hardware,Qualcomm,Wcn6851,-
CVE-2020-11200,317,Hardware,Qualcomm,Wgr7640,-
CVE-2020-11200,318,Hardware,Qualcomm,Whs9410,-
CVE-2020-11200,319,Hardware,Qualcomm,Wsa8810,-
CVE-2020-11200,320,Hardware,Qualcomm,Wsa8815,-
CVE-2020-11200,321,Hardware,Qualcomm,Wsa8830,-
CVE-2020-11200,322,Hardware,Qualcomm,Wsa8835,-
CVE-2020-11200,323,Hardware,Qualcomm,Wtr2955,-
CVE-2020-11200,324,Hardware,Qualcomm,Wtr2965,-
CVE-2020-11200,325,Hardware,Qualcomm,Wtr3905,-
CVE-2020-11200,326,Hardware,Qualcomm,Wtr3925,-
CVE-2020-11200,327,Hardware,Qualcomm,Wtr3950,-
CVE-2020-11200,328,Hardware,Qualcomm,Wtr4905,-
CVE-2020-11200,329,Hardware,Qualcomm,Wtr5975,-
CVE-2020-11200,330,Hardware,Qualcomm,Wtr6955,-
CVE-2020-11197,1,Hardware,Qualcomm,Apq8009,-
CVE-2020-11197,2,Hardware,Qualcomm,Apq8009w,-
CVE-2020-11197,3,Hardware,Qualcomm,Apq8017,-
CVE-2020-11197,4,Hardware,Qualcomm,Apq8037,-
CVE-2020-11197,5,Hardware,Qualcomm,Apq8053,-
CVE-2020-11197,6,Hardware,Qualcomm,Apq8064au,-
CVE-2020-11197,7,Hardware,Qualcomm,Apq8096au,-
CVE-2020-11197,8,Hardware,Qualcomm,Aqt1000,-
CVE-2020-11197,9,Hardware,Qualcomm,Ar8031,-
CVE-2020-11197,10,Hardware,Qualcomm,Ar8151,-
CVE-2020-11197,11,Hardware,Qualcomm,Csra6620,-
CVE-2020-11197,12,Hardware,Qualcomm,Csra6640,-
CVE-2020-11197,13,Hardware,Qualcomm,Mdm9206,-
CVE-2020-11197,14,Hardware,Qualcomm,Mdm9650,-
CVE-2020-11197,15,Hardware,Qualcomm,Msm8909w,-
CVE-2020-11197,16,Hardware,Qualcomm,Msm8917,-
CVE-2020-11197,17,Hardware,Qualcomm,Msm8920,-
CVE-2020-11197,18,Hardware,Qualcomm,Msm8937,-
CVE-2020-11197,19,Hardware,Qualcomm,Msm8940,-
CVE-2020-11197,20,Hardware,Qualcomm,Msm8953,-
CVE-2020-11197,21,Hardware,Qualcomm,Msm8996au,-
CVE-2020-11197,22,Hardware,Qualcomm,Pm215,-
CVE-2020-11197,23,Hardware,Qualcomm,Pm3003a,-
CVE-2020-11197,24,Hardware,Qualcomm,Pm4125,-
CVE-2020-11197,25,Hardware,Qualcomm,Pm439,-
CVE-2020-11197,26,Hardware,Qualcomm,Pm456,-
CVE-2020-11197,27,Hardware,Qualcomm,Pm6125,-
CVE-2020-11197,28,Hardware,Qualcomm,Pm6150,-
CVE-2020-11197,29,Hardware,Qualcomm,Pm6150a,-
CVE-2020-11197,30,Hardware,Qualcomm,Pm6150l,-
CVE-2020-11197,31,Hardware,Qualcomm,Pm6250,-
CVE-2020-11197,32,Hardware,Qualcomm,Pm6350,-
CVE-2020-11197,33,Hardware,Qualcomm,Pm640a,-
CVE-2020-11197,34,Hardware,Qualcomm,Pm640l,-
CVE-2020-11197,35,Hardware,Qualcomm,Pm640p,-
CVE-2020-11197,36,Hardware,Qualcomm,Pm660,-
CVE-2020-11197,37,Hardware,Qualcomm,Pm660a,-
CVE-2020-11197,38,Hardware,Qualcomm,Pm660l,-
CVE-2020-11197,39,Hardware,Qualcomm,Pm670,-
CVE-2020-11197,40,Hardware,Qualcomm,Pm670a,-
CVE-2020-11197,41,Hardware,Qualcomm,Pm670l,-
CVE-2020-11197,42,Hardware,Qualcomm,Pm7150a,-
CVE-2020-11197,43,Hardware,Qualcomm,Pm7150l,-
CVE-2020-11197,44,Hardware,Qualcomm,Pm7250,-
CVE-2020-11197,45,Hardware,Qualcomm,Pm7250b,-
CVE-2020-11197,46,Hardware,Qualcomm,Pm7350c,-
CVE-2020-11197,47,Hardware,Qualcomm,Pm8004,-
CVE-2020-11197,48,Hardware,Qualcomm,Pm8005,-
CVE-2020-11197,49,Hardware,Qualcomm,Pm8008,-
CVE-2020-11197,50,Hardware,Qualcomm,Pm8009,-
CVE-2020-11197,51,Hardware,Qualcomm,Pm8150a,-
CVE-2020-11197,52,Hardware,Qualcomm,Pm8150b,-
CVE-2020-11197,53,Hardware,Qualcomm,Pm8150c,-
CVE-2020-11197,54,Hardware,Qualcomm,Pm8150l,-
CVE-2020-11197,55,Hardware,Qualcomm,Pm8250,-
CVE-2020-11197,56,Hardware,Qualcomm,Pm8350,-
CVE-2020-11197,57,Hardware,Qualcomm,Pm8350b,-
CVE-2020-11197,58,Hardware,Qualcomm,Pm8350bh,-
CVE-2020-11197,59,Hardware,Qualcomm,Pm8350bhs,-
CVE-2020-11197,60,Hardware,Qualcomm,Pm8350c,-
CVE-2020-11197,61,Hardware,Qualcomm,Pm855,-
CVE-2020-11197,62,Hardware,Qualcomm,Pm855b,-
CVE-2020-11197,63,Hardware,Qualcomm,Pm855l,-
CVE-2020-11197,64,Hardware,Qualcomm,Pm855p,-
CVE-2020-11197,65,Hardware,Qualcomm,Pm8909,-
CVE-2020-11197,66,Hardware,Qualcomm,Pm8916,-
CVE-2020-11197,67,Hardware,Qualcomm,Pm8937,-
CVE-2020-11197,68,Hardware,Qualcomm,Pm8940,-
CVE-2020-11197,69,Hardware,Qualcomm,Pm8953,-
CVE-2020-11197,70,Hardware,Qualcomm,Pm8996,-
CVE-2020-11197,71,Hardware,Qualcomm,Pm8998,-
CVE-2020-11197,72,Hardware,Qualcomm,Pmd9607,-
CVE-2020-11197,73,Hardware,Qualcomm,Pmd9655,-
CVE-2020-11197,74,Hardware,Qualcomm,Pme605,-
CVE-2020-11197,75,Hardware,Qualcomm,Pmi632,-
CVE-2020-11197,76,Hardware,Qualcomm,Pmi8937,-
CVE-2020-11197,77,Hardware,Qualcomm,Pmi8952,-
CVE-2020-11197,78,Hardware,Qualcomm,Pmi8994,-
CVE-2020-11197,79,Hardware,Qualcomm,Pmi8996,-
CVE-2020-11197,80,Hardware,Qualcomm,Pmi8998,-
CVE-2020-11197,81,Hardware,Qualcomm,Pmk7350,-
CVE-2020-11197,82,Hardware,Qualcomm,Pmk8001,-
CVE-2020-11197,83,Hardware,Qualcomm,Pmk8002,-
CVE-2020-11197,84,Hardware,Qualcomm,Pmk8003,-
CVE-2020-11197,85,Hardware,Qualcomm,Pmk8350,-
CVE-2020-11197,86,Hardware,Qualcomm,Pmm6155au,-
CVE-2020-11197,87,Hardware,Qualcomm,Pmm8155au,-
CVE-2020-11197,88,Hardware,Qualcomm,Pmm8195au,-
CVE-2020-11197,89,Hardware,Qualcomm,Pmm855au,-
CVE-2020-11197,90,Hardware,Qualcomm,Pmm8996au,-
CVE-2020-11197,91,Hardware,Qualcomm,Pmr525,-
CVE-2020-11197,92,Hardware,Qualcomm,Pmr735a,-
CVE-2020-11197,93,Hardware,Qualcomm,Pmr735b,-
CVE-2020-11197,94,Hardware,Qualcomm,Pmw3100,-
CVE-2020-11197,95,Hardware,Qualcomm,Pmx20,-
CVE-2020-11197,96,Hardware,Qualcomm,Pmx50,-
CVE-2020-11197,97,Hardware,Qualcomm,Pmx55,-
CVE-2020-11197,98,Hardware,Qualcomm,Qat3514,-
CVE-2020-11197,99,Hardware,Qualcomm,Qat3516,-
CVE-2020-11197,100,Hardware,Qualcomm,Qat3518,-
CVE-2020-11197,101,Hardware,Qualcomm,Qat3519,-
CVE-2020-11197,102,Hardware,Qualcomm,Qat3522,-
CVE-2020-11197,103,Hardware,Qualcomm,Qat3550,-
CVE-2020-11197,104,Hardware,Qualcomm,Qat3555,-
CVE-2020-11197,105,Hardware,Qualcomm,Qat5515,-
CVE-2020-11197,106,Hardware,Qualcomm,Qat5516,-
CVE-2020-11197,107,Hardware,Qualcomm,Qat5522,-
CVE-2020-11197,108,Hardware,Qualcomm,Qat5533,-
CVE-2020-11197,109,Hardware,Qualcomm,Qat5568,-
CVE-2020-11197,110,Hardware,Qualcomm,Qbt1000,-
CVE-2020-11197,111,Hardware,Qualcomm,Qbt1500,-
CVE-2020-11197,112,Hardware,Qualcomm,Qbt2000,-
CVE-2020-11197,113,Hardware,Qualcomm,Qca4020,-
CVE-2020-11197,114,Hardware,Qualcomm,Qca6174a,-
CVE-2020-11197,115,Hardware,Qualcomm,Qca6175a,-
CVE-2020-11197,116,Hardware,Qualcomm,Qca6310,-
CVE-2020-11197,117,Hardware,Qualcomm,Qca6320,-
CVE-2020-11197,118,Hardware,Qualcomm,Qca6335,-
CVE-2020-11197,119,Hardware,Qualcomm,Qca6390,-
CVE-2020-11197,120,Hardware,Qualcomm,Qca6391,-
CVE-2020-11197,121,Hardware,Qualcomm,Qca6420,-
CVE-2020-11197,122,Hardware,Qualcomm,Qca6421,-
CVE-2020-11197,123,Hardware,Qualcomm,Qca6426,-
CVE-2020-11197,124,Hardware,Qualcomm,Qca6430,-
CVE-2020-11197,125,Hardware,Qualcomm,Qca6431,-
CVE-2020-11197,126,Hardware,Qualcomm,Qca6436,-
CVE-2020-11197,127,Hardware,Qualcomm,Qca6564,-
CVE-2020-11197,128,Hardware,Qualcomm,Qca6564a,-
CVE-2020-11197,129,Hardware,Qualcomm,Qca6564au,-
CVE-2020-11197,130,Hardware,Qualcomm,Qca6574,-
CVE-2020-11197,131,Hardware,Qualcomm,Qca6574a,-
CVE-2020-11197,132,Hardware,Qualcomm,Qca6574au,-
CVE-2020-11197,133,Hardware,Qualcomm,Qca6595,-
CVE-2020-11197,134,Hardware,Qualcomm,Qca6595au,-
CVE-2020-11197,135,Hardware,Qualcomm,Qca6696,-
CVE-2020-11197,136,Hardware,Qualcomm,Qca9367,-
CVE-2020-11197,137,Hardware,Qualcomm,Qca9377,-
CVE-2020-11197,138,Hardware,Qualcomm,Qca9379,-
CVE-2020-11197,139,Hardware,Qualcomm,Qcm4290,-
CVE-2020-11197,140,Hardware,Qualcomm,Qcs405,-
CVE-2020-11197,141,Hardware,Qualcomm,Qcs4290,-
CVE-2020-11197,142,Hardware,Qualcomm,Qcs603,-
CVE-2020-11197,143,Hardware,Qualcomm,Qcs605,-
CVE-2020-11197,144,Hardware,Qualcomm,Qdm2301,-
CVE-2020-11197,145,Hardware,Qualcomm,Qdm2302,-
CVE-2020-11197,146,Hardware,Qualcomm,Qdm2305,-
CVE-2020-11197,147,Hardware,Qualcomm,Qdm2307,-
CVE-2020-11197,148,Hardware,Qualcomm,Qdm2308,-
CVE-2020-11197,149,Hardware,Qualcomm,Qdm2310,-
CVE-2020-11197,150,Hardware,Qualcomm,Qdm3301,-
CVE-2020-11197,151,Hardware,Qualcomm,Qdm3302,-
CVE-2020-11197,152,Hardware,Qualcomm,Qdm4643,-
CVE-2020-11197,153,Hardware,Qualcomm,Qdm4650,-
CVE-2020-11197,154,Hardware,Qualcomm,Qdm5579,-
CVE-2020-11197,155,Hardware,Qualcomm,Qdm5620,-
CVE-2020-11197,156,Hardware,Qualcomm,Qdm5621,-
CVE-2020-11197,157,Hardware,Qualcomm,Qdm5650,-
CVE-2020-11197,158,Hardware,Qualcomm,Qdm5652,-
CVE-2020-11197,159,Hardware,Qualcomm,Qdm5670,-
CVE-2020-11197,160,Hardware,Qualcomm,Qdm5671,-
CVE-2020-11197,161,Hardware,Qualcomm,Qdm5677,-
CVE-2020-11197,162,Hardware,Qualcomm,Qdm5679,-
CVE-2020-11197,163,Hardware,Qualcomm,Qet4100,-
CVE-2020-11197,164,Hardware,Qualcomm,Qet4101,-
CVE-2020-11197,165,Hardware,Qualcomm,Qet4200aq,-
CVE-2020-11197,166,Hardware,Qualcomm,Qet5100,-
CVE-2020-11197,167,Hardware,Qualcomm,Qet5100m,-
CVE-2020-11197,168,Hardware,Qualcomm,Qet6100,-
CVE-2020-11197,169,Hardware,Qualcomm,Qet6110,-
CVE-2020-11197,170,Hardware,Qualcomm,Qfe2101,-
CVE-2020-11197,171,Hardware,Qualcomm,Qfe2520,-
CVE-2020-11197,172,Hardware,Qualcomm,Qfe2550,-
CVE-2020-11197,173,Hardware,Qualcomm,Qfe3340,-
CVE-2020-11197,174,Hardware,Qualcomm,Qfe4301,-
CVE-2020-11197,175,Hardware,Qualcomm,Qfe4302,-
CVE-2020-11197,176,Hardware,Qualcomm,Qfe4303,-
CVE-2020-11197,177,Hardware,Qualcomm,Qfe4305,-
CVE-2020-11197,178,Hardware,Qualcomm,Qfe4308,-
CVE-2020-11197,179,Hardware,Qualcomm,Qfe4309,-
CVE-2020-11197,180,Hardware,Qualcomm,Qfe4320,-
CVE-2020-11197,181,Hardware,Qualcomm,Qfe4373fc,-
CVE-2020-11197,182,Hardware,Qualcomm,Qfs2530,-
CVE-2020-11197,183,Hardware,Qualcomm,Qfs2580,-
CVE-2020-11197,184,Hardware,Qualcomm,Qfs2608,-
CVE-2020-11197,185,Hardware,Qualcomm,Qfs2630,-
CVE-2020-11197,186,Hardware,Qualcomm,Qln1020,-
CVE-2020-11197,187,Hardware,Qualcomm,Qln1021aq,-
CVE-2020-11197,188,Hardware,Qualcomm,Qln1030,-
CVE-2020-11197,189,Hardware,Qualcomm,Qln1031,-
CVE-2020-11197,190,Hardware,Qualcomm,Qln1036aq,-
CVE-2020-11197,191,Hardware,Qualcomm,Qln4640,-
CVE-2020-11197,192,Hardware,Qualcomm,Qln4642,-
CVE-2020-11197,193,Hardware,Qualcomm,Qln4650,-
CVE-2020-11197,194,Hardware,Qualcomm,Qln5020,-
CVE-2020-11197,195,Hardware,Qualcomm,Qln5030,-
CVE-2020-11197,196,Hardware,Qualcomm,Qln5040,-
CVE-2020-11197,197,Hardware,Qualcomm,Qpa2625,-
CVE-2020-11197,198,Hardware,Qualcomm,Qpa4340,-
CVE-2020-11197,199,Hardware,Qualcomm,Qpa4360,-
CVE-2020-11197,200,Hardware,Qualcomm,Qpa4361,-
CVE-2020-11197,201,Hardware,Qualcomm,Qpa5373,-
CVE-2020-11197,202,Hardware,Qualcomm,Qpa5460,-
CVE-2020-11197,203,Hardware,Qualcomm,Qpa5461,-
CVE-2020-11197,204,Hardware,Qualcomm,Qpa5580,-
CVE-2020-11197,205,Hardware,Qualcomm,Qpa5581,-
CVE-2020-11197,206,Hardware,Qualcomm,Qpa6560,-
CVE-2020-11197,207,Hardware,Qualcomm,Qpa8673,-
CVE-2020-11197,208,Hardware,Qualcomm,Qpa8675,-
CVE-2020-11197,209,Hardware,Qualcomm,Qpa8686,-
CVE-2020-11197,210,Hardware,Qualcomm,Qpa8801,-
CVE-2020-11197,211,Hardware,Qualcomm,Qpa8802,-
CVE-2020-11197,212,Hardware,Qualcomm,Qpa8803,-
CVE-2020-11197,213,Hardware,Qualcomm,Qpa8821,-
CVE-2020-11197,214,Hardware,Qualcomm,Qpa8842,-
CVE-2020-11197,215,Hardware,Qualcomm,Qpm4621,-
CVE-2020-11197,216,Hardware,Qualcomm,Qpm4630,-
CVE-2020-11197,217,Hardware,Qualcomm,Qpm4640,-
CVE-2020-11197,218,Hardware,Qualcomm,Qpm4641,-
CVE-2020-11197,219,Hardware,Qualcomm,Qpm4650,-
CVE-2020-11197,220,Hardware,Qualcomm,Qpm5621,-
CVE-2020-11197,221,Hardware,Qualcomm,Qpm5641,-
CVE-2020-11197,222,Hardware,Qualcomm,Qpm5658,-
CVE-2020-11197,223,Hardware,Qualcomm,Qpm5670,-
CVE-2020-11197,224,Hardware,Qualcomm,Qpm5677,-
CVE-2020-11197,225,Hardware,Qualcomm,Qpm5679,-
CVE-2020-11197,226,Hardware,Qualcomm,Qpm5870,-
CVE-2020-11197,227,Hardware,Qualcomm,Qpm5875,-
CVE-2020-11197,228,Hardware,Qualcomm,Qpm6582,-
CVE-2020-11197,229,Hardware,Qualcomm,Qpm6585,-
CVE-2020-11197,230,Hardware,Qualcomm,Qpm6621,-
CVE-2020-11197,231,Hardware,Qualcomm,Qpm6670,-
CVE-2020-11197,232,Hardware,Qualcomm,Qpm8820,-
CVE-2020-11197,233,Hardware,Qualcomm,Qpm8830,-
CVE-2020-11197,234,Hardware,Qualcomm,Qpm8870,-
CVE-2020-11197,235,Hardware,Qualcomm,Qpm8895,-
CVE-2020-11197,236,Hardware,Qualcomm,Qsm7250,-
CVE-2020-11197,237,Hardware,Qualcomm,Qsw6310,-
CVE-2020-11197,238,Hardware,Qualcomm,Qsw8573,-
CVE-2020-11197,239,Hardware,Qualcomm,Qsw8574,-
CVE-2020-11197,240,Hardware,Qualcomm,Qtc410s,-
CVE-2020-11197,241,Hardware,Qualcomm,Qtc800h,-
CVE-2020-11197,242,Hardware,Qualcomm,Qtc800s,-
CVE-2020-11197,243,Hardware,Qualcomm,Qtc800t,-
CVE-2020-11197,244,Hardware,Qualcomm,Qtc801s,-
CVE-2020-11197,245,Hardware,Qualcomm,Qtm525,-
CVE-2020-11197,246,Hardware,Qualcomm,Qualcomm215,-
CVE-2020-11197,247,Hardware,Qualcomm,Rgr7640au,-
CVE-2020-11197,248,Hardware,Qualcomm,Rsw8577,-
CVE-2020-11197,249,Hardware,Qualcomm,Sa6145p,-
CVE-2020-11197,250,Hardware,Qualcomm,Sa6155,-
CVE-2020-11197,251,Hardware,Qualcomm,Sa6155p,-
CVE-2020-11197,252,Hardware,Qualcomm,Sa8150p,-
CVE-2020-11197,253,Hardware,Qualcomm,Sa8155,-
CVE-2020-11197,254,Hardware,Qualcomm,Sa8155p,-
CVE-2020-11197,255,Hardware,Qualcomm,Sa8195p,-
CVE-2020-11197,256,Hardware,Qualcomm,Sd205,-
CVE-2020-11197,257,Hardware,Qualcomm,Sd210,-
CVE-2020-11197,258,Hardware,Qualcomm,Sd429,-
CVE-2020-11197,259,Hardware,Qualcomm,Sd450,-
CVE-2020-11197,260,Hardware,Qualcomm,Sd455,-
CVE-2020-11197,261,Hardware,Qualcomm,Sd460,-
CVE-2020-11197,262,Hardware,Qualcomm,Sd632,-
CVE-2020-11197,263,Hardware,Qualcomm,Sd636,-
CVE-2020-11197,264,Hardware,Qualcomm,Sd660,-
CVE-2020-11197,265,Hardware,Qualcomm,Sd662,-
CVE-2020-11197,266,Hardware,Qualcomm,Sd665,-
CVE-2020-11197,267,Hardware,Qualcomm,Sd675,-
CVE-2020-11197,268,Hardware,Qualcomm,Sd6905g,-
CVE-2020-11197,269,Hardware,Qualcomm,Sd720g,-
CVE-2020-11197,270,Hardware,Qualcomm,Sd730,-
CVE-2020-11197,271,Hardware,Qualcomm,Sd750g,-
CVE-2020-11197,272,Hardware,Qualcomm,Sd765,-
CVE-2020-11197,273,Hardware,Qualcomm,Sd765g,-
CVE-2020-11197,274,Hardware,Qualcomm,Sd768g,-
CVE-2020-11197,275,Hardware,Qualcomm,Sd820,-
CVE-2020-11197,276,Hardware,Qualcomm,Sd821,-
CVE-2020-11197,277,Hardware,Qualcomm,Sd835,-
CVE-2020-11197,278,Hardware,Qualcomm,Sd845,-
CVE-2020-11197,279,Hardware,Qualcomm,Sd855,-
CVE-2020-11197,280,Hardware,Qualcomm,Sd8655g,-
CVE-2020-11197,281,Hardware,Qualcomm,Sd8885g,-
CVE-2020-11197,282,Hardware,Qualcomm,Sda429w,-
CVE-2020-11197,283,Hardware,Qualcomm,Sdm429w,-
CVE-2020-11197,284,Hardware,Qualcomm,Sdm630,-
CVE-2020-11197,285,Hardware,Qualcomm,Sdm830,-
CVE-2020-11197,286,Hardware,Qualcomm,Sdr051,-
CVE-2020-11197,287,Hardware,Qualcomm,Sdr052,-
CVE-2020-11197,288,Hardware,Qualcomm,Sdr425,-
CVE-2020-11197,289,Hardware,Qualcomm,Sdr660,-
CVE-2020-11197,290,Hardware,Qualcomm,Sdr660g,-
CVE-2020-11197,291,Hardware,Qualcomm,Sdr675,-
